movieid,castid,name,originalname,character,isadult,gender,popularity,knownfordepartment
602,111514,David Pressman,David Pressman,Whitmore\'s Aide,false,Male,3.748,Acting
602,1747249,Vivian Palermo,Vivian Palermo,Techy / Med Asst,false,Female,0.695,Acting
602,97943,Raphael Sbarge,Raphael Sbarge,Commander / Tech,false,Male,11.558,Acting
602,29775,Bobby Hosea,Bobby Hosea,Commanding Officer,false,Male,4.116,Acting
602,29774,Dan Lauria,Dan Lauria,Commanding Officer,false,Male,7.446,Acting
602,1116827,Steve Giannelli,Steve Giannelli,Radar Tech,false,Male,5.11,Acting
602,179969,Eric Paskel,Eric Paskel,Radar Tech,false,Not set/not specified,0.6,Acting
602,1212247,Carlos Lacámara,Carlos Lacámara,Radar Operator,false,Male,3.01,Acting
602,20361,John Bennett Perry,John Bennett Perry,Secret Serviceman,false,Male,5.678,Acting
602,1272408,Troy Willis,Troy Willis,Secret Serviceman,false,Not set/not specified,0.6,Acting
602,72864,Tim Kelleher,Tim Kelleher,Technician,false,Male,2.43,Acting
602,1216179,Wayne Wilderson,Wayne Wilderson,Area 51 Technician,false,Male,10.933,Acting
602,42547,Jay Acovone,Jay Acovone,Area 51 Guard,false,Male,3.434,Acting
602,1526660,James Wong,James Wong,SETI Tech One,false,Male,0.6,Acting
602,8175,Thom Barry,Thom Barry,SETI Tech Two,false,Male,8.926,Acting
602,1213344,Jana Marie Hupp,Jana Marie Hupp,SETI Tech Three,false,Female,5.02,Acting
602,2614644,Matt Pashkow,Matt Pashkow,Second Officer,false,Not set/not specified,0.6,Acting
602,74573,Robert Pine,Robert Pine,Chief of Staff,false,Male,11.471,Acting
602,2614645,Marisa Johnston,Marisa Johnston,Co-Worker #2,false,Not set/not specified,1.273,Acting
602,1184028,Michael Winther,Michael Winther,Co-Worker #3,false,Male,0.6,Acting
602,2019741,Warren Dexter Beatty,Warren Dexter Beatty,Co-Worker #4,false,Not set/not specified,0.6,Acting
602,1148100,Paul LeClair,Paul LeClair,Co-Worker #5,false,Male,1.81,Acting
602,2614647,Michael Vacca,Michael Vacca,Lt. Peterson,false,Not set/not specified,0.6,Acting
602,186657,David Channell,David Channell,Secret Service Agent,false,Not set/not specified,0.6,Acting
602,31007,John Capodice,John Capodice,Mario,false,Male,3.26,Acting
602,58950,Greg Collins,Greg Collins,Military Aide,false,Male,5.223,Acting
602,157029,Derek Webster,Derek Webster,Sky Crane Pilot,false,Male,7.131,Acting
602,122805,Mark Fite,Mark Fite,Pilot,false,Male,1.4,Acting
602,2614648,Eric Neal Newman,Eric Neal Newman,Pilot,false,Not set/not specified,0.6,Acting
602,27037,Levan Uchaneishvili,Levan Uchaneishvili,Russian Pilot,false,Male,5.712,Acting
602,74502,Kristof Konrad,Kristof Konrad,Russian Pilot,false,Male,2.09,Acting
602,102578,Kevin Sifuentes,Kevin Sifuentes,Tank Commander,false,Male,0.98,Acting
602,188212,Elston Ridgle,Elston Ridgle,Soldier,false,Not set/not specified,0.6,Acting
602,102567,Randy Oglesby,Randy Oglesby,Mechanic,false,Male,1.712,Acting
602,117564,Jack Moore,Jack Moore,Mechanic,false,Not set/not specified,1.736,Acting
602,8214,Barry Del Sherman,Barry Del Sherman,Street Preacher,false,Male,2.281,Acting
602,90198,Lyman Ward,Lyman Ward,Secret Service Agent,false,Male,5.232,Acting
602,31367,Anthony Crivello,Anthony Crivello,Lincoln,false,Male,1.36,Acting
602,58112,Richard Speight Jr.,Richard Speight Jr.,Ed,false,Male,12.066,Acting
602,2570741,Barbara Beck,Barbara Beck,Monica Soloway,false,Not set/not specified,0.6,Acting
602,169931,Joe Fowler,Joe Fowler,Reporter,false,Male,2.135,Production
602,2175142,Andrew Warner,Andrew Warner,Reporter,false,Not set/not specified,0.6,Crew
602,156131,Sharon Tay,Sharon Tay,Reporter,false,Female,3.538,Acting
602,18905,Peter J. Lucas,Peter J. Lucas,Russian Reporter,false,Male,1.4,Acting
602,163159,Yelena Danova,Yelena Danova,Russian Newscaster,false,Female,1.4,Acting
602,64881,Johnny Kim,Johnny Kim,Korean Newscaster,false,Male,0.6,Acting
602,192276,Vanessa J. Wells,Vanessa J. Wells,Newscaster,false,Not set/not specified,0.694,Acting
602,58382,Jessika Cardinahl,Jessika Cardinahl,German Video Newscaster,false,Female,3.748,Acting
602,1116854,Gary W. Cruz,Gary W. Cruz,Video Newscaster,false,Not set/not specified,1.4,Acting
602,1221120,Ron Pitts,Ron Pitts,Video Newscaster,false,Not set/not specified,1.015,Acting
602,2478058,Wendy L. Walsh,Wendy L. Walsh,Video Newscaster,false,Female,0.98,Acting
602,1853388,Christine Devine,Christine Devine,Video Newscaster,false,Female,0.6,Acting
602,93344,Mark Thompson,Mark Thompson,Video Newscaster,false,Male,1.312,Acting
602,2005030,Ernie Anastos,Ernie Anastos,Rex Black / NY Newscaster,false,Male,0.6,Acting
602,25711,Kevin Cooney,Kevin Cooney,Atlantic Air CINC,false,Male,11.425,Acting
602,22250,Rance Howard,Rance Howard,Chaplain,false,Male,1.418,Acting
602,57959,Nelson Mashita,Nelson Mashita,Japanese Tech,false,Male,1.96,Acting
602,1225995,Jeff Phillips,Jeff Phillips,B-2 Pilot,false,Not set/not specified,1.631,Acting
602,173810,Sayed Badreya,Sayed Badreya,Arab Pilot,false,Male,2.077,Acting
602,177144,Adam Tomei,Adam Tomei,Sailor,false,Male,6.056,Acting
602,1219582,John Bradley,John Bradley,Lucas,false,Male,0.6,Acting
602,2174,Kimberly Beck,Kimberly Beck,Housewife,false,Female,5.719,Acting
602,46919,Thomas F. Duffy,Thomas F. Duffy,Lieutenant,false,Male,3.172,Acting
602,40979,Andrew Keegan,Andrew Keegan,Older Boy,false,Male,9.171,Acting
602,193390,Jon Matthews,Jon Matthews,Thomson,false,Male,2.188,Acting
602,120560,Jim Piddock,Jim Piddock,Reginald,false,Male,2.697,Acting
602,1171064,Frederic W. Barnes,Frederic W. Barnes,Self,false,Not set/not specified,0.6,Acting
602,1004223,Eleanor Clift,Eleanor Clift,Self,false,Not set/not specified,0.728,Acting
602,169317,Jerry Dunphy,Jerry Dunphy,Self,false,Male,0.6,Acting
602,1242307,Jack Germond,Jack Germond,Self,false,Not set/not specified,0.98,Acting
602,1171068,Morton Kondracke,Morton Kondracke,Self,false,Not set/not specified,0.6,Acting
602,559766,John McLaughlin,John McLaughlin,Himself,false,Not set/not specified,1.008,Acting
602,1222355,Barry Nolan,Barry Nolan,Self,false,Male,1.429,Acting
602,229299,George Putnam,George Putnam,Self,false,Male,1.608,Writing
602,2614654,Eric Michael Zee,Eric Michael Zee,Northridge Field Reporter,false,Not set/not specified,1.55,Acting
602,6326,Pat Skipper,Pat Skipper,Redneck,false,Male,8.662,Acting
602,2172317,Carlos Lara,Carlos Lara,Farmer Kid,false,Not set/not specified,1.094,Production
602,2614655,Mike Monteleone,Mike Monteleone,Butler,false,Not set/not specified,0.6,Acting
602,1188694,Lee Strauss,Lee Strauss,Elvis Fanatic,false,Not set/not specified,0.6,Sound
602,1139961,Lisa Star,Lisa Star,Woman on Roof,false,Female,0.6,Acting
602,14738,Malcolm Danare,Malcolm Danare,Intellectual on Roof,false,Male,4.482,Acting
602,1353559,Arthur Brooks,Arthur Brooks,Trucker on Roof,false,Not set/not specified,0.6,Acting
602,1720982,Michael Moertl,Michael Moertl,Thief,false,Male,0.6,Acting
602,2614656,James J. Joyce,James J. Joyce,Master CPO,false,Not set/not specified,0.6,Acting
602,180637,Joyce Cohen,Joyce Cohen,Kim Peters (Reporter),false,Female,5.115,Acting
602,1222782,Julie Moran,Julie Moran,Entertainment Tonight Reporter,false,Not set/not specified,1.356,Acting
602,2614657,Robin Groth,Robin Groth,Flagstaff News Anchor,false,Not set/not specified,0.6,Acting
602,1384774,Richard Pachorek,Richard Pachorek,LAPD Helicopter Pilot,false,Male,0.6,Acting
602,2298605,Dakota,Dakota,Boomer,false,Not set/not specified,0.6,Acting
602,1077782,Gary A. Hecker,Gary A. Hecker,Alien Vocal Effects (voice),false,Male,5.716,Sound
602,15831,Frank Welker,Frank Welker,Special Vocal Effects (voice),false,Male,17.568,Acting
602,8676,Dean Devlin,Dean Devlin,Eagle 2nd Pilot (voice) (uncredited),false,Male,3.587,Writing
603,6384,Keanu Reeves,Keanu Reeves,Thomas A. Anderson / Neo,false,Male,52.666,Acting
603,2975,Laurence Fishburne,Laurence Fishburne,Morpheus,false,Male,29.118,Acting
603,530,Carrie-Anne Moss,Carrie-Anne Moss,Trinity,false,Female,29.253,Acting
603,1331,Hugo Weaving,Hugo Weaving,Agent Smith,false,Male,26.63,Acting
603,532,Joe Pantoliano,Joe Pantoliano,Cypher,false,Male,15.406,Acting
603,9372,Marcus Chong,Marcus Chong,Tank,false,Male,11.866,Acting
603,9378,Anthony Ray Parker,Anthony Ray Parker,Dozer,false,Male,3.822,Acting
603,9374,Matt Doran,Matt Doran,Mouse,false,Male,5.006,Acting
603,9364,Gloria Foster,Gloria Foster,Oracle,false,Female,7.104,Acting
603,9376,Belinda McClory,Belinda McClory,Switch,false,Female,5.886,Acting
603,9380,Paul Goddard,Paul Goddard,Agent Brown,false,Male,3.352,Acting
603,39545,Robert Taylor,Robert Taylor,Agent Jones,false,Male,39.698,Acting
603,181214,Ada Nicodemou,Ada Nicodemou,DuJour,false,Female,7.178,Acting
603,7244,Julian Arahanga,Julian Arahanga,Apoc,false,Male,3.959,Acting
603,9383,David Aston,David Aston,Rhineheart,false,Male,2.309,Acting
603,9384,Marc Aden Gray,Marc Aden Gray,Choi,false,Male,1.99,Acting
603,1090466,Deni Gordon,Deni Gordon,Priestess,false,Not set/not specified,1.838,Acting
603,218366,Rowan Witt,Rowan Witt,Spoon Boy,false,Male,6.177,Acting
603,1209244,Eleanor Witt,Eleanor Witt,Potential,false,Not set/not specified,1.841,Acting
603,1209246,Janaya Pender,Janaya Pender,Potential,false,Female,5.384,Acting
603,1209247,Adryn White,Adryn White,Potential,false,Not set/not specified,0.6,Acting
603,1209248,Natalie Tjen,Natalie Tjen,Potential,false,Not set/not specified,2.528,Acting
603,57799,Bill Young,Bill Young,Lieutenant,false,Male,2.202,Acting
603,1209249,David O\'Connor,David O\'Connor,FedEx Man,false,Not set/not specified,0.6,Acting
603,1209250,Jeremy Ball,Jeremy Ball,Businessman,false,Male,0.6,Acting
603,1209251,Fiona Johnson,Fiona Johnson,Woman in Red,false,Not set/not specified,6.26,Acting
603,110411,Harry Lawrence,Harry Lawrence,Old Man,false,Male,3.164,Acting
603,212562,Steve Dodd,Steve Dodd,Blind Man,false,Male,2.106,Acting
603,1209252,Luke Quinton,Luke Quinton,Security Guard,false,Not set/not specified,0.828,Acting
603,75715,Lawrence Woodward,Lawrence Woodward,Guard,false,Not set/not specified,1.898,Crew
603,1209253,Michael Butcher,Michael Butcher,Cop Who Captures Neo,false,Not set/not specified,1.4,Acting
603,1209254,Bernard Ledger,Bernard Ledger,Big Cop,false,Not set/not specified,1.642,Crew
603,1209255,Chris Pattinson,Chris Pattinson,Cop,false,Female,1.4,Acting
603,26753,Robert Simper,Robert Simper,Cop,false,Male,2.317,Acting
603,1209256,Nigel Harbach,Nigel Harbach,Parking Cop,false,Male,3.237,Acting
603,1209257,Rana Morrison,Rana Morrison,Shaylea,false,Female,16.825,Acting
603,3103785,Tamara Brown,Tamara Brown,Potential,false,Female,1.96,Acting
604,6384,Keanu Reeves,Keanu Reeves,Thomas A. Anderson / Neo,false,Male,52.666,Acting
604,2975,Laurence Fishburne,Laurence Fishburne,Morpheus,false,Male,29.118,Acting
604,530,Carrie-Anne Moss,Carrie-Anne Moss,Trinity,false,Female,29.253,Acting
604,1331,Hugo Weaving,Hugo Weaving,Agent Smith,false,Male,26.63,Acting
604,9575,Jada Pinkett Smith,Jada Pinkett Smith,Niobe,false,Female,23.518,Acting
604,9364,Gloria Foster,Gloria Foster,Oracle,false,Female,7.104,Acting
604,6195,Harold Perrineau,Harold Perrineau,Link,false,Male,19.775,Acting
604,28782,Monica Bellucci,Monica Bellucci,Persephone,false,Female,36.613,Acting
604,9464,Harry Lennix,Harry Lennix,Commander Lock,false,Male,12.961,Acting
604,2192,Lambert Wilson,Lambert Wilson,The Merovingian,false,Male,15.196,Acting
604,9462,Randall Duk Kim,Randall Duk Kim,The Keymaker,false,Male,7.766,Acting
604,18286,Nona Gaye,Nona Gaye,Zee,false,Female,18.796,Acting
604,2516,Anthony Zerbe,Anthony Zerbe,Councillor Hamann,false,Male,12.278,Acting
604,9452,Daniel Bernhardt,Daniel Bernhardt,Agent Johnson,false,Male,15.665,Acting
604,9443,Helmut Bakaitis,Helmut Bakaitis,The Architect,false,Male,5.788,Acting
604,9459,David Kilde,David Kilde,Agent Jackson,false,Male,1.4,Acting
604,9466,Matt McColm,Matt McColm,Agent Thompson,false,Male,3.032,Acting
604,52908,Collin Chou,Collin Chou,Seraph,false,Male,8.529,Acting
604,9450,Neil Rayment,Neil Rayment,Twin #1,false,Male,1.76,Acting
604,9448,Adrian Rayment,Adrian Rayment,Twin #2,false,Male,1.62,Acting
604,1091387,Don Battee,Don Battee,Vector,false,Not set/not specified,2.28,Acting
604,1218802,Valerie Berry,Valerie Berry,Priestess,false,Female,3.243,Acting
604,75121,Steve Bastoni,Steve Bastoni,Soren,false,Male,3.095,Acting
604,62486,Ian Bliss,Ian Bliss,Bane,false,Male,2.058,Acting
604,1218824,Liliana Bogatko,Liliana Bogatko,Old Woman at Zion,false,Not set/not specified,0.84,Acting
604,582925,Michael Budd,Michael Budd,Zion Controller,false,Male,0.732,Acting
604,1218839,Stoney Burke,Stoney Burke,Bike Carrier Driver,false,Not set/not specified,0.62,Acting
604,152545,Kelly Butler,Kelly Butler,Ice,false,Not set/not specified,1.788,Acting
604,192815,Josephine Byrnes,Josephine Byrnes,Zion Virtual Control Operator,false,Not set/not specified,3.908,Acting
604,102408,Noris Campos,Noris Campos,Woman with Groceries,false,Not set/not specified,0.705,Acting
604,1265137,Paul Cotter,Paul Cotter,Corrupt,false,Not set/not specified,0.6,Acting
604,1265138,Marlene Cummins,Marlene Cummins,Another Old Woman at Zion,false,Female,0.6,Acting
604,1028602,Attila Davidhazy,Attila Davidhazy,Young Thomas Anderson at 12,false,Not set/not specified,0.6,Acting
604,33449,Essie Davis,Essie Davis,Maggie,false,Female,16.872,Acting
604,1265140,Terrell Dixon,Terrell Dixon,Wurm,false,Not set/not specified,0.6,Acting
604,75131,Nash Edgerton,Nash Edgerton,Security Guard #5,false,Male,8.701,Acting
604,26059,David Franklin,David Franklin,Maitre D\',false,Male,0.694,Acting
604,1265142,Daryl Heath,Daryl Heath,A.P.U. Escort,false,Male,1.22,Acting
604,9457,Roy Jones Jr.,Roy Jones Jr.,Captain Ballard,false,Male,3.062,Acting
604,1265141,Austin Galuppo,Austin Galuppo,Young Thomas Anderson at 4,false,Not set/not specified,0.6,Acting
604,152492,Malcolm Kennard,Malcolm Kennard,Abel,false,Male,2.094,Acting
604,75175,Christopher Kirby,Christopher Kirby,Mauser,false,Male,10.526,Acting
604,152559,Peter Lamb,Peter Lamb,Colt,false,Not set/not specified,0.731,Acting
604,41784,Nathaniel Lees,Nathaniel Lees,Mifune,false,Male,4.116,Acting
604,1265143,Tony Lynch,Tony Lynch,Computer Room Technician,false,Male,3.952,Crew
604,83769,Robert Mammone,Robert Mammone,AK,false,Male,6.23,Acting
604,1265144,Joshua Mbakwe,Joshua Mbakwe,Link\'s Nephew,false,Not set/not specified,1.22,Acting
604,185440,Chris Mitchell,Chris Mitchell,Power Station Guard,false,Not set/not specified,0.6,Acting
604,440902,Steve Morris,Steve Morris,Computer Room Guard,false,Not set/not specified,2.051,Acting
604,56436,Tory Mussett,Tory Mussett,Beautiful Woman at Le Vrai,false,Female,9.153,Acting
604,73883,Rene Naufahu,Rene Naufahu,Zion Gate Operator,false,Male,3.753,Acting
604,75893,Robyn Nevin,Robyn Nevin,Councillor Dillard,false,Female,2.652,Acting
604,1155485,David William No,David William No,Cain,false,Male,3.451,Acting
604,139654,Genevieve O\'Reilly,Genevieve O\'Reilly,Officer Wirtz,false,Female,9.185,Acting
604,75174,Socratis Otto,Socratis Otto,Operator,false,Male,4.829,Acting
604,1265151,Montaño Rain,Montaño Rain,Young Thomas Anderson at 8,false,Not set/not specified,0.6,Acting
604,187189,Rupert Reid,Rupert Reid,Lock\'s Lieutenant,false,Male,1.4,Acting
604,537506,Cornel West,Cornel West,Councillor West,false,Male,1.96,Acting
604,77553,David Roberts,David Roberts,Roland,false,Male,1.4,Acting
604,1265152,Shane C. Rodrigo,Shane C. Rodrigo,Ajax,false,Not set/not specified,0.6,Acting
604,1008016,Nick Scoggin,Nick Scoggin,Gidim Truck Driver,false,Male,2.288,Acting
604,1012973,Kevin Scott,Kevin Scott,18 Wheel Trucker,false,Male,1.4,Crew
604,15302,Tahei Simpson,Tahei Simpson,Binary,false,Not set/not specified,2.72,Acting
604,1113310,Frankie Stevens,Frankie Stevens,Tirant,false,Not set/not specified,1.4,Acting
604,1265155,Nicandro Thomas,Nicandro Thomas,Young Thomas Anderson at 2,false,Not set/not specified,1.4,Acting
604,9576,Gina Torres,Gina Torres,Cas,false,Female,25.511,Acting
604,1265156,Andrew Valli,Andrew Valli,Police #1,false,Not set/not specified,0.6,Acting
604,928579,Andy Arness,Andy Arness,Police #2,false,Male,1.527,Acting
604,125323,Steve Vella,Steve Vella,Malachi,false,Male,0.703,Acting
604,1265157,John Walton,John Walton,Security Bunker Guard,false,Male,2.202,Acting
604,56347,Clayton Watson,Clayton Watson,Kid,false,Male,5.475,Acting
604,2128,Leigh Whannell,Leigh Whannell,Axel,false,Male,9.708,Writing
604,156739,Bernard White,Bernard White,Rama-Kandra,false,Male,4.504,Acting
604,87811,Scott McLean,Scott McLean,Security Bunker Guard #2,false,Male,1.22,Acting
604,930817,Anthony Brandon Wong,Anthony Brandon Wong,Ghost,false,Male,3.382,Acting
604,548125,Christine Anu,Christine Anu,Kali,false,Female,1.473,Acting
604,9598,Ray Anthony,Ray Anthony,Power Station Guard,false,Male,0.6,Crew
604,1714916,Rick Shuster,Rick Shuster,Pilot (uncredited),false,Male,1.62,Crew
604,579330,Tiger Hu Chen,Tiger Hu Chen,Merovingian\'s Thug (uncredited),false,Male,5.146,Acting
604,182213,Marcus Young,Marcus Young,Merovingian\'s Thug (uncredited),false,Male,1.96,Acting
604,40684,David Leitch,David Leitch,Merovingian\'s Thug (uncredited),false,Male,12.517,Directing
605,6384,Keanu Reeves,Keanu Reeves,Thomas A. Anderson / Neo,false,Male,52.666,Acting
605,2975,Laurence Fishburne,Laurence Fishburne,Morpheus,false,Male,29.118,Acting
605,530,Carrie-Anne Moss,Carrie-Anne Moss,Trinity,false,Female,29.253,Acting
605,1331,Hugo Weaving,Hugo Weaving,Agent Smith,false,Male,26.63,Acting
605,9575,Jada Pinkett Smith,Jada Pinkett Smith,Niobe,false,Female,23.518,Acting
605,9572,Mary Alice,Mary Alice,Oracle,false,Female,4.49,Acting
605,6195,Harold Perrineau,Harold Perrineau,Link,false,Male,19.775,Acting
605,28782,Monica Bellucci,Monica Bellucci,Persephone,false,Female,36.613,Acting
605,9464,Harry Lennix,Harry Lennix,Commander Lock,false,Male,12.961,Acting
605,2192,Lambert Wilson,Lambert Wilson,The Merovingian,false,Male,15.196,Acting
605,18286,Nona Gaye,Nona Gaye,Zee,false,Female,18.796,Acting
605,2516,Anthony Zerbe,Anthony Zerbe,Councillor Hamann,false,Male,12.278,Acting
605,3360214,Tanveer K. Atwal,Tanveer K. Atwal,Sati,false,Not set/not specified,2.885,Acting
605,9443,Helmut Bakaitis,Helmut Bakaitis,The Architect,false,Male,5.788,Acting
605,57278,Kate Beahan,Kate Beahan,Coat Check Girl,false,Female,11.838,Acting
605,138891,Francine Bell,Francine Bell,Councillor Grace,false,Not set/not specified,0.6,Acting
605,1449103,Rachel Blackman,Rachel Blackman,Charra,false,Not set/not specified,1.4,Acting
605,3360215,Henry Blasingame,Henry Blasingame,Deus Ex Machina,false,Not set/not specified,0.608,Acting
605,62486,Ian Bliss,Ian Bliss,Bane,false,Male,2.058,Acting
605,1167087,David Bowers,David Bowers,Q-Ball Gang Member #1,false,Male,1.96,Acting
605,1624700,Matt Castelli,Matt Castelli,Operations Officer Mattis,false,Male,0.829,Acting
605,52908,Collin Chou,Collin Chou,Seraph,false,Male,8.529,Acting
605,33449,Essie Davis,Essie Davis,Maggie,false,Female,16.872,Acting
605,3360217,Dion Horstmans,Dion Horstmans,Q-Ball Gang Member #2,false,Not set/not specified,0.6,Acting
605,75122,Lachy Hulme,Lachy Hulme,Sparks,false,Male,7.748,Acting
605,9457,Roy Jones Jr.,Roy Jones Jr.,Captain Ballard,false,Male,3.062,Acting
605,75175,Christopher Kirby,Christopher Kirby,Mauser,false,Male,10.526,Acting
605,152559,Peter Lamb,Peter Lamb,Colt,false,Not set/not specified,0.731,Acting
605,41784,Nathaniel Lees,Nathaniel Lees,Mifune,false,Male,4.116,Acting
605,83769,Robert Mammone,Robert Mammone,AK,false,Male,6.23,Acting
605,1168341,Joe Manning,Joe Manning,First Operator At Command,false,Male,2.242,Acting
605,62490,Maurice Morgan,Maurice Morgan,Tower Soldier,false,Male,0.634,Acting
605,3044811,Tharini Mudaliar,Tharini Mudaliar,Kamala,false,Not set/not specified,0.6,Acting
605,73883,Rene Naufahu,Rene Naufahu,Zion Gate Operator,false,Male,3.753,Acting
605,75893,Robyn Nevin,Robyn Nevin,Councillor Dillard,false,Female,2.652,Acting
605,139654,Genevieve O\'Reilly,Genevieve O\'Reilly,Officer Wirtz,false,Female,9.185,Acting
605,3360219,Kittrick Redmond,Kittrick Redmond,Second Operator At Command,false,Not set/not specified,0.6,Acting
605,187189,Rupert Reid,Rupert Reid,Lock\'s Lieutenant,false,Male,1.4,Acting
605,24362,Kevin Michael Richardson,Kevin Michael Richardson,Deus Ex Machina (voice),false,Male,22.103,Acting
605,77553,David Roberts,David Roberts,Roland,false,Male,1.4,Acting
605,27752,Bruce Spence,Bruce Spence,The Trainman,false,Male,10.624,Acting
605,1521641,Richard Sydenham,Richard Sydenham,Dock Sergeant,false,Male,3.175,Acting
