movieid,crewid,name,originalname,job,role,isadult,gender,popularity,department,knownfordepartment
601,555085,Bruce McBroom,Bruce McBroom,StillPhotographer,STILLPHOTOGRAPHER,false,Male,0.854,Camera,Camera
601,559903,Lola \'Skip\' McNalley,Lola \'Skip\' McNalley,Hairstylist,HAIRSTYLIST,false,Not set/not specified,1.96,Costume & Make-Up,Costume & Make-Up
601,590967,Jane Goe,Jane Goe,AssistantAccountant,ASSISTANTACCOUNTANT,false,Not set/not specified,1.22,Production,Production
601,949734,Bennie E. Dobbins,Bennie E. Dobbins,Stunts,STUNTS,false,Male,5.823,Crew,Acting
601,1052766,Robert Knudson,Robert Knudson,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,0.6,Sound,Sound
601,1104829,Robert Glass,Robert Glass,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,0.6,Sound,Sound
601,1194472,James Plannette,James Plannette,Gaffer,GAFFER,false,Male,1.96,Lighting,Lighting
601,1223735,Daniel Attias,Daniel Attias,SecondAssistantDirector,SECONDASSISTANTDIRECTOR,false,Male,2.914,Directing,Directing
601,1336275,Herbert W. Spencer,Herbert W. Spencer,Orchestrator,ORCHESTRATOR,false,Not set/not specified,1.62,Sound,Sound
601,1376819,Louis L. Edemann,Louis L. Edemann,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Male,0.6,Sound,Sound
601,1397310,Don Digirolamo,Don Digirolamo,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Not set/not specified,0.6,Sound,Sound
601,1412617,Hank Salerno,Hank Salerno,ADREditor,ADREDITOR,false,Male,1.4,Sound,Sound
601,1433549,Esther Vivante,Esther Vivante,ScriptSupervisor,SCRIPTSUPERVISOR,false,Female,0.6,Directing,Directing
601,1433651,Lyla Foggia,Lyla Foggia,UnitPublicist,UNITPUBLICIST,false,Not set/not specified,0.6,Crew,Crew
601,1440287,John Feinblatt,John Feinblatt,TransportationCaptain,TRANSPORTATIONCAPTAIN,false,Male,0.6,Crew,Crew
601,1443067,Nicholas Korda,Nicholas Korda,ADREditor,ADREDITOR,false,Male,0.6,Sound,Sound
601,1456479,Chuck Neely,Chuck Neely,AssistantSoundEditor,ASSISTANTSOUNDEDITOR,false,Not set/not specified,0.6,Sound,Sound
601,1559479,Gene S. Cantamessa,Gene S. Cantamessa,SoundMixer,SOUNDMIXER,false,Male,0.6,Sound,Sound
601,1560856,Fred Lerner,Fred Lerner,Stunts,STUNTS,false,Male,1.117,Crew,Crew
601,1568647,Bob Munoz,Bob Munoz,BestBoyGrip,BESTBOYGRIP,false,Male,0.6,Camera,Camera
601,1657664,Gene Kearney,Gene Kearney,KeyGrip,KEYGRIP,false,Male,0.6,Camera,Camera
601,1743909,Donah Bassett,Donah Bassett,NegativeCutter,NEGATIVECUTTER,false,Female,0.98,Editing,Editing
601,1828524,Katy Emde,Katy Emde,FirstAssistantDirector,FIRSTASSISTANTDIRECTOR,false,Not set/not specified,0.6,Directing,Directing
601,1960094,Donald L. Hartley,Donald L. Hartley,DollyGrip,DOLLYGRIP,false,Male,0.84,Camera,Camera
601,1973795,Ramon Pahoyo,Ramon Pahoyo,CraftService,CRAFTSERVICE,false,Not set/not specified,0.6,Crew,Crew
601,2023142,Robert Raring,Robert Raring,ColorTimer,COLORTIMER,false,Not set/not specified,1.094,Editing,Editing
601,2084109,Russell Goble,Russell Goble,PropertyMaster,PROPERTYMASTER,false,Not set/not specified,0.6,Art,Art
601,2117874,David Pettijohn,David Pettijohn,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,0.6,Sound,Sound
601,2508616,Dennis Brookins,Dennis Brookins,NegativeCutter,NEGATIVECUTTER,false,Not set/not specified,0.6,Editing,Editing
601,3123971,Kathleen Korth,Kathleen Korth,FirstAssistantEditor,FIRSTASSISTANTEDITOR,false,Not set/not specified,0.6,Editing,Editing
602,3964,Patrick Tatopoulos,Patrick Tatopoulos,ProductionDesign,PRODUCTIONDESIGN,false,Male,3.079,Art,Art
602,6046,Roland Emmerich,Roland Emmerich,Screenplay,SCREENPLAY,false,Male,7.643,Writing,Directing
602,6046,Roland Emmerich,Roland Emmerich,Director,DIRECTOR,false,Male,7.643,Directing,Directing
602,6046,Roland Emmerich,Roland Emmerich,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,7.643,Production,Directing
602,6051,David Brenner,David Brenner,Editor,EDITOR,false,Male,3.59,Editing,Editing
602,6055,Victor J. Zolfo,Victor J. Zolfo,Leadman,LEADMAN,false,Male,2.741,Art,Art
602,6489,David Arnold,David Arnold,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,0.762,Sound,Sound
602,8676,Dean Devlin,Dean Devlin,Screenplay,SCREENPLAY,false,Male,3.587,Writing,Writing
602,8676,Dean Devlin,Dean Devlin,Producer,PRODUCER,false,Male,3.587,Production,Writing
602,8676,Dean Devlin,Dean Devlin,SecondUnitDirector,SECONDUNITDIRECTOR,false,Male,3.587,Directing,Writing
602,8677,Karl Walter Lindenlaub,Karl Walter Lindenlaub,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,0.6,Camera,Camera
602,8678,Oliver Scholl,Oliver Scholl,ProductionDesign,PRODUCTIONDESIGN,false,Male,2.133,Art,Art
602,8679,William James Teegarden,William James Teegarden,ArtDirection,ARTDIRECTION,false,Male,0.94,Art,Art
602,8680,Jim Erickson,Jim Erickson,SetDecoration,SETDECORATION,false,Male,0.6,Art,Art
602,8681,Joseph A. Porro,Joseph A. Porro,CostumeDesign,COSTUMEDESIGN,false,Not set/not specified,2.165,Costume & Make-Up,Costume & Make-Up
602,8682,Gino Acevedo,Gino Acevedo,SpecialEffects,SPECIALEFFECTS,false,Male,1.052,Crew,Crew
602,8683,Victor Abbene,Victor Abbene,VisualEffects,VISUALEFFECTS,false,Not set/not specified,0.6,Visual Effects,Lighting
602,8684,Dan Bradley,Dan Bradley,Stunts,STUNTS,false,Male,3.353,Crew,Crew
602,9618,Sean Haworth,Sean Haworth,SetDesigner,SETDESIGNER,false,Male,1.153,Art,Art
602,9264,Sergio Mimica-Gezzan,Sergio Mimica-Gezzan,FirstAssistantDirector,FIRSTASSISTANTDIRECTOR,false,Male,3.343,Directing,Directing
602,14761,Oana Bogdan Miller,Oana Bogdan Miller,ArtDepartmentCoordinator,ARTDEPARTMENTCOORDINATOR,false,Female,0.932,Art,Art
602,15364,Ute Emmerich,Ute Emmerich,ExecutiveProducer,EXECUTIVEPRODUCER,false,Female,2.341,Production,Production
602,15365,Kelly Van Horn,Kelly Van Horn,UnitProductionManager,UNITPRODUCTIONMANAGER,false,Female,1.22,Production,Production
602,21812,Wendy Kurtzman,Wendy Kurtzman,Casting,CASTING,false,Not set/not specified,0.6,Production,Production
602,26993,Richard Epcar,Richard Epcar,ADRVoiceCasting,ADRVOICECASTING,false,Male,2.46,Production,Acting
602,27100,Douglas Smith,Douglas Smith,VisualEffectsSupervisor,VISUALEFFECTSSUPERVISOR,false,Not set/not specified,0.6,Visual Effects,Visual Effects
602,27952,Volker Engel,Volker Engel,VisualEffectsSupervisor,VISUALEFFECTSSUPERVISOR,false,Male,0.84,Visual Effects,Visual Effects
602,38022,Lauren E. Polizzi,Lauren E. Polizzi,SetDesigner,SETDESIGNER,false,Female,2.518,Art,Art
602,38022,Lauren E. Polizzi,Lauren E. Polizzi,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Female,2.518,Art,Art
602,58855,Bernard Telsey,Bernard Telsey,LocalCasting,LOCALCASTING,false,Not set/not specified,1.4,Production,Production
602,54212,William Fay,William Fay,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,0.6,Production,Production
602,54212,William Fay,William Fay,UnitProductionManager,UNITPRODUCTIONMANAGER,false,Male,0.6,Production,Production
602,54267,Kim H. Winther,Kim H. Winther,SecondAssistantDirector,SECONDASSISTANTDIRECTOR,false,Female,1.687,Directing,Production
602,56387,Tony C. Jannelli,Tony C. Jannelli,CameraOperator,CAMERAOPERATOR,false,Not set/not specified,1.562,Camera,Camera
602,56151,Peter Winther,Peter Winther,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,1.22,Production,Directing
602,72974,Glen Trotiner,Glen Trotiner,SecondAssistantDirector,SECONDASSISTANTDIRECTOR,false,Male,2.003,Directing,Directing
602,83656,Michael Viglietta,Michael Viglietta,FirstAssistantDirector,FIRSTASSISTANTDIRECTOR,false,Not set/not specified,0.828,Directing,Directing
602,91060,Wally Adee,Wally Adee,PropertyMaster,PROPERTYMASTER,false,Not set/not specified,0.6,Art,Art
602,95823,Jane Nerlinger Evans,Jane Nerlinger Evans,ProductionSupervisor,PRODUCTIONSUPERVISOR,false,Female,0.656,Production,Production
602,111187,Kevin LaRosa,Kevin LaRosa,SecondUnitDirector,SECONDUNITDIRECTOR,false,Not set/not specified,2.957,Directing,Crew
602,578767,Don Coufal,Don Coufal,BoomOperator,BOOMOPERATOR,false,Male,0.648,Sound,Sound
602,582808,Claudette Barius,Claudette Barius,StillPhotographer,STILLPHOTOGRAPHER,false,Female,0.84,Camera,Camera
602,1116937,John Roesch,John Roesch,Foley,FOLEY,false,Male,0.98,Sound,Sound
602,1183147,Peter Krause,Peter Krause,CameraOperator,CAMERAOPERATOR,false,Male,0.6,Camera,Camera
602,1203683,Will Cantler,Will Cantler,LocalCasting,LOCALCASTING,false,Male,0.6,Production,Production
602,1204836,Val Kuklowsky,Val Kuklowsky,SupervisingSoundEditor,SUPERVISINGSOUNDEDITOR,false,Not set/not specified,1.38,Sound,Sound
602,1322423,Christi K. Work,Christi K. Work,SetCostumer,SETCOSTUMER,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
602,1341850,Pamela Klamer,Pamela Klamer,SetDesigner,SETDESIGNER,false,Female,0.6,Art,Art
602,1341856,Hilda Hodges,Hilda Hodges,Foley,FOLEY,false,Female,1.4,Sound,Sound
602,1342629,Susan Bierbaum,Susan Bierbaum,ScriptSupervisor,SCRIPTSUPERVISOR,false,Not set/not specified,0.98,Directing,Directing
602,1355878,Sandy Gendler,Sandy Gendler,SupervisingSoundEditor,SUPERVISINGSOUNDEDITOR,false,Not set/not specified,1.4,Sound,Sound
602,1377215,Doug Harlocker,Doug Harlocker,PropertyMaster,PROPERTYMASTER,false,Male,1.4,Art,Art
602,1378613,Frank Lloyd,Frank Lloyd,Stunts,STUNTS,false,Male,0.6,Crew,Crew
602,1391564,Gary A. Krakoff,Gary A. Krakoff,ConstructionCoordinator,CONSTRUCTIONCOORDINATOR,false,Male,1.932,Art,Art
602,1391565,Mick Cukurs,Mick Cukurs,SetDesigner,SETDESIGNER,false,Not set/not specified,0.6,Art,Art
602,1391566,Julia K. Levine,Julia K. Levine,SetDesigner,SETDESIGNER,false,Female,0.6,Art,Art
602,1391567,John P. Fasal,John P. Fasal,SoundDesigner,SOUNDDESIGNER,false,Male,0.6,Sound,Sound
602,1391570,Robert Renga,Robert Renga,SoundRecordist,SOUNDRECORDIST,false,Not set/not specified,0.6,Sound,Sound
602,1391571,Bob Beemer,Bob Beemer,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,1.38,Sound,Sound
602,1391572,Bill W. Benton,Bill W. Benton,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,2.373,Sound,Sound
602,1391576,Terry Clotiaux,Terry Clotiaux,VisualEffectsProducer,VISUALEFFECTSPRODUCER,false,Not set/not specified,1.214,Visual Effects,Visual Effects
602,1391581,Joe Davenport,Joe Davenport,SystemsAdministrators&Support,SYSTEMSADMINISTRATORS&SUPPORT,false,Not set/not specified,0.6,Crew,Crew
602,1391583,Myles Aronowitz,Myles Aronowitz,StillPhotographer,STILLPHOTOGRAPHER,false,Not set/not specified,0.6,Camera,Camera
602,1391585,Michael J. Delaney,Michael J. Delaney,Gaffer,GAFFER,false,Not set/not specified,0.6,Lighting,Lighting
602,1391586,Neil Holcomb,Neil Holcomb,Gaffer,GAFFER,false,Not set/not specified,0.6,Lighting,Lighting
602,1391591,Bruce MacCallum,Bruce MacCallum,CameraOperator,CAMERAOPERATOR,false,Not set/not specified,1.4,Camera,Camera
602,1391593,Rick Raphael,Rick Raphael,SteadicamOperator,STEADICAMOPERATOR,false,Not set/not specified,0.98,Camera,Camera
602,1391594,Randy Nolen,Randy Nolen,SteadicamOperator,STEADICAMOPERATOR,false,Not set/not specified,0.6,Camera,Camera
602,1391597,Michael Adkins,Michael Adkins,CostumeSupervisor,COSTUMESUPERVISOR,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
602,1391598,Riki Lin Sabusawa,Riki Lin Sabusawa,CostumeSupervisor,COSTUMESUPERVISOR,false,Not set/not specified,1.286,Costume & Make-Up,Costume & Make-Up
602,1391599,Heidi Shulman,Heidi Shulman,CostumeSupervisor,COSTUMESUPERVISOR,false,Not set/not specified,1.4,Costume & Make-Up,Costume & Make-Up
602,1391600,Maxwell R. Johnson II,Maxwell R. Johnson II,TransportationCoordinator,TRANSPORTATIONCOORDINATOR,false,Not set/not specified,1.22,Crew,Crew
602,1391601,Skip Wilson,Skip Wilson,TransportationCoordinator,TRANSPORTATIONCOORDINATOR,false,Male,0.6,Crew,Crew
602,1391602,Anita Dawn Camp,Anita Dawn Camp,Choreographer,CHOREOGRAPHER,false,Not set/not specified,0.6,Crew,Crew
602,1391603,Jacob F. Conrad,Jacob F. Conrad,LocationManager,LOCATIONMANAGER,false,Not set/not specified,0.6,Production,Production
602,1391604,Peggy Pridemore,Peggy Pridemore,LocationManager,LOCATIONMANAGER,false,Not set/not specified,0.608,Production,Production
602,1391605,Annie Welles,Annie Welles,ScriptSupervisor,SCRIPTSUPERVISOR,false,Female,1.4,Directing,Directing
602,1391606,Marvel Wakefield,Marvel Wakefield,ScriptSupervisor,SCRIPTSUPERVISOR,false,Not set/not specified,0.6,Directing,Directing
602,1435655,Mike Smith,Mike Smith,Stunts,STUNTS,false,Male,0.6,Crew,Crew
602,1742034,Dean Garvin,Dean Garvin,SecondSecondAssistantDirector,SECONDSECONDASSISTANTDIRECTOR,false,Not set/not specified,0.6,Directing,Directing
602,1952066,Bac DeLorme,Bac DeLorme,SecondUnitDirector,SECONDUNITDIRECTOR,false,Not set/not specified,1.4,Directing,Directing
602,1996002,Rick Newsome,Rick Newsome,StoryboardDesigner,STORYBOARDDESIGNER,false,Male,0.694,Art,Art
602,2259235,Shari Nicotero,Shari Nicotero,SecondSecondAssistantDirector,SECONDSECONDASSISTANTDIRECTOR,false,Not set/not specified,0.6,Directing,Directing
602,2550184,Mary Peters,Mary Peters,Stunts,STUNTS,false,Female,2.376,Crew,Crew
602,2614575,Gabreal Franklin,Gabreal Franklin,Documentation&Support,DOCUMENTATION&SUPPORT,false,Not set/not specified,0.6,Crew,Crew
603,123,Barrie M. Osborne,Barrie M. Osborne,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,3.723,Production,Production
603,1091,Joel Silver,Joel Silver,Producer,PRODUCER,false,Male,5.966,Production,Production
603,1262,Mali Finn,Mali Finn,Casting,CASTING,false,Female,2.588,Production,Production
603,1296,Bruce Berman,Bruce Berman,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,1.681,Production,Production
603,2080,Todd Bryant,Todd Bryant,Stunts,STUNTS,false,Male,3.889,Crew,Acting
603,4671,Zach Staenberg,Zach Staenberg,Editor,EDITOR,false,Male,1.4,Editing,Editing
603,4949,Don Davis,Don Davis,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,0.6,Sound,Sound
603,5392,Michael Wilkinson,Michael Wilkinson,CostumeAssistant,COSTUMEASSISTANT,false,Male,0.766,Costume & Make-Up,Costume & Make-Up
603,6209,Kym Barrett,Kym Barrett,CostumeDesign,COSTUMEDESIGN,false,Female,1.96,Costume & Make-Up,Costume & Make-Up
603,6411,Deborah Riley,Deborah Riley,SetDesigner,SETDESIGNER,false,Female,1.975,Art,Art
603,9341,Bill Pope,Bill Pope,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,7.542,Camera,Camera
603,10950,Erwin Stoff,Erwin Stoff,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,3.194,Production,Production
603,8299,Andrew Mason,Andrew Mason,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,0.6,Production,Production
603,9339,Lilly Wachowski,Lilly Wachowski,Director,DIRECTOR,false,Female,13.366,Directing,Writing
603,9339,Lilly Wachowski,Lilly Wachowski,ExecutiveProducer,EXECUTIVEPRODUCER,false,Female,13.366,Production,Writing
603,9339,Lilly Wachowski,Lilly Wachowski,Writer,WRITER,false,Female,13.366,Writing,Writing
603,9340,Lana Wachowski,Lana Wachowski,Director,DIRECTOR,false,Female,23.834,Directing,Writing
603,9340,Lana Wachowski,Lana Wachowski,ExecutiveProducer,EXECUTIVEPRODUCER,false,Female,23.834,Production,Writing
603,9340,Lana Wachowski,Lana Wachowski,Writer,WRITER,false,Female,23.834,Writing,Writing
603,9342,Shauna Wolifson,Shauna Wolifson,Casting,CASTING,false,Not set/not specified,1.22,Production,Production
603,9343,Owen Paterson,Owen Paterson,ProductionDesign,PRODUCTIONDESIGN,false,Male,1.63,Art,Art
603,9344,Hugh Bateup,Hugh Bateup,ArtDirection,ARTDIRECTION,false,Male,0.621,Art,Art
603,9345,Michelle McGahey,Michelle McGahey,ArtDirection,ARTDIRECTION,false,Female,0.98,Art,Art
603,9346,Lisa Brennan,Lisa Brennan,SetDecoration,SETDECORATION,false,Female,0.6,Art,Art
603,9349,Dane A. Davis,Dane A. Davis,SoundDesigner,SOUNDDESIGNER,false,Male,1.204,Sound,Sound
603,9349,Dane A. Davis,Dane A. Davis,SupervisingSoundEditor,SUPERVISINGSOUNDEDITOR,false,Male,1.204,Sound,Sound
603,9351,Zigmund Gron,Zigmund Gron,MusicEditor,MUSICEDITOR,false,Male,0.6,Sound,Sound
603,9357,Glenn Boswell,Glenn Boswell,StuntCoordinator,STUNTCOORDINATOR,false,Not set/not specified,1.57,Crew,Crew
603,9420,Jules Cook,Jules Cook,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Not set/not specified,1.13,Art,Art
603,9593,Steve Courtley,Steve Courtley,SpecialEffectsSupervisor,SPECIALEFFECTSSUPERVISOR,false,Not set/not specified,0.6,Visual Effects,Visual Effects
603,9598,Ray Anthony,Ray Anthony,Stunts,STUNTS,false,Male,0.6,Crew,Crew
603,11266,James McTeigue,James McTeigue,FirstAssistantDirector,FIRSTASSISTANTDIRECTOR,false,Male,10.054,Directing,Directing
603,40644,Chad Stahelski,Chad Stahelski,StuntDouble,STUNTDOUBLE,false,Male,10.116,Crew,Directing
603,18899,袁和平,袁和平,FightChoreographer,FIGHTCHOREOGRAPHER,false,Male,10.247,Crew,Directing
603,113051,David Grimaldi,David Grimaldi,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Male,1.052,Sound,Sound
603,56786,Ross Emery,Ross Emery,SecondUnitDirectorofPhotography,SECONDUNITDIRECTOROFPHOTOGRAPHY,false,Male,2.319,Camera,Camera
603,57526,Dan Cracchiolo,Dan Cracchiolo,CoProducer,COPRODUCER,false,Male,2.884,Production,Production
603,60151,Tom Costain,Tom Costain,AssistantEditor,ASSISTANTEDITOR,false,Male,1.364,Editing,Editing
603,62740,Richard Mirisch,Richard Mirisch,AssociateProducer,ASSOCIATEPRODUCER,false,Not set/not specified,1.4,Production,Production
603,75131,Nash Edgerton,Nash Edgerton,StuntDouble,STUNTDOUBLE,false,Male,8.701,Crew,Acting
603,87811,Scott McLean,Scott McLean,Stunts,STUNTS,false,Male,1.22,Crew,Acting
603,88435,Carol Hughes,Carol Hughes,UnitProductionManager,UNITPRODUCTIONMANAGER,false,Female,0.828,Production,Production
603,88435,Carol Hughes,Carol Hughes,AssociateProducer,ASSOCIATEPRODUCER,false,Female,0.828,Production,Production
603,79377,Richard Boué,Richard Boué,Stunts,STUNTS,false,Not set/not specified,0.6,Crew,Acting
603,91088,Frank Long,Frank Long,AssistantSoundEditor,ASSISTANTSOUNDEDITOR,false,Not set/not specified,0.6,Sound,Sound
603,91091,David McRell,David McRell,AssistantSoundEditor,ASSISTANTSOUNDEDITOR,false,Not set/not specified,0.6,Sound,Sound
603,91093,Charles W. Ritter,Charles W. Ritter,DialogueEditor,DIALOGUEEDITOR,false,Not set/not specified,0.989,Sound,Sound
603,105108,John Gaeta,John Gaeta,VisualEffectsSupervisor,VISUALEFFECTSSUPERVISOR,false,Male,0.84,Visual Effects,Visual Effects
603,143915,Julia Evershade,Julia Evershade,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Female,0.6,Sound,Sound
603,159112,David Orr,David Orr,ColorTimer,COLORTIMER,false,Male,0.6,Editing,Editing
603,185440,Chris Mitchell,Chris Mitchell,Stunts,STUNTS,false,Not set/not specified,0.6,Crew,Acting
603,208282,Shea Adams,Shea Adams,StuntDouble,STUNTDOUBLE,false,Not set/not specified,1.768,Crew,Crew
603,213087,Warwick Young,Warwick Young,Stunts,STUNTS,false,Male,1.56,Crew,Acting
603,440902,Steve Morris,Steve Morris,Stunts,STUNTS,false,Not set/not specified,2.051,Crew,Acting
603,1110476,Peter Collias,Peter Collias,ScenicArtist,SCENICARTIST,false,Not set/not specified,0.6,Crew,Crew
603,1116937,John Roesch,John Roesch,FoleyArtist,FOLEYARTIST,false,Male,0.98,Sound,Sound
603,1141636,Stephen Johnstone,Stephen Johnstone,RiggingGaffer,RIGGINGGAFFER,false,Not set/not specified,0.98,Lighting,Lighting
603,1153775,Colin Fletcher,Colin Fletcher,FirstAssistantDirector,FIRSTASSISTANTDIRECTOR,false,Not set/not specified,0.6,Directing,Directing
603,1209256,Nigel Harbach,Nigel Harbach,StuntDouble,STUNTDOUBLE,false,Male,3.237,Crew,Acting
603,1265143,Tony Lynch,Tony Lynch,Stunts,STUNTS,false,Male,3.952,Crew,Crew
603,1338152,Eric Lindemann,Eric Lindemann,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,0.6,Sound,Sound
603,1341854,David E. Campbell,David E. Campbell,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,1.932,Sound,Sound
603,1341856,Hilda Hodges,Hilda Hodges,FoleyArtist,FOLEYARTIST,false,Female,1.4,Sound,Sound
603,1341858,Gregg Rudloff,Gregg Rudloff,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,1.4,Sound,Sound
603,1342626,John T. Reitz,John T. Reitz,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Not set/not specified,1.62,Sound,Sound
603,1378225,Susan Dudeck,Susan Dudeck,DialogueEditor,DIALOGUEEDITOR,false,Female,1.553,Sound,Sound
603,1380477,Barbara Delpuech,Barbara Delpuech,AssistantSoundEditor,ASSISTANTSOUNDEDITOR,false,Not set/not specified,0.98,Sound,Sound
603,1391711,Jacinta Leong,Jacinta Leong,SetDesigner,SETDESIGNER,false,Male,2.98,Art,Art
603,1392669,Fiona Scott,Fiona Scott,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Not set/not specified,0.6,Art,Art
603,1392681,Sarah Light,Sarah Light,SetDesigner,SETDESIGNER,false,Not set/not specified,1.38,Art,Art
