movieid,castid,name,originalname,character,isadult,gender,popularity,knownfordepartment
301,1600059,Richard LaMarr,Richard LaMarr,Minor Role (uncredited),false,Not set/not specified,0.6,Acting
301,30898,Gordon Mitchell,Gordon Mitchell,Bar Cowboy Watching Fistfight (uncredited),false,Male,2.403,Acting
301,120200,Bob Reeves,Bob Reeves,Bartender (uncredited),false,Male,1.438,Acting
301,123720,Bing Russell,Bing Russell,Cowboy Murdered in Saloon (uncredited),false,Male,10.357,Acting
301,88649,Bob Steele,Bob Steele,Matt Harris (uncredited),false,Male,8.782,Acting
301,1624551,Bud Cokes,Bud Cokes,Barfly (uncredited),false,Male,0.952,Acting
301,2739536,David O. McCall,David O. McCall,Bartender (uncredited),false,Male,0.6,Acting
302,44079,Charlotte Rampling,Charlotte Rampling,Sarah Morton,false,Female,13.565,Acting
302,4390,Ludivine Sagnier,Ludivine Sagnier,Julie,false,Female,17.496,Acting
302,4391,Charles Dance,Charles Dance,John Bosload,false,Male,51.198,Acting
302,4393,Marc Fayolle,Marc Fayolle,Marcel,false,Male,0.98,Acting
302,4392,Jean-Marie Lamour,Jean-Marie Lamour,Franck,false,Male,1.903,Acting
302,4394,Mireille Mossé,Mireille Mossé,Marcel\'s Daughter,false,Not set/not specified,1.686,Acting
302,4395,Michel Fau,Michel Fau,First Man,false,Male,0.6,Acting
302,4396,Jean-Claude Lecas,Jean-Claude Lecas,Second Man,true,Male,0.84,Acting
302,4397,Émilie Gavois-Kahn,Émilie Gavois-Kahn,Waitress at Cafe,false,Female,6.381,Acting
302,4398,Erarde Forestali,Erarde Forestali,Old Man,false,Not set/not specified,0.6,Acting
302,2880819,Lauren Farrow,Lauren Farrow,Julia,false,Not set/not specified,0.6,Acting
302,2366504,Sebastian Harcombe,Sebastian Harcombe,Terry Long,false,Not set/not specified,0.6,Acting
302,92432,Frances Cuka,Frances Cuka,Lady on the Underground,false,Female,1.545,Acting
302,2880820,Keith Yeates,Keith Yeates,Sarah\'s Father,false,Not set/not specified,0.694,Acting
302,2880821,Tricia Aileen,Tricia Aileen,John Bosload\'s Secretary,false,Not set/not specified,0.6,Acting
302,1949475,Glen Davies,Glen Davies,Pub Barman,false,Male,1.072,Acting
303,4111,Ingrid Bergman,Ingrid Bergman,Alicia Huberman,false,Female,13.544,Acting
303,2638,Cary Grant,Cary Grant,T.R. Devlin,false,Male,9.036,Acting
303,4113,Claude Rains,Claude Rains,Alexander Sebastian,false,Male,5.147,Acting
303,4342,Leopoldine Konstantin,Leopoldine Konstantin,Madame Anna Sebastian,false,Female,1.094,Acting
303,4343,Louis Calhern,Louis Calhern,Captain Paul Prescott,false,Male,3.52,Acting
303,5042,Alex Minotis,Alex Minotis,Joseph the Butler,false,Male,1.708,Acting
303,4344,Reinhold Schünzel,Reinhold Schünzel,Dr. Anderson,false,Male,0.98,Acting
303,5041,Ivan Triesault,Ivan Triesault,Eric Mathis,false,Male,2.744,Acting
303,91971,Friedrich von Ledebur,Friedrich von Ledebur,Knerr,false,Male,4.792,Acting
303,127628,Peter von Zerneck,Peter von Zerneck,Wilhelm Rossner,false,Male,3.186,Acting
303,5043,Eberhard Krumschmidt,Eberhard Krumschmidt,Emil Hupka,false,Male,0.6,Acting
303,18586,Moroni Olsen,Moroni Olsen,Walter Beardsley,false,Male,0.771,Acting
303,2210115,Ricardo Costa,Ricardo Costa,Dr. Julio Barbosa,false,Male,0.6,Acting
303,96143,Charles Mendl,Charles Mendl,\'Commodore\',false,Not set/not specified,0.6,Acting
303,96142,Wally Brown,Wally Brown,Mr. Hopkins,false,Male,1.932,Acting
303,98160,Fay Baker,Fay Baker,Ethel,false,Not set/not specified,2.587,Acting
303,5044,Fred Nurney,Fred Nurney,John Huberman,false,Male,0.694,Acting
303,13977,Charles D. Brown,Charles D. Brown,Judge (uncredited),false,Male,2.005,Acting
303,1132409,Eddie Bruce,Eddie Bruce,Reporter (uncredited),false,Not set/not specified,0.6,Acting
303,170604,Ben Erway,Ben Erway,Reporter (uncredited),false,Male,2.218,Acting
303,133230,Donald Kerr,Donald Kerr,Reporter (uncredited),false,Male,0.706,Acting
303,157411,James Logan,James Logan,Reporter (uncredited),false,Not set/not specified,0.6,Acting
303,34008,Emmett Vogan,Emmett Vogan,Reporter (uncredited),false,Male,1.286,Acting
303,1001011,John Vosper,John Vosper,Reporter (uncredited),false,Male,0.6,Acting
303,395945,Alan Ward,Alan Ward,Reporter (uncredited),false,Male,0.6,Acting
303,34609,Paul Bryar,Paul Bryar,Photographer (uncredited),false,Male,2.824,Acting
303,31263,George Lynn,George Lynn,Photographer (uncredited),false,Male,2.598,Acting
303,117046,Frank Marlowe,Frank Marlowe,Photographer (uncredited),false,Male,0.6,Acting
303,87370,Howard Negley,Howard Negley,Photographer (uncredited),false,Male,0.788,Acting
303,19110,Virginia Gregg,Virginia Gregg,File Clerk (uncredited),false,Female,3.956,Acting
303,153265,Bea Benaderet,Bea Benaderet,File Clerk (uncredited),false,Female,2.89,Acting
303,1361269,Aileen Carlyle,Aileen Carlyle,Woman at Party (uncredited),false,Female,0.6,Acting
303,10776,Elizabeth Wilson,Elizabeth Wilson,Woman at Party (uncredited),false,Female,3.597,Acting
303,1112944,Almeda Fowler,Almeda Fowler,Woman (uncredited),false,Female,1.96,Acting
303,1262044,Leota Lorraine,Leota Lorraine,Woman (uncredited),false,Female,1.614,Acting
303,1349731,Sandra Morgan,Sandra Morgan,Woman (uncredited),false,Not set/not specified,0.6,Acting
303,85738,Lillian West,Lillian West,Woman (uncredited),false,Female,0.785,Acting
303,120777,Richard Clarke,Richard Clarke,Man (uncredited),false,Male,0.6,Acting
303,102327,Francis McDonald,Francis McDonald,Man (uncredited),false,Male,3.265,Acting
303,2636,Alfred Hitchcock,Alfred Hitchcock,Man Drinking Champagne at Party,false,Male,10.511,Directing
303,569144,Frank McLure,Frank McLure,Man Walking Through Door Leaving Courtroom (uncredited),false,Male,4.675,Acting
303,1468172,Tom Coleman,Tom Coleman,Court Stenographer (uncredited),false,Male,1.052,Acting
303,1287870,Alfredo DeSa,Alfredo DeSa,Ribero (uncredited),false,Not set/not specified,0.6,Acting
303,121323,Bess Flowers,Bess Flowers,Party Guest,false,Female,5.927,Acting
303,1199836,Art Howard,Art Howard,Party Guest (uncredited),false,Not set/not specified,0.6,Acting
303,179327,Jeffrey Sayre,Jeffrey Sayre,Party Guest (uncredited),false,Male,0.921,Acting
303,122984,Bert Moorhouse,Bert Moorhouse,Diner Extra / Party Guest (uncredited),false,Male,3.08,Acting
303,2927,Gavin Gordon,Gavin Gordon,Ernest Weylin (uncredited),false,Male,1.88,Acting
303,103068,Harry Hayden,Harry Hayden,Defense Counsel (uncredited),false,Male,1.4,Acting
303,951571,Warren Jackson,Warren Jackson,District Attorney (uncredited),false,Male,0.98,Acting
303,1417927,Thomas Martin,Thomas Martin,Butler (uncredited),false,Male,0.6,Acting
303,1172830,Tina Menard,Tina Menard,Maid (uncredited),false,Female,1.4,Acting
303,1005425,Howard M. Mitchell,Howard M. Mitchell,Bailiff (uncredited),false,Male,1.22,Acting
303,30555,Antonio Moreno,Antonio Moreno,Senor Ortiza (uncredited),false,Male,2.038,Acting
303,117772,Garry Owen,Garry Owen,Motorcycle Policeman (uncredited),false,Not set/not specified,1.877,Acting
303,148225,Dink Trout,Dink Trout,Court Clerk (uncredited),false,Male,4.666,Acting
303,130220,Lenore Ulric,Lenore Ulric,Horsewoman with Sebastian (uncredited),false,Female,1.4,Acting
303,34625,Frank Wilcox,Frank Wilcox,FBI Agent (uncredited),false,Male,0.84,Acting
306,776,Eddie Murphy,Eddie Murphy,Det. Axel Foley,false,Male,29.505,Acting
306,777,Judge Reinhold,Judge Reinhold,Det. Sgt. William \'Billy\' Rosewood,false,Male,16.681,Acting
306,1210,Hector Elizondo,Hector Elizondo,Jon Flint,false,Male,10.35,Acting
306,787,Gilbert R. Hill,Gilbert R. Hill,Insp. Douglas Todd,false,Male,6.285,Acting
306,17396,Timothy Carhart,Timothy Carhart,Ellis Dewald,false,Male,5.246,Acting
306,4689,Bronson Pinchot,Bronson Pinchot,Serge,false,Male,16.323,Acting
306,230,Stephen McHattie,Stephen McHattie,Steve Fulbright,false,Male,11.976,Acting
306,4604,Theresa Randle,Theresa Randle,Janice,false,Female,11.413,Acting
306,11163,John Saxon,John Saxon,Orrin Sanderson,false,Male,13.827,Acting
306,4602,Jon Tenney,Jon Tenney,Levine,false,Male,8.281,Acting
306,4603,Joey Travolta,Joey Travolta,Giolito,false,Male,7.795,Acting
306,4605,Eugene Collier,Eugene Collier,Leppert,false,Male,1.826,Crew
306,4606,Jimmy Ortega,Jimmy Ortega,Rondell,false,Male,2.803,Acting
306,4607,Ousaun Elam,Ousaun Elam,Pederson,false,Male,1.757,Crew
306,4608,Ray Lykins,Ray Lykins,Nixon,false,Male,0.786,Crew
306,4609,Tim Gilbert,Tim Gilbert,McKee,false,Male,3.097,Crew
306,80116,Julie Strain,Julie Strain,Annihilator Girl,false,Female,8.997,Acting
306,167529,Heather Elizabeth Parkhurst,Heather Elizabeth Parkhurst,Annihilator Girl,false,Female,3.641,Acting
306,4600,Joe Dante,Joe Dante,Jailer,false,Male,10.714,Directing
306,66758,Ray Harryhausen,Ray Harryhausen,Bar Patron,false,Male,3.314,Acting
306,133259,Arthur Hiller,Arthur Hiller,Bar Patron,false,Male,4.868,Directing
306,1,George Lucas,George Lucas,Disappointed Man,false,Male,17.698,Directing
306,21377,Peter Medak,Peter Medak,Man at Corner,false,Male,2.644,Directing
306,61704,Al Leong,Al Leong,Car Mechanic,false,Male,13.347,Acting
306,3218,Louis Lombardi,Louis Lombardi,Snake,false,Male,1.998,Acting
306,6482,John Singleton,John Singleton,Fireman,false,Male,14.488,Directing
306,21874,Alan Young,Alan Young,Uncle Dave,false,Male,9.797,Acting
306,11035,George Schaefer,George Schaefer,Mike,false,Male,1.96,Directing
306,5839,Robert B. Sherman,Robert B. Sherman,Bar Patron,false,Male,1.082,Sound
306,156186,Gregory McKinney,Gregory McKinney,Kimbrough,false,Male,1.4,Acting
306,2234,Michael Bowen,Michael Bowen,Fletch,false,Male,5.146,Acting
306,81687,Rick Avery,Rick Avery,Cline,false,Male,4.135,Crew
306,2983245,Dick Purtan,Dick Purtan,Detroit Disc Jockey,false,Not set/not specified,0.6,Acting
306,191545,Fred Asparagus,Fred Asparagus,Bobby,false,Male,2.147,Acting
306,156038,Lindsey Ginter,Lindsey Ginter,Holloway,false,Male,5.303,Acting
306,101272,David Parry,David Parry,Taddeo,false,Male,0.6,Acting
306,111714,Al Green,Al Green,Minister,false,Male,1.175,Acting
306,1212688,Hattie Winston,Hattie Winston,Mrs. Todd,false,Female,3.93,Acting
306,1779429,Tracy Melchior,Tracy Melchior,Ticket Booth Girl,false,Female,2.356,Acting
306,1212551,Forry Smith,Forry Smith,Rondy,false,Not set/not specified,0.692,Acting
306,95796,Dan Martin,Dan Martin,Cooper,false,Male,1.96,Acting
306,130748,Steven Banks,Steven Banks,Spider Ride Operator,false,Male,3.759,Writing
306,1526562,Christina Venuti,Christina Venuti,Disappointed Girl,false,Not set/not specified,0.6,Acting
306,89499,Jonathan Hernandez,Jonathan Hernandez,Scared Boy,false,Male,1.62,Acting
306,1196740,Christy Alvarez,Christy Alvarez,Scared Girl,false,Female,0.6,Acting
306,168176,Yareli Arizmendi,Yareli Arizmendi,Scared Kids\' Mom,false,Female,2.923,Acting
306,91782,Jeannie Epper,Jeannie Epper,Spider Rider,false,Female,3.857,Crew
306,2156846,Kurtis Sanders,Kurtis Sanders,Spider Rider,false,Male,0.6,Crew
306,2408438,Bill Taylor,Bill Taylor,Spider Rider,false,Not set/not specified,0.6,Acting
306,67520,William S. Taylor,William S. Taylor,Spider Rider,false,Male,1.96,Acting
306,2983251,Neva Sosna,Neva Sosna,Spider Rider,false,Not set/not specified,0.6,Acting
306,1077909,Nichole McAuley,Nichole McAuley,Spider Rider,false,Female,3.126,Acting
306,2983252,Jerra Stewart,Jerra Stewart,Spider Rider,false,Not set/not specified,0.6,Acting
306,2150235,Patty Raya,Patty Raya,Spider Rider,false,Not set/not specified,0.6,Acting
306,956385,Meadow Williams,Meadow Williams,Spider Rider,false,Female,8.982,Acting
306,1798087,Aileen Acain,Aileen Acain,Lily the waitress,false,Not set/not specified,0.6,Acting
306,63713,Martha Coolidge,Martha Coolidge,Security Woman,false,Female,1.39,Directing
306,1190129,Symba,Symba,Annihilator Girl,false,Female,1.012,Acting
306,1228703,Curtis Williams,Curtis Williams,Little Kid,false,Male,3.192,Acting
306,111872,Helen Martin,Helen Martin,Grandma,false,Not set/not specified,5.391,Acting
306,1225964,Theodore Borders,Theodore Borders,Big Kid,false,Male,3.693,Acting
306,1216157,Albie Selznick,Albie Selznick,Technician,false,Not set/not specified,1.96,Acting
306,62833,Charles Rahi Chun,Charles Rahi Chun,Technician,false,Male,0.84,Acting
306,1786659,Roger E. Reid,Roger E. Reid,Man on Phone,false,Not set/not specified,0.6,Acting
306,153962,Royce Reid,Royce Reid,Feisty Kid,false,Male,0.6,Acting
306,2983254,Hector Correa,Hector Correa,Man with Video Camera,false,Not set/not specified,0.6,Acting
306,153926,Elaine Kagan,Elaine Kagan,Sanderson\'s Secretary,false,Female,4.746,Acting
306,60274,Tino Insana,Tino Insana,Burly Cop,false,Male,2.047,Acting
306,1796029,John Rubinow,John Rubinow,Doctor,false,Not set/not specified,0.828,Acting
306,2662755,Hank McGill,Hank McGill,Paramedic,false,Not set/not specified,0.6,Acting
306,1287619,Cherilyn Shea,Cherilyn Shea,Girl at Corner,false,Not set/not specified,1.4,Acting
306,152585,Eugene Elman,Eugene Elman,Bartender,false,Not set/not specified,1.4,Acting
306,169317,Jerry Dunphy,Jerry Dunphy,Newscaster,false,Male,0.6,Acting
306,23393,Barbet Schroeder,Barbet Schroeder,Man in Porsche,false,Male,2.61,Directing
306,1472588,Philip Levien,Philip Levien,Donny - Serge\'s Assistant,false,Male,2.4,Acting
306,2366574,Lisa Allen,Lisa Allen,Prescott Pig,false,Female,0.6,Acting
306,1581579,Julie Dolan,Julie Dolan,Prescott Pig,false,Female,2.008,Acting
306,1230636,Christian Heath,Christian Heath,Oki-Doki,false,Male,0.6,Acting
306,2983398,Patricia Quinn,Patricia Quinn,Oki-Doki,false,Female,0.6,Acting
306,1303874,Sean Spence,Sean Spence,Rufus Rabbit,false,Not set/not specified,0.6,Acting
306,1309209,James MacKinnon,James MacKinnon,Rufus Rabbit,false,Not set/not specified,1.214,Costume & Make-Up
306,2320929,Jennifer Cobb,Jennifer Cobb,Meyer Lion,false,Female,1.149,Crew
306,2983403,Lynn Walsh,Lynn Walsh,Meyer Lion,false,Not set/not specified,0.6,Acting
306,2983404,Susan Gayle,Susan Gayle,Kopy Kat,false,Not set/not specified,0.6,Acting
306,2983405,Devin McRae,Devin McRae,Kopy Kat,false,Not set/not specified,0.6,Acting
306,2983406,Wendy Harpenau,Wendy Harpenau,Liddle Bear,false,Not set/not specified,0.6,Acting
306,2983407,Felicia Wong,Felicia Wong,Liddle Bear,false,Not set/not specified,0.6,Acting
306,2501307,Marlene Hoffmann,Marlene Hoffmann,Big Bear,false,Not set/not specified,0.6,Acting
306,2983408,Wanda Welch,Wanda Welch,Big Bear,false,Not set/not specified,0.6,Acting
306,2983409,Liza Macawili,Liza Macawili,Floyd Fox,false,Not set/not specified,0.6,Acting
306,1534447,Robin Shelby,Robin Shelby,Floyd Fox,false,Female,0.927,Acting
306,2983412,Dave Myers,Dave Myers,Tippy Turtle,false,Not set/not specified,1.4,Acting
306,1720336,Matt Myers,Matt Myers,Tippy Turtle,false,Male,0.84,Acting
306,205649,Nick Hermz,Nick Hermz,Tadross Gorilla,false,Male,1.032,Acting
306,2983414,Tim Shuster,Tim Shuster,Tadross Gorilla,false,Not set/not specified,0.6,Acting
306,5838,Richard M. Sherman,Richard M. Sherman,Wonderworld Bandleader (scenes deleted),false,Male,1.4,Acting
306,571210,Laura Summer,Laura Summer,(voice),false,Female,1.135,Acting
306,43010,Thomas Rosales Jr.,Thomas Rosales Jr.,Car Mechanic (uncredited),false,Male,3.399,Acting
307,4420,Aldo Fabrizi,Aldo Fabrizi,Don Pietro Pellegrini,false,Male,1.181,Acting
307,4421,Anna Magnani,Anna Magnani,Pina,false,Female,8.032,Acting
307,4422,Marcello Pagliero,Marcello Pagliero,Giorgio Manfredi aka Luigi Ferraris,false,Male,2.463,Directing
307,4425,Francesco Grandjacquet,Francesco Grandjacquet,Francesco,false,Not set/not specified,1.151,Acting
307,4424,Harry Feist,Harry Feist,Major Fritz Bergmann,false,Not set/not specified,2.328,Acting
307,4426,Maria Michi,Maria Michi,Marina Mari,false,Female,0.682,Acting
307,4423,Vito Annichiarico,Vito Annichiarico,Marcello,false,Not set/not specified,1.96,Acting
307,5001,Ákos Tolnay,Ákos Tolnay,Austrian Deserter,false,Male,0.766,Writing
307,5002,Joop van Hulzen,Joop van Hulzen,Captain Hartmann,false,Not set/not specified,0.6,Acting
307,5003,Carla Rovere,Carla Rovere,Lauretta,false,Not set/not specified,0.6,Acting
307,18337,Giovanna Galletti,Giovanna Galletti,Ingrid,false,Female,1.713,Acting
307,132194,Nando Bruno,Nando Bruno,Agostino the Sexton,false,Male,0.84,Acting
307,374218,Eduardo Passarelli,Eduardo Passarelli,Neighborhood Police Sergeant,false,Male,2.26,Acting
307,32669,Carlo Sindici,Carlo Sindici,Police Commissioner,false,Not set/not specified,0.98,Costume & Make-Up
307,132479,Turi Pandolfini,Turi Pandolfini,Grandfather (uncredited),false,Male,1.8,Acting
307,1459391,Amalia Pellegrini,Amalia Pellegrini,Nannina (uncredited),false,Not set/not specified,0.6,Acting
307,543796,Alberto Tavazzi,Alberto Tavazzi,The Priest (uncredited),false,Not set/not specified,0.6,Art
308,1532,Bill Murray,Bill Murray,Don Johnston,false,Male,19.479,Acting
308,1146,Julie Delpy,Julie Delpy,Sherry,false,Female,15.542,Acting
308,4430,Sharon Stone,Sharon Stone,Laura,false,Female,32.544,Acting
308,3063,Tilda Swinton,Tilda Swinton,Penny,false,Female,36.775,Acting
308,4431,Jessica Lange,Jessica Lange,Carmen,false,Female,6.579,Acting
308,2954,Jeffrey Wright,Jeffrey Wright,Winston,false,Male,21.816,Acting
308,4432,Frances Conroy,Frances Conroy,Dora,false,Female,20.402,Acting
308,4433,Alexis Dziena,Alexis Dziena,Lolita,false,Female,12.58,Acting
308,4439,Heather Simms,Heather Simms,Mona,false,Female,2.304,Acting
308,4440,Brea Frazier,Brea Frazier,Rita,false,Female,0.6,Acting
308,4441,Pell James,Pell James,Sun Green,false,Female,5.24,Acting
308,83920,Nicole Abisinio,Nicole Abisinio,Girl on Bus,false,Female,0.6,Acting
308,4442,Ryan Donowho,Ryan Donowho,Young Man on Bus,false,Male,7.477,Acting
308,4443,Christopher McDonald,Christopher McDonald,Ron,false,Male,9.762,Acting
308,4445,Chris Bauer,Chris Bauer,Dan,false,Male,12.63,Acting
308,2838,Chloë Sevigny,Chloë Sevigny,Carmen\'s Assistant,false,Female,15.994,Acting
308,4451,Mark Webber,Mark Webber,The Kid,false,Male,5.94,Acting
308,4878,Homer Murray,Homer Murray,Kid in Car,false,Not set/not specified,0.774,Acting
308,31268,Larry Fessenden,Larry Fessenden,Will,false,Male,1.166,Acting
309,4455,Ulrich Thomsen,Ulrich Thomsen,Christian,false,Male,14.818,Acting
309,4456,Henning Moritzen,Henning Moritzen,Faderen,false,Male,3.766,Acting
309,4457,Thomas Bo Larsen,Thomas Bo Larsen,Michael,false,Male,9.804,Acting
309,4458,Paprika Steen,Paprika Steen,Helene,false,Female,8.989,Acting
309,4459,Birthe Neumann,Birthe Neumann,Moderen,false,Female,7.837,Acting
309,4460,Trine Dyrholm,Trine Dyrholm,Pia,false,Female,10.175,Acting
309,4461,Helle Dolleris,Helle Dolleris,Mette,false,Female,6.318,Acting
309,4462,Therese Glahn,Therese Glahn,Michelle,false,Not set/not specified,2.168,Acting
309,4463,Klaus Bondam,Klaus Bondam,Toastmasteren,false,Male,1.388,Acting
309,4464,Bjarne Henriksen,Bjarne Henriksen,Kokken,false,Male,15.102,Acting
309,4465,Gbatokai Dakinah,Gbatokai Dakinah,Gbatokai,false,Not set/not specified,4.192,Acting
309,3409,Lasse Lunderskov,Lasse Lunderskov,Onklen,false,Male,0.84,Acting
309,4467,Lars Brygmann,Lars Brygmann,Receptionisten,false,Male,6.506,Acting
309,4468,Lene Laub Oksen,Lene Laub Oksen,Søsteren,false,Female,1.359,Acting
309,4469,Linda Laursen,Linda Laursen,Birthe,false,Not set/not specified,1.788,Acting
309,4470,John Boas,John Boas,Farfar,false,Not set/not specified,0.6,Acting
309,4471,Erna Boas,Erna Boas,Farmor,false,Not set/not specified,0.6,Acting
309,3645257,Bent Henningsen,Bent Henningsen,Statister,false,Not set/not specified,0.6,Acting
309,3645258,Poul Kajbæk,Poul Kajbæk,Statister,false,Not set/not specified,0.6,Acting
309,3645259,Vibeke Dalset,Vibeke Dalset,Statister,false,Not set/not specified,0.6,Acting
309,3645261,Janne Thomsen,Janne Thomsen,Statister,false,Not set/not specified,0.6,Acting
309,3645262,Anette Jakobsen,Anette Jakobsen,Statister,false,Not set/not specified,0.6,Acting
309,3645264,Poul Petersen,Poul Petersen,Statister,false,Not set/not specified,0.6,Acting
309,3645265,Gulli Sejrsen,Gulli Sejrsen,Statister,false,Not set/not specified,0.6,Acting
309,3645266,Vibeke Kaiser,Vibeke Kaiser,Statister,false,Not set/not specified,0.6,Acting
309,3645267,John Johnsen,John Johnsen,Statister,false,Not set/not specified,0.6,Acting
309,3645268,Dan Eilertsen,Dan Eilertsen,Statister,false,Not set/not specified,0.6,Acting
309,1954266,Søren Sögreni,Søren Sögreni,Statister,false,Not set/not specified,0.6,Acting
309,3645270,Kate Goldschmidt,Kate Goldschmidt,Statister,false,Not set/not specified,0.6,Acting
309,3645272,Jens Nørring,Jens Nørring,Statister,false,Not set/not specified,0.6,Acting
309,1441510,Bent Kaiser,Bent Kaiser,Statister,false,Not set/not specified,0.6,Acting
309,3645273,Maria Myrgård,Maria Myrgård,Statister,false,Not set/not specified,0.6,Acting
309,1631704,Peter Krag,Peter Krag,Statister,false,Not set/not specified,0.6,Acting
309,3645274,Stig Poul Hansen,Stig Poul Hansen,Statister,false,Not set/not specified,0.6,Acting
309,4480,Kaj Rasmussen,Kaj Rasmussen,I Køkkenet,false,Not set/not specified,0.6,Acting
309,4481,Robert Strandgård,Robert Strandgård,I Køkkenet,false,Not set/not specified,0.6,Acting
309,4482,Gry Worre Hallberg,Gry Worre Hallberg,I Køkkenet,false,Not set/not specified,0.6,Acting
309,3645278,René,René,I Køkkenet,false,Not set/not specified,0.6,Acting
309,3645280,Christine Louise Jørgensen,Christine Louise Jørgensen,Børn,false,Not set/not specified,0.6,Acting
309,3645282,Dorte Olofsen,Dorte Olofsen,Børn,false,Not set/not specified,0.6,Acting
309,3645283,Kasper Olofsen,Kasper Olofsen,Børn,false,Not set/not specified,0.6,Acting
309,3645284,Emilian Sejersen,Emilian Sejersen,Børn,false,Not set/not specified,0.6,Acting
309,3645285,Susanne Funck,Susanne Funck,Børn,false,Not set/not specified,0.6,Acting
309,3645286,Rosmarie Jørgensen,Rosmarie Jørgensen,Børn,false,Not set/not specified,0.6,Acting
309,3645287,Lasse Jacobsen,Lasse Jacobsen,Børn,false,Not set/not specified,0.6,Acting
309,2714210,Sigrid Aalbæk Jensen,Sigrid Aalbæk Jensen,Børn,false,Not set/not specified,0.6,Sound
309,3626755,Mikkel Jacobsen,Mikkel Jacobsen,Børn,false,Not set/not specified,0.6,Acting
309,582341,Birgitte Simonsen,Birgitte Simonsen,Christian\'s Friend (uncredited),false,Not set/not specified,4.114,Acting
309,4453,Thomas Vinterberg,Thomas Vinterberg,Taxi Driver (uncredited),false,Male,3.287,Directing
310,206,Jim Carrey,Jim Carrey,Bruce Nolan,false,Male,32.462,Acting
310,192,Morgan Freeman,Morgan Freeman,God,false,Male,55.805,Acting
310,4491,Jennifer Aniston,Jennifer Aniston,Grace Connelly,false,Female,28.988,Acting
310,4492,Philip Baker Hall,Philip Baker Hall,Jack Baylor,false,Male,7.148,Acting
