movieid,castid,name,originalname,character,isadult,gender,popularity,knownfordepartment
6,10822,Stephen Dorff,Stephen Dorff,John Wyatt,false,Male,20.785,Acting
6,12799,Jeremy Piven,Jeremy Piven,Ray Cochran,false,Male,13.958,Acting
6,11803,Peter Greene,Peter Greene,Sykes,false,Male,14.392,Acting
6,52422,Michael DeLorenzo,Michael DeLorenzo,"Teddy, the Kid",false,Male,11.117,Acting
6,121667,Everlast,Everlast,Rhodes,false,Not set/not specified,1.4,Acting
6,102710,Michael Wiseman,Michael Wiseman,Travis,false,Male,3.367,Acting
6,1077264,Relioues Webb,Relioues Webb,Dre,false,Not set/not specified,0.6,Acting
6,154124,Eugene Williams,Eugene Williams,Buck,false,Male,0.6,Acting
6,55964,Christine Harnos,Christine Harnos,Linda Wyatt,false,Female,11.309,Acting
6,105988,Galyn Görg,Galyn Görg,Clarissa,false,Female,1.89,Acting
6,22621,Angela Alvarado,Angela Alvarado,Rita,false,Female,1.4,Acting
6,1226696,Will Zahrn,Will Zahrn,Charley,false,Male,1.693,Acting
9,901,Rita Lengyel,Rita Lengyel,Alexandra,false,Female,0.6,Acting
9,902,Milton Welsh,Milton Welsh,Er,false,Male,2.304,Acting
11,2,Mark Hamill,Mark Hamill,Luke Skywalker,false,Male,34.131,Acting
11,3,Harrison Ford,Harrison Ford,Han Solo,false,Male,25.519,Acting
11,4,Carrie Fisher,Carrie Fisher,Princess Leia Organa,false,Female,19.309,Acting
11,5,Peter Cushing,Peter Cushing,Grand Moff Tarkin,false,Male,16.655,Acting
11,12248,Alec Guinness,Alec Guinness,Obi-Wan \'Ben\' Kenobi,false,Male,12.002,Acting
11,6,Anthony Daniels,Anthony Daniels,C-3PO,false,Male,10.665,Acting
11,130,Kenny Baker,Kenny Baker,R2-D2,false,Male,5.211,Acting
11,24343,Peter Mayhew,Peter Mayhew,Chewbacca,false,Male,2.983,Acting
11,24342,David Prowse,David Prowse,Darth Vader (performer),false,Male,5.251,Acting
11,15152,James Earl Jones,James Earl Jones,Darth Vader (voice),false,Male,27.749,Acting
11,33032,Phil Brown,Phil Brown,Uncle Owen,false,Male,1.4,Acting
11,131625,Shelagh Fraser,Shelagh Fraser,Aunt Beru,false,Female,1.96,Acting
11,132538,Jack Purvis,Jack Purvis,Chief Jawa,false,Male,6.685,Acting
11,216087,Alex McCrindle,Alex McCrindle,General Dodonna,false,Male,5.459,Acting
11,69249,Eddie Byrne,Eddie Byrne,General Willard,false,Male,4.862,Acting
11,47401,Drewe Henley,Drewe Henley,Red Leader,false,Male,2.658,Acting
11,47698,Denis Lawson,Denis Lawson,Red Two (Wedge Antilles),false,Male,5.202,Acting
11,17356,Garrick Hagon,Garrick Hagon,Red Three (Biggs Darklighter),false,Male,5.605,Acting
11,162432,Jack Klaff,Jack Klaff,Red Four (John \'D\'),false,Male,1.943,Acting
11,663,William Hootkins,William Hootkins,Red Six (Porkins),false,Male,4.42,Acting
11,58475,Angus MacInnes,Angus MacInnes,Gold Leader,false,Male,5.608,Acting
11,151819,Jeremy Sinden,Jeremy Sinden,Gold Two,false,Male,3.501,Acting
11,202276,Graham Ashley,Graham Ashley,Gold Five,false,Male,2.594,Acting
11,42570,Don Henderson,Don Henderson,General Taggi,false,Male,4.074,Acting
11,12829,Richard LeParmentier,Richard LeParmentier,General Motti,false,Male,3.479,Acting
11,79489,Leslie Schofield,Leslie Schofield,Commander #1,false,Male,1.96,Acting
11,1729623,Michael Leader,Michael Leader,Stormtrooper,false,Male,1.616,Acting
11,1216947,David Ankrum,David Ankrum,"Red Two, Wedge Antilles (voice) (uncredited)",false,Male,2.151,Acting
11,3044,Scott Beach,Scott Beach,Stormtrooper (voice) (uncredited),false,Male,2.78,Acting
11,1271059,Lightning Bear,Lightning Bear,Stormtrooper (uncredited),false,Male,2.744,Crew
11,1271060,Jon Berg,Jon Berg,Cantina Alien (uncredited),false,Male,1.159,Acting
11,1271061,Doug Beswick,Doug Beswick,Cantina Alien (uncredited),false,Male,1.599,Visual Effects
11,199356,Paul Blake,Paul Blake,Greedo (uncredited),false,Male,2.346,Acting
11,1271062,Janice Burchette,Janice Burchette,Nabrun Leids (uncredited),false,Not set/not specified,1.678,Acting
11,1271063,Ted Burnett,Ted Burnett,Wuher (uncredited),false,Male,1.4,Acting
11,1271064,John Chapman,John Chapman,Drifter (Red 12) (uncredited),false,Male,0.6,Acting
11,1271065,Gilda Cohen,Gilda Cohen,Cantina Patron (uncredited),false,Male,1.073,Acting
11,1178140,Tim Condren,Tim Condren,Stormtrooper (uncredited),false,Male,0.84,Acting
11,186229,Barry Copping,Barry Copping,Wioslea (uncredited),false,Male,0.6,Acting
11,1271066,Alfie Curtis,Alfie Curtis,Dr. Evazan (uncredited),false,Male,1.4,Acting
11,1271067,Robert Davies,Robert Davies,Cantina Patron (uncredited),false,Not set/not specified,0.6,Acting
11,104149,Maria De Aragon,Maria De Aragon,Greedo (uncredited),false,Female,2.453,Acting
11,1271068,Robert A. Denham,Robert A. Denham,Hrchek Kal Fas (uncredited),false,Not set/not specified,0.6,Acting
11,1271069,Frazer Diamond,Frazer Diamond,Jawa (uncredited),false,Not set/not specified,0.6,Acting
11,53587,Peter Diamond,Peter Diamond,Stormtrooper / Tusken Raider / Death Star Trooper / Garouf Lafoe (uncredited),false,Male,2.593,Acting
11,1271070,Warwick Diamond,Warwick Diamond,Jawa (uncredited),false,Not set/not specified,0.6,Acting
11,1271071,Sadie Eden,Sadie Eden,Garindan (uncredited),false,Female,0.6,Acting
11,1271072,Kim Falkinburg,Kim Falkinburg,Djas Puhr (uncredited),false,Not set/not specified,0.6,Acting
11,202402,Harry Fielder,Harry Fielder,Death Star Trooper (uncredited),false,Male,6.325,Acting
11,1271073,Ted Gagliano,Ted Gagliano,Stormtrooper with Binoculars (uncredited),false,Not set/not specified,0.6,Acting
11,1271074,Salo Gardner,Salo Gardner,Cantina Patron (uncredited),false,Male,2.444,Acting
11,1195602,Steve Gawley,Steve Gawley,Death Star Trooper (uncredited),false,Not set/not specified,1.96,Acting
11,1271075,Barry Gnome,Barry Gnome,Kabe (uncredited),false,Not set/not specified,0.972,Acting
11,252527,Rusty Goffe,Rusty Goffe,Kabe / Jawa / GONK Droid (uncredited),false,Male,2.251,Acting
11,1271076,Isaac Grand,Isaac Grand,Cantina Patron (uncredited),false,Not set/not specified,0.6,Acting
11,1271078,Reg Harding,Reg Harding,Stormtrooper (uncredited),false,Not set/not specified,0.98,Acting
11,964699,Alan Harris,Alan Harris,Leia\'s Rebel Escort (uncredited),false,Male,2.593,Crew
11,1271079,Frank Henson,Frank Henson,Stormtrooper (uncredited),false,Male,1.577,Acting
11,1271080,Christine Hewett,Christine Hewett,Brea Tonnika (uncredited),false,Not set/not specified,1.471,Acting
11,1271081,Arthur Howell,Arthur Howell,Stormtrooper (uncredited),false,Male,0.652,Acting
11,1271082,Tommy Ilsley,Tommy Ilsley,Ponda Baba (uncredited),false,Not set/not specified,0.6,Acting
11,4945,Joe Johnston,Joe Johnston,Death Star Trooper (uncredited),false,Male,7.031,Directing
11,1271083,Annette Jones,Annette Jones,Mosep (uncredited),false,Not set/not specified,1.4,Acting
11,1148750,Linda Jones,Linda Jones,Chall Bekan (uncredited),false,Not set/not specified,1.175,Acting
11,201344,Joe Kaye,Joe Kaye,Solomohal (uncredited),false,Not set/not specified,1.96,Acting
11,1271085,Colin Michael Kitchens,Colin Michael Kitchens,Stormtrooper (voice) (uncredited),false,Not set/not specified,1.008,Production
11,1271086,Melissa Kurtz,Melissa Kurtz,Jawa (uncredited),false,Not set/not specified,2.588,Acting
11,1190780,Tiffany Hillkurtz,Tiffany Hillkurtz,Jawa (uncredited),false,Female,1.002,Editing
11,190453,Al Lampert,Al Lampert,Daine Jir (uncredited),false,Male,2.154,Acting
11,1012562,Anthony Lang,Anthony Lang,BoShek (uncredited),false,Not set/not specified,0.972,Acting
11,1271091,Laine Liska,Laine Liska,Muftak / Cantina Band Member (uncredited),false,Not set/not specified,0.98,Acting
11,1271092,Derek Lyons,Derek Lyons,Temple Guard / Medal Bearer (uncredited),false,Male,1.62,Acting
11,1271095,Mahjoub,Mahjoub,Jawa (uncredited),false,Not set/not specified,0.6,Acting
11,1271096,Alf Mangan,Alf Mangan,Takeel (uncredited),false,Not set/not specified,0.6,Acting
11,1271102,Grant McCune,Grant McCune,Death Star Gunner (uncredited),false,Not set/not specified,1.4,Acting
11,1271104,Geoffrey Moon,Geoffrey Moon,Cantina Patron (uncredited),false,Not set/not specified,1.02,Acting
11,1271106,Mandy Morton,Mandy Morton,Swilla Corey (uncredited),false,Not set/not specified,0.6,Acting
11,1271107,Lorne Peterson,Lorne Peterson,Massassi Base Rebel Scout (uncredited),false,Not set/not specified,0.98,Acting
11,1183443,Marcus Powell,Marcus Powell,Rycar Ryjerd (uncredited),false,Male,1.388,Acting
11,10657,Shane Rimmer,Shane Rimmer,InCom Engineer (uncredited),false,Male,4.967,Acting
11,1271116,Pam Rose,Pam Rose,Leesub Sirln (uncredited),false,Not set/not specified,1.794,Acting
11,110319,George Roubicek,George Roubicek,Cmdr. Praji (Imperial Officer #2 on rebel ship) (uncredited),false,Male,1.56,Acting
11,1271121,Erica Simmons,Erica Simmons,Tawss Khaa (uncredited),false,Not set/not specified,0.6,Acting
11,1271122,Angela Staines,Angela Staines,Senni Tonnika (uncredited),false,Not set/not specified,0.694,Acting
11,1271123,George Stock,George Stock,Cantina Patron (uncredited),false,Not set/not specified,0.6,Acting
11,1271124,Roy Straite,Roy Straite,Cantina Patron (uncredited),false,Not set/not specified,0.6,Acting
11,1271125,Peter Sturgeon,Peter Sturgeon,Sai\'torr Kal Fas (uncredited),false,Not set/not specified,0.6,Acting
11,187398,Peter Sumner,Peter Sumner,Lt. Pol Treidum (uncredited),false,Male,3.965,Acting
11,1271126,John Sylla,John Sylla,Cantina Voices (voice) (uncredited),false,Not set/not specified,0.6,Acting
11,390158,Tom Sylla,Tom Sylla,Massassi Outpost Announcer / Various Voices (voice) (uncredited),false,Not set/not specified,0.694,Directing
11,166258,Malcolm Tierney,Malcolm Tierney,Lt. Shann Childsen (uncredited),false,Male,3.675,Acting
11,7727,Phil Tippett,Phil Tippett,Cantina Alien (uncredited),false,Male,11.889,Visual Effects
11,184980,Burnell Tucker,Burnell Tucker,Del Goren (uncredited),false,Male,2.672,Acting
11,160947,Morgan Upton,Morgan Upton,Stormtrooper (voice) (uncredited),false,Male,1.571,Acting
11,161301,Jerry Walter,Jerry Walter,Stormtrooper (voice) (uncredited),false,Male,2.291,Acting
11,1271127,Hal Wamsley,Hal Wamsley,Jawa (uncredited),false,Not set/not specified,1.599,Acting
11,159108,Larry Ward,Larry Ward,Greedo (voice) (uncredited),false,Male,3.109,Acting
11,1271128,Diana Sadley Way,Diana Sadley Way,Thuku (uncredited),false,Not set/not specified,0.656,Acting
11,24278,Bill Weston,Bill Weston,Stormtrooper (uncredited),false,Male,5.789,Acting
11,1271131,Fred Wood,Fred Wood,Cantina Patron (uncredited),false,Male,1.266,Acting
11,301657,Colin Higgins,Colin Higgins,"Rebel Pilot, Col. Takbright (uncredited)",false,Male,4.374,Acting
11,1490615,Ron Tarr,Ron Tarr,Jabba\'s Henchman (uncredited),false,Male,1.157,Acting
11,227857,Anthony Forrest,Anthony Forrest,Sandtrooper / Fixer (uncredited),false,Male,0.84,Acting
11,2646226,Frances Alfred Basil Tomlin,Frances Alfred Basil Tomlin,BoShek (uncredited),false,Not set/not specified,0.626,Acting
11,2724038,Ronny Cush,Ronny Cush,X-Wing Pilot,false,Male,0.6,Acting
12,13,Albert Brooks,Albert Brooks,Marlin (voice),false,Male,16.574,Acting
12,14,Ellen DeGeneres,Ellen DeGeneres,Dory (voice),false,Female,7.607,Acting
12,12,Alexander Gould,Alexander Gould,Nemo (voice),false,Male,10.289,Acting
12,5293,Willem Dafoe,Willem Dafoe,Gill (voice),false,Male,41.331,Acting
12,18,Brad Garrett,Brad Garrett,Bloat (voice),false,Male,13.381,Acting
12,19,Allison Janney,Allison Janney,Peach (voice),false,Female,28.227,Acting
12,6168,Austin Pendleton,Austin Pendleton,Gurgle (voice),false,Male,6.848,Acting
12,17401,Stephen Root,Stephen Root,Bubbles (voice),false,Male,19.61,Acting
12,14723,Vicki Lewis,Vicki Lewis,Deb / Flo (voice),false,Female,6.496,Acting
12,7911,Joe Ranft,Joe Ranft,Jacques (voice),false,Male,7.354,Writing
12,118,Geoffrey Rush,Geoffrey Rush,Nigel (voice),false,Male,22.559,Acting
12,7,Andrew Stanton,Andrew Stanton,Crush (voice),false,Male,16.689,Writing
12,20,Elizabeth Perkins,Elizabeth Perkins,Coral (voice),false,Female,20.102,Acting
12,981048,Nicholas Bird,Nicholas Bird,Squirt (voice),false,Male,10.839,Acting
12,10,Bob Peterson,Bob Peterson,Mr. Ray (voice),false,Male,5.202,Acting
12,22,Barry Humphries,Barry Humphries,Bruce (voice),false,Male,17.669,Acting
12,8783,Eric Bana,Eric Bana,Anchor (voice),false,Male,23.847,Acting
12,27752,Bruce Spence,Bruce Spence,Chum (voice),false,Male,10.624,Acting
12,23,Bill Hunter,Bill Hunter,Dentist (voice),false,Male,3.317,Acting
12,981049,LuLu Ebeling,LuLu Ebeling,Darla (voice),false,Female,1.781,Acting
12,1211731,Jordan Ranft,Jordan Ranft,Tad (voice),false,Male,0.6,Acting
12,1372790,Erica Beck,Erica Beck,Pearl (voice),false,Female,1.216,Acting
12,17190,Erik Per Sullivan,Erik Per Sullivan,Sheldon (voice),false,Male,19.31,Acting
12,7907,John Ratzenberger,John Ratzenberger,Fish School (voice),false,Male,10.723,Acting
12,59784,Carlos Alazraqui,Carlos Alazraqui,Additional Voices  (voice),false,Male,10.161,Acting
12,91776,Alec Medlock,Alec Medlock,Additional Voices  (voice),false,Male,2.635,Acting
12,78317,Bob Bergen,Bob Bergen,Additional Voices  (voice),false,Male,5.728,Acting
12,1440346,Nicole Miller,Nicole Miller,Additional Voices  (voice),false,Not set/not specified,0.98,Acting
12,28746,Geoff Brooks,Geoff Brooks,Additional Voices  (voice),false,Not set/not specified,0.6,Acting
12,1356958,Lisa Peers,Lisa Peers,Additional Voices  (voice),false,Not set/not specified,0.694,Acting
12,86006,Paul Eiding,Paul Eiding,Additional Voice  (voice),false,Male,4.26,Acting
12,61969,Phil Proctor,Phil Proctor,Additional Voices  (voice),false,Male,1.4,Acting
12,3398277,Leland Grossman,Leland Grossman,Additional Voices  (voice),false,Not set/not specified,0.6,Acting
12,57675,Daryl Sabara,Daryl Sabara,Additional Voices  (voice),false,Male,10.879,Acting
12,3147350,Lili Ishida,Lili Ishida,Additional Voices,false,Not set/not specified,0.6,Acting
12,1224858,Emmett Shoemaker,Emmett Shoemaker,Additional Voices (voice),false,Male,2.282,Acting
12,75322,Oliver Kindred,Oliver Kindred,Additional Voices  (voice),false,Not set/not specified,1.153,Acting
12,3398279,Ben Stanton,Ben Stanton,Additional Voices  (voice),false,Not set/not specified,0.6,Acting
12,52699,Danny Mann,Danny Mann,Additional Voices  (voice),false,Male,2.968,Acting
12,3149499,Kali Whitehurst,Kali Whitehurst,Additional Voices  (voice),false,Not set/not specified,0.608,Acting
12,136272,Rove McManus,Rove McManus,Additional Voices  (voice),false,Male,1.812,Acting
12,1992727,James S. Baker,James S. Baker,Additional Voices  (voice),false,Male,0.6,Art
12,120617,Vanessa Marano,Vanessa Marano,Additional Voices  (voice),false,Female,19.774,Acting
12,19548,Susan Blu,Susan Blu,Additional Voices  (voice),false,Female,4.466,Acting
12,3398280,Annelise Nolting,Annelise Nolting,Additional Voices  (voice),false,Not set/not specified,0.6,Acting
12,7882,Jeff Pidgeon,Jeff Pidgeon,Additional Voices  (voice),false,Male,4.079,Writing
12,81843,Jennifer Darling,Jennifer Darling,Additional Voices  (voice),false,Female,7.25,Acting
12,53209,Aaron Fors,Aaron Fors,Additional Voices  (voice),false,Male,1.434,Acting
12,8066,Katherine Ringgold,Katherine Ringgold,Additional Voices  (voice),false,Not set/not specified,1.732,Editing
12,84495,Jess Harnell,Jess Harnell,Additional Voices  (voice),false,Male,9.864,Acting
12,12914,David Ian Salter,David Ian Salter,Additional Voices  (voice),false,Male,1.05,Editing
12,3398285,Caroline Kindred,Caroline Kindred,Additional Voices  (voice),false,Not set/not specified,0.6,Acting
12,214701,Sherry Lynn,Sherry Lynn,Additional Voices  (voice),false,Female,2.507,Acting
12,86007,Jim Ward,Jim Ward,Additional Voices  (voice),false,Not set/not specified,2.182,Acting
12,84493,Mickie McGowan,Mickie McGowan,Additional Voices  (voice),false,Female,11.261,Acting
12,19545,Jack Angel,Jack Angel,Additional Voices  (voice),false,Male,4.484,Acting
12,54722,Laura Marano,Laura Marano,Additional Voices  (voice),false,Female,25.773,Acting
12,12078,Bobby Block,Bobby Block,Additional Voices  (voice),false,Male,4.721,Acting
12,35159,Laraine Newman,Laraine Newman,Additional Voices  (voice),false,Female,6.194,Acting
12,42000,Jane Carr,Jane Carr,Additional Voices  (voice),false,Female,5.048,Acting
12,61304,Jessie Flower,Jessie Flower,Additional Voices  (voice),false,Female,11.595,Acting
12,157626,Jan Rabson,Jan Rabson,Additional Voices  (voice),false,Male,3.842,Acting
12,2150365,Bradley Trevor Greive,Bradley Trevor Greive,Additional Voices  (voice),false,Not set/not specified,1.4,Acting
12,38407,Evan Sabara,Evan Sabara,Additional Voices  (voice),false,Male,6.072,Acting
12,62646,Marc John Jefferies,Marc John Jefferies,Additional Voices  (voice),false,Male,7.302,Acting
12,181464,Eliza Schneider,Eliza Schneider,Additional Voices  (voice),false,Female,3.297,Acting
12,8,Lee Unkrich,Lee Unkrich,Additional Voices  (voice),false,Male,5.252,Directing
12,1231571,Noah Luke,Noah Luke,Additional Voices  (voice),false,Not set/not specified,1.087,Camera
13,31,Tom Hanks,Tom Hanks,Forrest Gump,false,Male,79.029,Acting
13,32,Robin Wright,Robin Wright,Jenny Curran,false,Female,29.145,Acting
13,33,Gary Sinise,Gary Sinise,Dan Taylor,false,Male,18.47,Acting
13,34,Mykelti Williamson,Mykelti Williamson,Bubba,false,Male,17.979,Acting
13,35,Sally Field,Sally Field,Mrs. Gump,false,Female,24.553,Acting
13,37821,Michael Conner Humphreys,Michael Conner Humphreys,Young Forrest Gump,false,Male,9.95,Acting
13,204997,Hanna Hall,Hanna Hall,Young Jenny Curran,false,Female,22.619,Acting
13,9640,Haley Joel Osment,Haley Joel Osment,Forrest Gump Jr.,false,Male,36.865,Acting
13,6751,Siobhan Fallon Hogan,Siobhan Fallon Hogan,School Bus Driver,false,Female,9.236,Acting
13,37825,Afemo Omilami,Afemo Omilami,Drill Sergeant,false,Male,8.187,Acting
