movieid,crewid,name,originalname,job,role,isadult,gender,popularity,department,knownfordepartment
402,10629,William Cruse,William Cruse,ArtDirection,ARTDIRECTION,false,Male,2.01,Art,Art
402,8706,Anne Kuljian,Anne Kuljian,SetDecoration,SETDECORATION,false,Female,0.84,Art,Art
402,10630,Dean Beville,Dean Beville,SoundEditor,SOUNDEDITOR,false,Not set/not specified,0.664,Sound,Sound
402,10630,Dean Beville,Dean Beville,FoleyEditor,FOLEYEDITOR,false,Not set/not specified,0.664,Sound,Sound
402,10631,John Frazier,John Frazier,SpecialEffects,SPECIALEFFECTS,false,Male,1.502,Crew,Visual Effects
402,10631,John Frazier,John Frazier,SpecialEffectsCoordinator,SPECIALEFFECTSCOORDINATOR,false,Male,1.502,Crew,Visual Effects
402,10632,M. James Arnett,M. James Arnett,StuntCoordinator,STUNTCOORDINATOR,false,Not set/not specified,5.647,Crew,Crew
402,10632,M. James Arnett,M. James Arnett,SecondUnitDirector,SECONDUNITDIRECTOR,false,Not set/not specified,5.647,Directing,Crew
402,10633,Seth Arnett,Seth Arnett,Stunts,STUNTS,false,Not set/not specified,1.573,Crew,Crew
402,8279,Roy Barnes,Roy Barnes,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Not set/not specified,0.98,Art,Art
402,12604,Dave Childers,Dave Childers,KeyGrip,KEYGRIP,false,Not set/not specified,0.6,Camera,Camera
402,13035,Ellen Lent,Ellen Lent,LocationManager,LOCATIONMANAGER,false,Not set/not specified,0.6,Production,Production
402,15226,Scott Hecker,Scott Hecker,SupervisingDialogueEditor,SUPERVISINGDIALOGUEEDITOR,false,Male,2.888,Sound,Sound
402,16161,Kenneth Hall,Kenneth Hall,MusicEditor,MUSICEDITOR,false,Male,1.4,Sound,Sound
402,16177,Ron Bartlett,Ron Bartlett,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Male,2.234,Sound,Sound
402,21351,Derek Brechin,Derek Brechin,FirstAssistantEditor,FIRSTASSISTANTEDITOR,false,Male,0.829,Editing,Editing
402,33281,William S. Beasley,William S. Beasley,UnitProductionManager,UNITPRODUCTIONMANAGER,false,Male,1.62,Production,Production
402,33281,William S. Beasley,William S. Beasley,AssociateProducer,ASSOCIATEPRODUCER,false,Male,1.62,Production,Production
402,41324,Michael Dennison,Michael Dennison,CostumeSupervisor,COSTUMESUPERVISOR,false,Male,0.6,Costume & Make-Up,Costume & Make-Up
402,81538,Wayne Fitzgerald,Wayne Fitzgerald,TitleDesigner,TITLEDESIGNER,false,Not set/not specified,1.448,Art,Crew
402,57027,Louis D\'Esposito,Louis D\'Esposito,AssociateProducer,ASSOCIATEPRODUCER,false,Male,16.118,Production,Production
402,57027,Louis D\'Esposito,Louis D\'Esposito,FirstAssistantDirector,FIRSTASSISTANTDIRECTOR,false,Male,16.118,Directing,Production
402,67160,Steve Adcock,Steve Adcock,FirstAssistantCamera,FIRSTASSISTANTCAMERA,false,Male,0.792,Camera,Camera
402,83656,Michael Viglietta,Michael Viglietta,SecondSecondAssistantDirector,SECONDSECONDASSISTANTDIRECTOR,false,Not set/not specified,0.828,Directing,Directing
402,91811,Norman B. Schwartz,Norman B. Schwartz,ADRSupervisor,ADRSUPERVISOR,false,Male,1.22,Sound,Sound
402,101608,Rob Bottin,Rob Bottin,MakeupEffectsDesigner,MAKEUPEFFECTSDESIGNER,false,Male,4.245,Costume & Make-Up,Crew
402,137191,Stephen Myles Berger,Stephen Myles Berger,SetDesigner,SETDESIGNER,false,Not set/not specified,0.608,Art,Art
402,548435,Nerses Gezalyan,Nerses Gezalyan,FoleyRecordist,FOLEYRECORDIST,false,Not set/not specified,2.256,Sound,Sound
402,554887,Stephen Hunter Flick,Stephen Hunter Flick,SupervisingSoundEffectsEditor,SUPERVISINGSOUNDEFFECTSEDITOR,false,Male,3.655,Sound,Sound
402,983118,Larry McConkey,Larry McConkey,SteadicamOperator,STEADICAMOPERATOR,false,Not set/not specified,1.62,Camera,Camera
402,1147953,Nicole Boxer,Nicole Boxer,ProductionAssistant,PRODUCTIONASSISTANT,false,Not set/not specified,0.6,Production,Production
402,1278542,Robert \'Bobby Z\' Zajonc,Robert \'Bobby Z\' Zajonc,AerialCoordinator,AERIALCOORDINATOR,false,Male,6.633,Crew,Crew
402,1316543,David Forrest,David Forrest,MakeupArtist,MAKEUPARTIST,false,Male,0.6,Costume & Make-Up,Costume & Make-Up
402,1334424,Randy L. Childs,Randy L. Childs,Propmaker,PROPMAKER,false,Not set/not specified,0.6,Crew,Crew
402,1339468,Trudy Ramirez,Trudy Ramirez,ScriptSupervisor,SCRIPTSUPERVISOR,false,Female,1.4,Directing,Directing
402,1341446,Al Magliochetti,Al Magliochetti,VisualEffects,VISUALEFFECTS,false,Not set/not specified,0.986,Visual Effects,Visual Effects
402,1378173,Ralph Nelson Jr.,Ralph Nelson Jr.,StillPhotographer,STILLPHOTOGRAPHER,false,Male,0.84,Camera,Camera
402,1391446,Jakki Fink,Jakki Fink,CastingAssistant,CASTINGASSISTANT,false,Not set/not specified,0.6,Production,Production
402,1394921,Carlos Delarios,Carlos Delarios,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Not set/not specified,1.4,Sound,Sound
402,1395255,Greg Orloff,Greg Orloff,FoleyMixer,FOLEYMIXER,false,Male,1.96,Sound,Sound
402,1405373,Audrey L. Anzures,Audrey L. Anzures,Hairstylist,HAIRSTYLIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
402,1408311,David A. Arnold,David A. Arnold,DialogueEditor,DIALOGUEEDITOR,false,Male,0.98,Sound,Sound
402,1409269,Jonathan Bobbitt,Jonathan Bobbitt,Swing,SWING,false,Not set/not specified,0.6,Art,Art
402,1411270,Jeffrey Greeley,Jeffrey Greeley,SecondAssistantCamera,SECONDASSISTANTCAMERA,false,Not set/not specified,0.6,Camera,Camera
402,1415500,Kim Marks,Kim Marks,CameraOperator,CAMERAOPERATOR,false,Not set/not specified,0.6,Camera,Camera
402,1422071,Leslie J. Kovacs,Leslie J. Kovacs,Gaffer,GAFFER,false,Male,0.6,Lighting,Lighting
402,1424127,Douglas Greenfield,Douglas Greenfield,DolbyConsultant,DOLBYCONSULTANT,false,Not set/not specified,0.6,Sound,Sound
402,1433742,Douglas Kunin,Douglas Kunin,EditorialProductionAssistant,EDITORIALPRODUCTIONASSISTANT,false,Not set/not specified,0.6,Editing,Editing
402,1434205,Dennis J. Parrish,Dennis J. Parrish,PropertyMaster,PROPERTYMASTER,false,Male,0.629,Art,Art
402,1440822,John Pospisil,John Pospisil,SpecialSoundEffects,SPECIALSOUNDEFFECTS,false,Male,0.84,Crew,Sound
402,1443067,Nicholas Korda,Nicholas Korda,ADREditor,ADREDITOR,false,Male,0.6,Sound,Sound
402,1452837,Perry Montague Mason,Perry Montague Mason,Musician,MUSICIAN,false,Male,0.828,Sound,Sound
402,1457926,Sandy Berumen,Sandy Berumen,StuntDouble,STUNTDOUBLE,false,Female,3.073,Crew,Crew
402,1463332,David Lowery,David Lowery,ProductionIllustrator,PRODUCTIONILLUSTRATOR,false,Not set/not specified,0.6,Art,Art
402,1463416,Bruce Y. Kuroyama,Bruce Y. Kuroyama,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
402,1468014,Lauren Beth Strogoff,Lauren Beth Strogoff,Publicist,PUBLICIST,false,Not set/not specified,2.352,Production,Crew
402,1469565,Allen Burry,Allen Burry,PublicRelations,PUBLICRELATIONS,false,Not set/not specified,0.6,Crew,Production
402,1534978,Gregory Lynch Jr.,Gregory Lynch Jr.,Carpenter,CARPENTER,false,Not set/not specified,0.6,Crew,Crew
402,1547718,Robin Glenn,Robin Glenn,MusicCoordinator,MUSICCOORDINATOR,false,Not set/not specified,0.6,Sound,Sound
402,1566287,Miles Anderson,Miles Anderson,Electrician,ELECTRICIAN,false,Male,0.6,Lighting,Lighting
402,1586934,Mauriece Jacks Jr.,Mauriece Jacks Jr.,Cableman,CABLEMAN,false,Not set/not specified,0.6,Crew,Crew
402,1589726,Fred Runner,Fred Runner,SoundRecordist,SOUNDRECORDIST,false,Not set/not specified,0.6,Sound,Sound
402,1630675,Bob Putynkowski,Bob Putynkowski,ColorTimer,COLORTIMER,false,Not set/not specified,1.619,Editing,Editing
402,1715182,Robin Allen,Robin Allen,SetProductionAssistant,SETPRODUCTIONASSISTANT,false,Not set/not specified,0.6,Crew,Crew
402,1744652,Chris Chichotka,Chris Chichotka,ConstructionForeman,CONSTRUCTIONFOREMAN,false,Not set/not specified,0.6,Art,Art
402,1749922,Jim Davidson,Jim Davidson,ProductionAccountant,PRODUCTIONACCOUNTANT,false,Male,0.654,Production,Production
402,1750216,Randy Burke,Randy Burke,TransportationCoordinator,TRANSPORTATIONCOORDINATOR,false,Not set/not specified,0.6,Crew,Crew
402,1780484,Robert J. Babin,Robert J. Babin,BestBoyGrip,BESTBOYGRIP,false,Not set/not specified,0.6,Camera,Camera
402,1783219,Catherine Marie McDonald,Catherine Marie McDonald,KeySetProductionAssistant,KEYSETPRODUCTIONASSISTANT,false,Female,0.6,Production,Directing
402,1795414,Bill Landrum,Bill Landrum,Choreographer,CHOREOGRAPHER,false,Not set/not specified,0.6,Crew,Crew
402,1800246,Christine A. Johnston,Christine A. Johnston,ProductionCoordinator,PRODUCTIONCOORDINATOR,false,Female,0.6,Production,Production
402,1834302,Harry Shannon,Harry Shannon,MusicSupervisor,MUSICSUPERVISOR,false,Male,1.094,Sound,Sound
402,1867194,Paul Threlkeld,Paul Threlkeld,RiggingGrip,RIGGINGGRIP,false,Not set/not specified,0.6,Lighting,Camera
402,1906216,Doug Kent,Doug Kent,AssistantDialogueEditor,ASSISTANTDIALOGUEEDITOR,false,Not set/not specified,0.6,Sound,Sound
402,1909455,Benny McNulty,Benny McNulty,BestBoyElectric,BESTBOYELECTRIC,false,Male,1.4,Lighting,Lighting
402,1934805,Michael R. Sloan,Michael R. Sloan,PostProductionSupervisor,POSTPRODUCTIONSUPERVISOR,false,Not set/not specified,0.6,Crew,Crew
402,1941725,E. Christopher Reed,E. Christopher Reed,RiggingGaffer,RIGGINGGAFFER,false,Male,0.6,Lighting,Lighting
402,1976173,Candace Wells,Candace Wells,TransportationCaptain,TRANSPORTATIONCAPTAIN,false,Not set/not specified,0.6,Crew,Crew
402,1994224,Thomas J. O\'Connell,Thomas J. O\'Connell,ADRMixer,ADRMIXER,false,Male,0.723,Sound,Sound
402,2011670,B.J. Fredrickson,B.J. Fredrickson,ScenicArtist,SCENICARTIST,false,Not set/not specified,0.6,Crew,Art
402,2011681,Jennifer Clinard,Jennifer Clinard,StandbyPainter,STANDBYPAINTER,false,Not set/not specified,0.6,Art,Crew
402,2062778,Craig T. Shordon,Craig T. Shordon,Painter,PAINTER,false,Not set/not specified,0.694,Art,Art
402,2150334,Harold Selig,Harold Selig,SpecialEffectsAssistant,SPECIALEFFECTSASSISTANT,false,Not set/not specified,0.98,Crew,Crew
402,2156259,Mariann H.W. Lee,Mariann H.W. Lee,ExtrasCasting,EXTRASCASTING,false,Not set/not specified,0.6,Production,Production
402,2178004,Richard W. Clot,Richard W. Clot,ConstructionCoordinator,CONSTRUCTIONCOORDINATOR,false,Not set/not specified,0.6,Art,Art
402,2178006,Gary E. Roloff,Gary E. Roloff,Leadman,LEADMAN,false,Not set/not specified,0.6,Art,Art
402,2178012,J. Michael Davis,J. Michael Davis,SetDressingArtist,SETDRESSINGARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
402,2178013,Don Estes,Don Estes,Grip,GRIP,false,Not set/not specified,0.6,Camera,Camera
402,2178114,Aslihan Coker,Aslihan Coker,CastingAssociate,CASTINGASSOCIATE,false,Not set/not specified,0.6,Production,Production
402,2178115,Jim Baldwin,Jim Baldwin,LocationScout,LOCATIONSCOUT,false,Not set/not specified,0.6,Art,Art
402,2178116,Homer Albin,Homer Albin,Driver,DRIVER,false,Not set/not specified,0.6,Crew,Crew
402,2178117,Daniel B. Briggs,Daniel B. Briggs,TransportationCoCaptain,TRANSPORTATIONCOCAPTAIN,false,Not set/not specified,0.6,Crew,Crew
402,2178146,Frank Cunha,Frank Cunha,CraftService,CRAFTSERVICE,false,Not set/not specified,0.6,Crew,Crew
402,2178147,Christopher Desmond,Christopher Desmond,SetMedic,SETMEDIC,false,Not set/not specified,0.6,Crew,Crew
402,2178154,Mike Kaufman,Mike Kaufman,Projection,PROJECTION,false,Not set/not specified,0.828,Crew,Crew
402,2178159,Ron Roggé,Ron Roggé,StandIn,STANDIN,false,Not set/not specified,0.6,Crew,Crew
402,2185372,James Marett,James Marett,Driver,DRIVER,false,Not set/not specified,0.6,Crew,Crew
402,2280345,Gary F. Kieldrup,Gary F. Kieldrup,AssistantPropertyMaster,ASSISTANTPROPERTYMASTER,false,Not set/not specified,0.6,Art,Art
402,2354605,Stephen Hessel,Stephen Hessel,ArtDepartmentAssistant,ARTDEPARTMENTASSISTANT,false,Not set/not specified,0.6,Art,Art
402,2354608,Joseph Graham,Joseph Graham,DollyGrip,DOLLYGRIP,false,Not set/not specified,0.6,Camera,Camera
402,2354609,Scott Beatty,Scott Beatty,LocationAssistant,LOCATIONASSISTANT,false,Not set/not specified,0.6,Production,Production
402,2354610,Jeff Ledbetter,Jeff Ledbetter,AssistantAccountant,ASSISTANTACCOUNTANT,false,Not set/not specified,0.6,Production,Production
402,2354611,Tim August,Tim August,AssistantProductionCoordinator,ASSISTANTPRODUCTIONCOORDINATOR,false,Not set/not specified,0.6,Production,Production
402,2354613,Craig Dietrich,Craig Dietrich,ProductionSecretary,PRODUCTIONSECRETARY,false,Not set/not specified,0.6,Production,Production
403,947,Hans Zimmer,Hans Zimmer,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,14.656,Sound,Sound
403,3188,Victor Kempster,Victor Kempster,ArtDirection,ARTDIRECTION,false,Male,1.214,Art,Art
403,945,Crispian Sallis,Crispian Sallis,SetDecoration,SETDECORATION,false,Male,4.147,Art,Art
403,1297,Richard D. Zanuck,Richard D. Zanuck,Producer,PRODUCER,false,Male,0.6,Production,Production
403,1732,Mark Warner,Mark Warner,Editor,EDITOR,false,Male,1.4,Editing,Editing
403,2359,Jake Eberts,Jake Eberts,CoExecutiveProducer,COEXECUTIVEPRODUCER,false,Male,1.22,Production,Production
403,5322,David Brown,David Brown,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,0.84,Production,Production
403,5696,Bruce Beresford,Bruce Beresford,Director,DIRECTOR,false,Male,1.754,Directing,Directing
403,5697,Alfred Uhry,Alfred Uhry,Screenplay,SCREENPLAY,false,Male,0.84,Writing,Writing
403,5697,Alfred Uhry,Alfred Uhry,Producer,PRODUCER,false,Male,0.84,Production,Writing
403,5697,Alfred Uhry,Alfred Uhry,Author,AUTHOR,false,Male,0.84,Writing,Writing
403,5706,Robert Doudell,Robert Doudell,Producer,PRODUCER,false,Not set/not specified,0.98,Production,Production
403,5707,Lili Fini Zanuck,Lili Fini Zanuck,Producer,PRODUCER,false,Female,0.777,Production,Production
403,5708,Peter James,Peter James,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,1.4,Camera,Camera
403,5709,Bruno Rubeo,Bruno Rubeo,ProductionDesign,PRODUCTIONDESIGN,false,Male,1.331,Art,Art
403,5710,Elizabeth McBride,Elizabeth McBride,CostumeDesign,COSTUMEDESIGN,false,Female,1.1,Costume & Make-Up,Costume & Make-Up
403,5712,Laura Perlman,Laura Perlman,MusicEditor,MUSICEDITOR,false,Female,1.38,Sound,Sound
403,16194,Philip Leto,Philip Leto,Hairstylist,HAIRSTYLIST,false,Not set/not specified,1.176,Costume & Make-Up,Costume & Make-Up
403,8275,Katterli Frauenfelder,Katterli Frauenfelder,AssistantDirector,ASSISTANTDIRECTOR,false,Female,5.279,Directing,Production
403,14657,Sandina Bailo-Lape,Sandina Bailo-Lape,Foley,FOLEY,false,Not set/not specified,1.38,Sound,Sound
403,16601,William Mesa,William Mesa,VisualEffectsSupervisor,VISUALEFFECTSSUPERVISOR,false,Male,1.073,Visual Effects,Visual Effects
403,23781,Jeremiah O\'Driscoll,Jeremiah O\'Driscoll,EditorialStaff,EDITORIALSTAFF,false,Not set/not specified,0.6,Crew,Editing
403,29380,Steven Ramirez,Steven Ramirez,FirstAssistantEditor,FIRSTASSISTANTEDITOR,false,Male,0.6,Editing,Editing
403,73772,Barry Levine,Barry Levine,MusicSupervisor,MUSICSUPERVISOR,false,Male,1.094,Sound,Production
403,74783,Bob Shelley,Bob Shelley,SpecialEffectsCoordinator,SPECIALEFFECTSCOORDINATOR,false,Not set/not specified,1.78,Crew,Crew
403,108135,Gene Witham,Gene Witham,Stunts,STUNTS,false,Male,1.22,Crew,Costume & Make-Up
403,136080,Jay Rifkin,Jay Rifkin,ScoringMixer,SCORINGMIXER,false,Not set/not specified,0.6,Sound,Sound
403,572622,Tom Bellfort,Tom Bellfort,ADR&Dubbing,ADR&DUBBING,false,Male,1.15,Sound,Sound
403,1238947,Irving Vendig,Irving Vendig,Thanks,THANKS,false,Not set/not specified,0.98,Crew,Creator
403,1318806,Manlio Rocchetti,Manlio Rocchetti,MakeupDepartmentHead,MAKEUPDEPARTMENTHEAD,false,Male,0.996,Costume & Make-Up,Costume & Make-Up
403,1319490,Kevin Haney,Kevin Haney,MakeupDepartmentHead,MAKEUPDEPARTMENTHEAD,false,Not set/not specified,1.058,Costume & Make-Up,Costume & Make-Up
403,1377502,Sam Emerson,Sam Emerson,StillPhotographer,STILLPHOTOGRAPHER,false,Not set/not specified,0.6,Camera,Camera
403,1412250,John P. Mesa,John P. Mesa,VisualEffects,VISUALEFFECTS,false,Not set/not specified,0.98,Visual Effects,Visual Effects
403,1418024,Tim Donahue,Tim Donahue,VisualEffectsArtDirector,VISUALEFFECTSARTDIRECTOR,false,Not set/not specified,0.6,Crew,Crew
403,1440853,Donald Likovich,Donald Likovich,FirstAssistantEditor,FIRSTASSISTANTEDITOR,false,Not set/not specified,0.84,Editing,Editing
403,1455296,Cindy Parker,Cindy Parker,TransportationCaptain,TRANSPORTATIONCAPTAIN,false,Not set/not specified,0.6,Crew,Crew
403,1537964,Lynn Barber,Lynn Barber,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
403,1630675,Bob Putynkowski,Bob Putynkowski,ColorTimer,COLORTIMER,false,Not set/not specified,1.619,Editing,Editing
403,1630684,J.L. Parker,J.L. Parker,TransportationCoordinator,TRANSPORTATIONCOORDINATOR,false,Not set/not specified,0.6,Crew,Crew
403,2095763,Philip Ivey,Philip Ivey,Hairstylist,HAIRSTYLIST,false,Male,0.6,Costume & Make-Up,Costume & Make-Up
404,373,Doug Jackson,Doug Jackson,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Male,0.6,Sound,Sound
404,5602,David Lynch,David Lynch,Director,DIRECTOR,false,Male,15.275,Directing,Directing
404,5602,David Lynch,David Lynch,SoundDesigner,SOUNDDESIGNER,false,Male,15.275,Sound,Directing
404,5603,John Roach,John Roach,Screenplay,SCREENPLAY,false,Not set/not specified,0.6,Writing,Writing
404,5604,Mary Sweeney,Mary Sweeney,Screenplay,SCREENPLAY,false,Female,1.4,Writing,Production
404,5604,Mary Sweeney,Mary Sweeney,Editor,EDITOR,false,Female,1.4,Editing,Production
404,5604,Mary Sweeney,Mary Sweeney,Producer,PRODUCER,false,Female,1.4,Production,Production
404,5624,Pierre Edelman,Pierre Edelman,ExecutiveProducer,EXECUTIVEPRODUCER,false,Not set/not specified,1.614,Production,Production
404,5625,Neal Edelstein,Neal Edelstein,Producer,PRODUCER,false,Male,1.96,Production,Production
404,5626,Michael Polaire,Michael Polaire,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,1.4,Production,Production
404,5628,Angelo Badalamenti,Angelo Badalamenti,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,2.824,Sound,Sound
404,5629,Freddie Francis,Freddie Francis,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,3.645,Camera,Directing
404,5630,Jane Alderman,Jane Alderman,Casting,CASTING,false,Female,1.307,Production,Production
404,5631,Lynn Blumenthal,Lynn Blumenthal,Casting,CASTING,false,Not set/not specified,0.6,Production,Production
404,5632,Jack Fisk,Jack Fisk,ProductionDesign,PRODUCTIONDESIGN,false,Male,5.386,Art,Art
404,5633,Barbara Haberecht,Barbara Haberecht,SetDecoration,SETDECORATION,false,Female,0.98,Art,Art
404,5634,Patricia Norris,Patricia Norris,CostumeDesign,COSTUMEDESIGN,false,Female,0.6,Costume & Make-Up,Costume & Make-Up
404,5635,Walter Spencer,Walter Spencer,MusicEditor,MUSICEDITOR,false,Male,0.6,Sound,Sound
404,80680,Chris Kennedy,Chris Kennedy,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Male,0.6,Art,Art
404,1387244,Ronald Eng,Ronald Eng,SoundDesigner,SOUNDDESIGNER,false,Male,1.052,Sound,Sound
404,1424756,John Neff,John Neff,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Not set/not specified,0.6,Sound,Sound
404,1729772,W.T. Zacha,W.T. Zacha,CostumeSupervisor,COSTUMESUPERVISOR,false,Male,0.694,Costume & Make-Up,Acting
404,1792656,Bob Harper,Bob Harper,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
404,2073116,Hilary Schroeder,Hilary Schroeder,FirstAssistantEditor,FIRSTASSISTANTEDITOR,false,Female,0.6,Editing,Editing
405,3098,Nino Rota,Nino Rota,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,7.182,Sound,Sound
405,3778,Carlo Ponti,Carlo Ponti,Producer,PRODUCER,false,Male,1.773,Production,Production
405,4415,Federico Fellini,Federico Fellini,Screenplay,SCREENPLAY,false,Male,7.491,Writing,Directing
405,4415,Federico Fellini,Federico Fellini,Director,DIRECTOR,false,Male,7.491,Directing,Directing
405,4415,Federico Fellini,Federico Fellini,Story,STORY,false,Male,7.491,Writing,Directing
405,5396,Tullio Pinelli,Tullio Pinelli,Screenplay,SCREENPLAY,false,Male,2.087,Writing,Writing
405,5396,Tullio Pinelli,Tullio Pinelli,Dialogue,DIALOGUE,false,Male,2.087,Writing,Writing
405,5396,Tullio Pinelli,Tullio Pinelli,Story,STORY,false,Male,2.087,Writing,Writing
405,5397,Ennio Flaiano,Ennio Flaiano,CoWriter,COWRITER,false,Male,1.624,Writing,Writing
405,5398,Dino De Laurentiis,Dino De Laurentiis,Producer,PRODUCER,false,Male,5.807,Production,Production
405,5399,Otello Martelli,Otello Martelli,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,0.6,Camera,Camera
405,21233,Roberto Gerardi,Roberto Gerardi,CameraOperator,CAMERAOPERATOR,false,Not set/not specified,0.6,Camera,Camera
405,1176688,Franco Ferrara,Franco Ferrara,Conductor,CONDUCTOR,false,Male,0.6,Sound,Sound
405,1177506,Paolo Nuzzi,Paolo Nuzzi,SecondAssistantDirector,SECONDASSISTANTDIRECTOR,false,Not set/not specified,0.6,Directing,Directing
405,1309439,Lina Caterini,Lina Caterini,AssistantEditor,ASSISTANTEDITOR,false,Not set/not specified,0.6,Editing,Editing
405,1462153,Moraldo Rossi,Moraldo Rossi,FirstAssistantDirector,FIRSTASSISTANTDIRECTOR,false,Not set/not specified,1.007,Directing,Directing
