movieid,castid,name,originalname,character,isadult,gender,popularity,knownfordepartment
2001,1781701,Barbara Ann Davison,Barbara Ann Davison,Neighbor Lady,false,Female,0.608,Acting
2001,1781703,Irwin Gray,Irwin Gray,Neighbor,false,Not set/not specified,0.6,Acting
2001,1781704,Luigi Scorcia,Luigi Scorcia,Luigi,false,Not set/not specified,0.6,Acting
2001,1781705,Miriam Cruz,Miriam Cruz,Amanda\'s Mother,false,Female,0.6,Acting
2001,1662136,Doug Torres,Doug Torres,Schneider,false,Not set/not specified,1.96,Directing
2001,1648164,Tony Guida,Tony Guida,Vitt the Guard,false,Male,0.766,Crew
2001,122257,Robert G. McKay,Robert G. McKay,Riker\'s Desk Guard,false,Male,1.059,Acting
2001,162522,Blaise Corrigan,Blaise Corrigan,Uniformed Police Officer,false,Male,1.96,Crew
2001,97268,Karl Bury,Karl Bury,Cop,false,Male,1.553,Acting
2001,61016,Joe Forbrich,Joe Forbrich,Guard,false,Male,0.783,Acting
2001,1781706,Robert A. Pennacchia,Robert A. Pennacchia,Guard,false,Not set/not specified,0.6,Acting
2001,171791,Richard Petrocelli,Richard Petrocelli,Tough Looking Cop,false,Male,0.833,Acting
2001,1781708,Nik Pjeternikaj,Nik Pjeternikaj,Albanian Drug Lord,false,Not set/not specified,1.38,Acting
2001,1781709,Jamal Weathers,Jamal Weathers,Parabolic Engineer,false,Male,1.4,Acting
2001,1546180,Elliot Santiago,Elliot Santiago,El Caribe Bouncer #1,false,Male,0.6,Crew
2001,1253648,Jeff Ward,Jeff Ward,El Caribe Bouncer #2,false,Male,3.759,Crew
2001,204339,Christopher Place,Christopher Place,El Caribe Party Patron #1,false,Male,1.96,Crew
2001,1329415,Samantha MacIvor,Samantha MacIvor,El Caribe Party Patron #2,false,Female,1.4,Crew
2001,1781715,Bob Colletti,Bob Colletti,El Caribe Party Patron #3,false,Not set/not specified,0.84,Crew
2001,1045964,Aaron Vexler,Aaron Vexler,El Caribe Party Patron #4,false,Male,1.27,Crew
2001,1781716,Victor Tatarkin,Victor Tatarkin,Vadim\'s Goon #2,false,Not set/not specified,0.6,Acting
2001,1745908,Patrick M. Walsh,Patrick M. Walsh,Eli Bodyguard,false,Male,1.708,Acting
2001,1473075,Salvatore Inzerillo,Salvatore Inzerillo,Police Reporter,false,Not set/not specified,0.6,Acting
2001,1781717,Ava Lee Scott,Ava Lee Scott,Veronica,false,Female,2.344,Acting
2001,1781718,Douglas J. Aguirre,Douglas J. Aguirre,Bobby Green\'s Bodyguard,false,Not set/not specified,0.6,Acting
2001,1168139,Ashley Avis,Ashley Avis,Vadim\'s Girlfriend,false,Female,0.732,Writing
2001,1036843,James Balsamo,James Balsamo,Club Dancer,false,Male,3.346,Acting
2001,1781719,Edwin J. Birmingham,Edwin J. Birmingham,ESU Officer,false,Not set/not specified,0.6,Acting
2001,1569578,Robert Bizik,Robert Bizik,Police Officer,false,Male,0.6,Acting
2001,1102616,John Borras,John Borras,Riker\'s Prison Guard,false,Not set/not specified,1.4,Acting
2001,1554915,Mike Burke,Mike Burke,Pavel\'s Driver,false,Not set/not specified,0.828,Crew
2001,1781720,Dominick Cicco,Dominick Cicco,Police Officer,false,Not set/not specified,0.98,Acting
2001,1463961,J.W. Cortes,J.W. Cortes,Bouncer,false,Male,1.7,Acting
2001,1781722,Erin Deighan,Erin Deighan,El Caribe Party Patron,false,Female,0.6,Acting
2001,80167,Tony Devon,Tony Devon,Body Guard,false,Male,1.161,Acting
2001,1781724,Turi Haim,Turi Haim,Dancer,false,Male,1.4,Acting
2001,590493,Gina Hernandez,Gina Hernandez,Policeman\'s Wife,false,Female,0.98,Acting
2001,1781725,Philip E Jones,Philip E Jones,Strip Club Visitor,false,Not set/not specified,0.6,Acting
2001,66685,Edward M. Kelahan,Edward M. Kelahan,Bar Patron,false,Not set/not specified,0.6,Acting
2001,990108,Nina Lisandrello,Nina Lisandrello,Bobby\'s Friend,false,Female,7.141,Acting
2001,1246221,Bernadette Lords,Bernadette Lords,El Caribe Party Patron,false,Female,1.233,Acting
2001,1781726,Robert Nardi,Robert Nardi,TNT Cop in Shootout,false,Not set/not specified,0.98,Acting
2001,1781727,Karen Nazarov,Karen Nazarov,Slavic Drug Packager,false,Female,3.567,Acting
2001,1344672,Tyler Noble,Tyler Noble,Bobby\'s Friend,false,Not set/not specified,0.6,Acting
2001,1461320,Loukas Papas,Loukas Papas,El Caribe Party Guest,false,Not set/not specified,1.4,Acting
2001,189756,Martin Pfefferkorn,Martin Pfefferkorn,Perp in Precinct,false,Male,4.322,Acting
2001,1781730,Alexandra Tejeda Rieloff,Alexandra Tejeda Rieloff,Cop\'s Wife,false,Female,1.023,Acting
2001,1673610,Marilyn Salisbury,Marilyn Salisbury,Mourner,false,Female,0.6,Acting
2001,1781732,Kristen Schiano,Kristen Schiano,Nightclub Guest,false,Female,1.641,Acting
2001,1031779,Aaron Scotti,Aaron Scotti,El Caribe Party Patron,false,Male,0.6,Acting
2001,1781733,Richard Shankman,Richard Shankman,TNT Detective,false,Not set/not specified,0.6,Acting
2001,26290,Sybelle Silverphoenix,Sybelle Silverphoenix,Club Goer,false,Female,0.6,Acting
2001,211964,Christopher Stadulis,Christopher Stadulis,Police Officer,false,Not set/not specified,1.693,Acting
2002,18514,Asia Argento,Asia Argento,Vellini,false,Female,22.273,Acting
2002,4704,Fu\'ad Aït Aattou,Fu\'ad Aït Aattou,Ryno de Marigny,false,Not set/not specified,4.332,Acting
2002,7706,Roxane Mesquida,Roxane Mesquida,Hermangarde,false,Female,4.421,Acting
2002,11490,Claude Sarraute,Claude Sarraute,La marquise de Flers,false,Female,0.6,Acting
2002,2415,Yolande Moreau,Yolande Moreau,La comtesse d\'Artelles,false,Female,4.131,Acting
2002,2369,Michael Lonsdale,Michael Lonsdale,le vicomte Prony,false,Male,10.394,Acting
2002,57298,Anne Parillaud,Anne Parillaud,Mme de Solcy,false,Female,17.663,Acting
2002,20577,Amira Casar,Amira Casar,Mademoiselle Divine des Airelles,false,Female,7.75,Acting
2002,130712,Lio,Lio,La chanteuse,false,Female,4.079,Acting
2002,7691,Caroline Ducey,Caroline Ducey,La dame de Pique,false,Female,10.052,Acting
2002,20574,Jean-Philippe Tesse,Jean-Philippe Tesse,Le vicomte de Mareuil,false,Male,0.692,Acting
2002,121529,Léa Seydoux,Léa Seydoux,Olivia,false,Female,19.326,Acting
2002,6548,Isabelle Renauld,Isabelle Renauld,L\'arrogante,false,Female,4.4,Acting
2002,20578,Jean-Claude Binoche,Jean-Claude Binoche,Le comte de Cerisy,false,Not set/not specified,0.6,Acting
2002,20579,Frédéric Botton,Frédéric Botton,Le cardinal de Flers,false,Not set/not specified,0.6,Sound
2002,977279,Nicholas Hawtrey,Nicholas Hawtrey,Sir Reginald,false,Not set/not specified,0.6,Acting
2002,1153738,Thomas Hardy,Thomas Hardy,Le valet de Mareuil,false,Not set/not specified,0.6,Acting
2002,180970,Sarah Pratt,Sarah Pratt,La comtesse de Mendoze,false,Female,7.346,Acting
2002,943199,Ashley Wanninger,Ashley Wanninger,Prétendant Vellini,false,Male,1.161,Acting
2003,20577,Amira Casar,Amira Casar,The woman,false,Female,7.75,Acting
2003,7694,Rocco Siffredi,Rocco Siffredi,The man,true,Male,30.961,Acting
2003,20598,Jacques Monge,Jacques Monge,A man in Bar,false,Male,0.84,Camera
2003,6295,Catherine Breillat,Catherine Breillat,Narrator,false,Female,9.278,Writing
2003,2258787,Alexandre Belin,Alexandre Belin,Blow-job lover 1,false,Not set/not specified,0.6,Acting
2003,2258788,Manuel Taglang,Manuel Taglang,Blow-job lover 2,false,Not set/not specified,1.933,Acting
2003,2258789,Claudio Carvalho,Claudio Carvalho,Boy with the Bird,false,Not set/not specified,0.6,Acting
2003,2258790,Carolina Lopes,Carolina Lopes,Little Girl,false,Not set/not specified,1.62,Acting
2003,2258791,Diego Rodrigues,Diego Rodrigues,Boy Playing Doctor,false,Not set/not specified,1.052,Acting
2003,2258792,João Marques,João Marques,Boy Playing Doctor,false,Not set/not specified,0.6,Acting
2003,2258793,Bruno Fernandes,Bruno Fernandes,Boy Playing Doctor,false,Not set/not specified,0.6,Acting
2003,2258794,Maria Edite Moreira,Maria Edite Moreira,Pharmacist 1,false,Not set/not specified,0.6,Acting
2003,2258795,Maria João Santos,Maria João Santos,Pharmacist 2,false,Not set/not specified,0.6,Acting
2004,20613,Emanuel Bettencourt,Emanuel Bettencourt,Sifu,false,Not set/not specified,0.6,Acting
2004,16250,Denis Moschitto,Denis Moschitto,Ibo,false,Male,3.227,Acting
2004,19910,Nora Tschirner,Nora Tschirner,Titzi,false,Female,8.074,Acting
2004,20614,Hasan Ali Mete,Hasan Ali Mete,Onkel Ahmet,false,Male,1.388,Acting
2004,20615,Adnan Maral,Adnan Maral,Kirianis,false,Male,1.915,Acting
2004,5120,Güven Kıraç,Güven Kıraç,Mehmet,false,Male,1.96,Acting
2004,5498,Adam Bousdoukos,Adam Bousdoukos,Valid,false,Male,2.937,Acting
2004,20618,Tatjana Velimirov,Tatjana Velimirov,Stella,false,Female,0.968,Acting
2004,20619,Fahri Yardım,Fahri Yardım,Lefty,false,Male,2.39,Acting
2004,20620,Romina Fütterer,Romina Fütterer,Ayla,false,Not set/not specified,0.6,Acting
2004,5118,Sibel Kekilli,Sibel Kekilli,Die Italienerin,true,Female,19.64,Acting
2004,5850,Kida Khodr Ramadan,Kida Khodr Ramadan,Özgür,false,Male,3.213,Acting
2004,5124,Cem Akin,Cem Akin,Altin,false,Male,1.62,Acting
2004,20730,Nursel Köse,Nursel Köse,Hatice,false,Female,9.59,Acting
2004,1011172,Barbara Focke,Barbara Focke,Prüferin,false,Female,0.633,Acting
2005,2395,Whoopi Goldberg,Whoopi Goldberg,Deloris Van Cartier/Sister Mary Clarence,false,Female,22.05,Acting
2005,10978,Maggie Smith,Maggie Smith,Mother Superior,false,Female,19.02,Acting
2005,11074,Kathy Najimy,Kathy Najimy,Sister Mary Patrick,false,Female,13.017,Acting
2005,20623,Wendy Makkena,Wendy Makkena,Sister Mary Robert,false,Female,11.111,Acting
2005,20624,Mary Wickes,Mary Wickes,Sister Mary Lazarus,false,Female,8.741,Acting
2005,1037,Harvey Keitel,Harvey Keitel,Vince LaRocca,false,Male,12.881,Acting
2005,5502,Bill Nunn,Bill Nunn,Lt. Eddie Souther,false,Male,2.47,Acting
2005,20625,Robert Miranda,Robert Miranda,Joey,false,Male,6.605,Acting
2005,4255,Richard Portnow,Richard Portnow,Willy,false,Male,4.103,Acting
2005,85171,Ellen Albertini Dow,Ellen Albertini Dow,Choir Nun,false,Female,5.731,Acting
2005,152716,Carmen Zapata,Carmen Zapata,Choir Nun,false,Female,0.6,Acting
2005,58928,Pat Crawford Brown,Pat Crawford Brown,Choir Nun,false,Female,3.542,Acting
2005,951387,Prudence Wright Holmes,Prudence Wright Holmes,Choir Nun,false,Female,4.595,Acting
2005,14789,Ruth Kobart,Ruth Kobart,Choir Nun,false,Female,2.049,Acting
2005,1211979,Susan Browning,Susan Browning,Choir Nun,false,Female,3.08,Acting
2005,132300,Edith Diaz,Edith Diaz,Choir Nun,false,Female,3.286,Acting
2005,171182,Beth Fowler,Beth Fowler,Choir Nun,false,Female,2.154,Acting
2005,20626,Joseph Maher,Joseph Maher,Bishop O\'Hara,false,Male,3.803,Acting
2005,15899,Jenifer Lewis,Jenifer Lewis,Michelle,false,Female,8.967,Acting
2005,20627,Charlotte Crossley,Charlotte Crossley,Tina,false,Female,4.23,Acting
2005,88186,A.J. Johnson,A.J. Johnson,Lewanda,false,Female,1.282,Acting
2005,20628,Michael Durrell,Michael Durrell,Larry Merrick,false,Male,4.215,Acting
2005,114326,Mike Jolly,Mike Jolly,Biker #1,false,Male,2.631,Acting
2005,15372,Jeremy Roberts,Jeremy Roberts,Biker #2,false,Male,2.353,Acting
2005,29862,Jim Beaver,Jim Beaver,Clarkson,false,Male,17.98,Acting
2005,3006,Toni Kalem,Toni Kalem,Connie LaRocca,false,Female,5.621,Acting
2005,18070,Nicky Katt,Nicky Katt,Waiter,false,Male,8.533,Acting
2005,13311,Desreta Jackson,Desreta Jackson,Teenage Girl #1,false,Female,3.694,Acting
2005,1313192,Zatella Beatty,Zatella Beatty,Teenage Girl #2,false,Female,1.38,Production
2005,171440,Skye Bassett,Skye Bassett,Teenage Girl #3,false,Female,10.203,Acting
2005,159747,Lois de Banzie,Lois de Banzie,Immaculata,false,Female,1.674,Acting
2006,854,James Stewart,James Stewart,Shep Henderson,false,Male,14.643,Acting
2006,5729,Kim Novak,Kim Novak,Gil Holroyd,false,Female,16.799,Acting
2006,3151,Jack Lemmon,Jack Lemmon,Nicky Holroyd,false,Male,4.447,Acting
2006,20602,Ernie Kovacs,Ernie Kovacs,Sidney Redlitch,false,Male,3.5,Acting
2006,20603,Hermione Gingold,Hermione Gingold,Bianca de Passe,false,Female,4.01,Acting
2006,2926,Elsa Lanchester,Elsa Lanchester,Aunt Queenie Holroyd,false,Female,8.673,Acting
2006,20604,Janice Rule,Janice Rule,Merle Kittridge,false,Female,10.577,Acting
2006,53776,Philippe Clay,Philippe Clay,French Singer at the Zodiac Club,false,Male,1.934,Acting
2006,153421,Bek Nelson,Bek Nelson,Tina,false,Female,2.503,Acting
2006,19786,Howard McNear,Howard McNear,Andy White,false,Male,5.118,Acting
2006,947709,Fred Aldrich,Fred Aldrich,Mover (uncredited),false,Male,1.388,Acting
2006,1421073,Leon Alton,Leon Alton,Club Patron (uncredited),false,Male,2.68,Acting
2006,106008,Monty Ash,Monty Ash,Herb Store Owner (uncredited),false,Male,1.532,Acting
2006,1821525,Alex Ball,Alex Ball,Club Patron (uncredited),false,Male,0.714,Acting
2006,2002150,Joe Barry,Joe Barry,Exterminator (uncredited),false,Male,0.6,Acting
2006,153470,Wolfe Barzell,Wolfe Barzell,Zodiac Club Proprietor (uncredited),false,Male,2.202,Acting
2006,153263,Gail Bonney,Gail Bonney,Betty - Merle\'s Maid (uncredited),false,Female,1.106,Acting
2006,67369,Don Brodie,Don Brodie,Cab Driver (uncredited),false,Male,4.27,Acting
2006,1419570,Robert Haines,Robert Haines,Club Patron (uncredited),false,Male,3.244,Acting
2006,14265,James Lanphier,James Lanphier,Waldo (uncredited),false,Male,2.166,Acting
2006,2002152,Perk Lazelle,Perk Lazelle,Club Patron (uncredited),false,Male,0.6,Acting
2006,8245,Ted Mapes,Ted Mapes,Gillian\'s Customer (uncredited),false,Not set/not specified,0.6,Acting
2006,1469587,Hans Moebus,Hans Moebus,Club Patron (uncredited),false,Not set/not specified,2.832,Acting
2006,151855,Ollie O\'Toole,Ollie O\'Toole,Elevator Operator (uncredited),false,Male,0.6,Acting
2006,1729132,John Truax,John Truax,Cab Driver (uncredited),false,Not set/not specified,0.6,Acting
2006,3545899,Pyewacket,Pyewacket,Pyewacket (uncredited),false,Not set/not specified,0.6,Acting
2007,4038,Susan Sarandon,Susan Sarandon,Michaela Odone,false,Female,27.86,Acting
2007,1733,Nick Nolte,Nick Nolte,Augusto Odone,false,Male,18.53,Acting
2007,14501,Peter Ustinov,Peter Ustinov,Professor Nikolais,false,Male,8.946,Acting
2007,20631,Ann Hearn,Ann Hearn,Loretta Muscatine,false,Female,4.047,Acting
2007,20632,Maduka Steady,Maduka Steady,Omuori,false,Male,1.3,Acting
2007,20633,Aaron Jackson,Aaron Jackson,Francesco Odone,false,Male,0.84,Acting
2007,350,Laura Linney,Laura Linney,Young Teacher,false,Female,20.369,Acting
2007,42335,Kathleen Wilhoite,Kathleen Wilhoite,Deirdre Murphy,false,Female,11.071,Acting
2007,11517,Gerry Bamman,Gerry Bamman,Doctor Judalon,false,Male,3.333,Acting
2007,452,Margo Martindale,Margo Martindale,Wendy Gimble,false,Female,17.691,Acting
2007,8986,James Rebhorn,James Rebhorn,Ellard Muscatine,false,Male,13.274,Acting
2007,1432134,Colin Ward,Colin Ward,Jake Gimble,false,Not set/not specified,0.6,Acting
2007,61010,LaTanya Richardson Jackson,LaTanya Richardson Jackson,Nurse Ruth,false,Female,4.5,Acting
2007,167120,Jennifer Dundas,Jennifer Dundas,Nurse Nancy Jo,false,Female,2.272,Acting
2007,1090362,William Cameron,William Cameron,Pellerman,false,Male,0.84,Acting
2007,59206,Becky Ann Baker,Becky Ann Baker,Pellerman\'s Secretary,false,Female,8.494,Acting
2007,62595,Mary Pat Gleason,Mary Pat Gleason,The Librarian,false,Female,3.304,Acting
2007,147491,David Shiner,David Shiner,Clown,false,Male,0.6,Acting
2007,43366,Ann Dowd,Ann Dowd,Pediatrician,false,Female,7.213,Acting
2007,62597,Peter MacKenzie,Peter MacKenzie,Immunosuppression Doctor,false,Male,6.544,Acting
2007,138988,Paul Lazar,Paul Lazar,Professor Duncan,false,Male,9.163,Acting
2007,1176067,Joyce Reehling,Joyce Reehling,Columnist,false,Female,0.98,Acting
2007,21710,Michael O\'Neill,Michael O\'Neill,School Psychologist,false,Male,17.068,Acting
2007,156356,Richard Cordery,Richard Cordery,Suddaby\'s Senior Manager,false,Male,5.1,Acting
2007,1714,Angus Barnett,Angus Barnett,Suddaby\'s Junior Manager,false,Male,6.41,Acting
2007,15274,Elizabeth Daily,Elizabeth Daily,Lorenzo Odone (voice),false,Female,17.965,Acting
2007,1713413,Zack O\'Malley Greenburg,Zack O\'Malley Greenburg,Lorenzo Odone,false,Not set/not specified,0.6,Acting
2007,144098,Sandy Gore,Sandy Gore,Murphy Family,false,Female,3.842,Acting
2007,37828,Nora Dunfee,Nora Dunfee,Murphy Family,false,Female,1.96,Acting
2007,65765,Rocco Sisto,Rocco Sisto,Murphy Family,false,Male,4.383,Acting
2007,80989,Amelia Campbell,Amelia Campbell,Murphy Family,false,Female,1.96,Acting
2007,181299,Keith Reddin,Keith Reddin,Murphy Family,false,Not set/not specified,1.4,Acting
2007,54857,Anthony Dileo Jr.,Anthony Dileo Jr.,Conference Parent,false,Male,4.278,Acting
2008,20652,Cecilia Cheung,Cecilia Cheung,Princess Qingcheng,false,Female,20.507,Acting
2008,20654,Liu Ye,Liu Ye,Snow Wolf,false,Male,4.179,Acting
2008,20655,Chen Hong,Chen Hong,Goddess Manshen,false,Female,1.933,Acting
2008,20656,Cheng Qian,Cheng Qian,The Emperer,false,Male,1.137,Acting
2008,16962,Jang Dong-gun,Jang Dong-gun,Kunlun,false,Male,12.783,Acting
2008,9195,Hiroyuki Sanada,Hiroyuki Sanada,General Guangming,false,Male,32.002,Acting
2008,70106,Nicholas Tse,Nicholas Tse,Wuhuan,false,Male,12.49,Acting
2008,1088253,Yu Xiaowei,Yu Xiaowei,Ye Li,false,Male,2.682,Acting
2008,2377484,Chun-Xiao,Chun-Xiao,Princess Qingcheng (voice),false,Not set/not specified,0.6,Acting
2008,1686977,Guan Xiaotong,Guan Xiaotong,Young Qingcheng,false,Female,11.143,Acting
2008,2377487,Shi Lei,Shi Lei,Young Wuhuan,false,Male,0.994,Acting
2008,1562566,Lu Peng,Lu Peng,General in red,false,Male,2.519,Acting
2008,2377490,Qian Po,Qian Po,One-Eye,false,Not set/not specified,0.6,Acting
2008,930817,Anthony Brandon Wong,Anthony Brandon Wong,(voice) (as Anthony Wong),false,Male,3.382,Acting
2009,20699,Anamaria Marinca,Anamaria Marinca,Otilia,false,Female,12.028,Acting
2009,20698,Laura Vasiliu,Laura Vasiliu,Găbiță,false,Female,4.724,Acting
2009,39959,Vlad Ivanov,Vlad Ivanov,Domnu\' Bebe,false,Male,3.864,Acting
2009,39960,Alexandru Potocean,Alexandru Potocean,Adi,false,Male,1.951,Acting
2009,39961,Luminița Gheorghiu,Luminița Gheorghiu,Mrs. Radu,false,Female,1.233,Acting
2009,39962,Adi Cărăuleanu,Adi Cărăuleanu,Dr. Radu,false,Male,0.6,Acting
2009,122784,Liliana Mocanu,Liliana Mocanu,Unireal Hotel receptionist,false,Female,3.671,Acting
2009,145241,Doru Ana,Doru Ana,Gas pump attendant,false,Male,1.799,Acting
2009,85227,Ion Sapdaru,Ion Sapdaru,Dr. Rusu,false,Male,0.98,Acting
2009,983490,Cerasela Iosifescu,Cerasela Iosifescu,Receptionist Tineretului,false,Female,1.602,Acting
2009,114159,Tania Popa,Tania Popa,Night receptionist,false,Female,1.455,Acting
2009,479941,Teodor Corban,Teodor Corban,Unireal Hotel receptionist,false,Male,2.268,Acting
2009,1552315,Eugenia Bosânceanu,Eugenia Bosânceanu,Mr. Bebe\'s mother,false,Female,0.6,Acting
2009,1178620,Mărioara Sterian,Mărioara Sterian,Adela Racoviceanu,false,Female,1.4,Acting
2009,1628026,Georgeta Păduraru Burdujan,Georgeta Păduraru Burdujan,Mrs. Aldea,false,Female,0.84,Acting
2009,1328108,Geo Dobre,Geo Dobre,Dr. Aldea,false,Male,1.579,Acting
2009,1113206,Mădălina Ghițescu,Mădălina Ghițescu,Dora,false,Female,1.691,Acting
2009,1034689,Cătălina Harabagiu,Cătălina Harabagiu,Mihaela,false,Female,0.6,Acting
2009,1628035,Sânziana Tarța,Sânziana Tarța,Carmen,false,Female,0.6,Acting
2009,1628053,Adina Cristescu,Adina Cristescu,The Bride,false,Female,2.106,Acting
2009,1628055,Constantin Bojog,Constantin Bojog,Marcu,false,Male,1.642,Acting
2009,2999104,Cristina Burbuz,Cristina Burbuz,Marie-Jeanne Rusu,false,Female,0.6,Acting
2010,20705,Machiko Ono,Machiko Ono,Machiko,false,Female,15.966,Acting
2010,20706,Shigeki Uda,Shigeki Uda,Shigeki,false,Not set/not specified,0.6,Acting
2010,20707,Makiko Watanabe,Makiko Watanabe,Wakako,false,Female,4.931,Acting
2010,20708,Yôichirô Saitô,Yôichirô Saitô,Machiko\'s husband,false,Male,2.933,Acting
2010,1732208,Kanako Masuda,Kanako Masuda,Mako,false,Not set/not specified,0.6,Acting
2010,1732209,Yūsei Yamamoto,Yūsei Yamamoto,,false,Not set/not specified,0.6,Acting
2011,20710,Chiara Mastroianni,Chiara Mastroianni,Marjane adulte et adolescente (voice),false,Female,4.012,Acting
2011,236016,Danielle Darrieux,Danielle Darrieux,Grand-mère de Marjane (voice),false,Female,1.445,Acting
2011,50,Catherine Deneuve,Catherine Deneuve,Mère de Marjane (voice),false,Female,24.086,Acting
2011,10917,Simon Abkarian,Simon Abkarian,Père de Marjane (voice),false,Male,0.898,Acting
2011,43779,Gabrielle Lopes Benites,Gabrielle Lopes Benites,Marjane enfant (voice),false,Not set/not specified,1.62,Acting
2011,43780,François Jerosme,François Jerosme,Oncle Anouche (voice),false,Male,0.6,Acting
2011,585604,Tilly Mandelbrot,Tilly Mandelbrot,Lali (voice),false,Female,1.4,Acting
2011,1702439,Sophie Arthuys,Sophie Arthuys,Walla (voice),false,Not set/not specified,5.98,Acting
2011,82302,Arié Elmaleh,Arié Elmaleh,Walla (voice),false,Male,4.193,Acting
2011,82187,Mathias Mlekuz,Mathias Mlekuz,Walla (voice),false,Male,3.208,Acting
2012,50557,Cornelio Wall,Cornelio Wall,Johan,false,Not set/not specified,0.6,Acting
2012,50556,Miriam Toews,Miriam Toews,Esther,false,Not set/not specified,0.6,Acting
2012,50555,Maria Pankratz,Maria Pankratz,Marianne,false,Female,1.092,Acting
2012,50558,Peter Wall,Peter Wall,Padre,false,Not set/not specified,0.6,Acting
2012,50554,Jacobo Klassen,Jacobo Klassen,Zacarias,false,Not set/not specified,0.6,Acting
2012,50553,Elizabeth Fehr,Elizabeth Fehr,Madre,false,Not set/not specified,0.6,Acting
2013,8789,Mathieu Amalric,Mathieu Amalric,Jean-Dominique Bauby,false,Male,10.842,Directing
2013,8925,Emmanuelle Seigner,Emmanuelle Seigner,Céline Desmoulins,false,Female,14.486,Acting
2013,8791,Marie-Josée Croze,Marie-Josée Croze,Henriette Durand,false,Female,11.694,Acting
2013,7276,Anne Consigny,Anne Consigny,Claude,false,Female,11.107,Acting
2013,7275,Patrick Chesnais,Patrick Chesnais,Dr. Lepage,false,Male,1.4,Acting
2013,17498,Niels Arestrup,Niels Arestrup,Roussin,false,Male,4.321,Acting
2013,20725,Olatz López Garmendia,Olatz López Garmendia,Marie Lopez,false,Not set/not specified,2.089,Production
