movieid,crewid,name,originalname,job,role,isadult,gender,popularity,department,knownfordepartment
2001,2351778,Robert Currie,Robert Currie,PropertyMaster,PROPERTYMASTER,false,Not set/not specified,0.6,Art,Art
2001,2354676,Elizabeth Umstead,Elizabeth Umstead,MusicCoordinator,MUSICCOORDINATOR,false,Not set/not specified,0.6,Sound,Sound
2001,2750209,Jeff Naparstek,Jeff Naparstek,SetDresser,SETDRESSER,false,Not set/not specified,0.6,Art,Art
2001,2881818,Patrick Mangan,Patrick Mangan,SecondAssistantDirector,SECONDASSISTANTDIRECTOR,false,Not set/not specified,0.6,Directing,Directing
2001,2903482,Bill Kolpin,Bill Kolpin,SetDresser,SETDRESSER,false,Not set/not specified,0.828,Art,Art
2001,2907264,Greg Finkel,Greg Finkel,SecondAssistantACamera,SECONDASSISTANTACAMERA,false,Not set/not specified,0.6,Camera,Camera
2001,3001332,Edward Iacobelli,Edward Iacobelli,TransportationCaptain,TRANSPORTATIONCAPTAIN,false,Male,0.6,Crew,Crew
2001,3065101,Sam Perry,Sam Perry,BoomOperator,BOOMOPERATOR,false,Not set/not specified,0.6,Sound,Sound
2001,3065103,Mark Simon,Mark Simon,SetDresser,SETDRESSER,false,Not set/not specified,0.6,Art,Art
2001,3065104,Justine M. Cote,Justine M. Cote,SetDresser,SETDRESSER,false,Female,0.6,Art,Art
2002,6295,Catherine Breillat,Catherine Breillat,Screenplay,SCREENPLAY,false,Female,9.278,Writing,Writing
2002,6295,Catherine Breillat,Catherine Breillat,Director,DIRECTOR,false,Female,9.278,Directing,Writing
2002,7695,Jean-François Lepetit,Jean-François Lepetit,Producer,PRODUCER,false,Male,3.26,Production,Production
2002,7701,Pascale Chavance,Pascale Chavance,Editor,EDITOR,false,Female,0.6,Editing,Editing
2002,7702,François-Renaud Labarthe,François-Renaud Labarthe,ProductionDesign,PRODUCTIONDESIGN,false,Male,0.62,Art,Art
2002,9888,Claire Denis,Claire Denis,Thanks,THANKS,false,Female,5.884,Crew,Directing
2002,20571,Jules-Amédée Barbey d\'Aurevilly,Jules-Amédée Barbey d\'Aurevilly,Novel,NOVEL,false,Not set/not specified,1.38,Writing,Writing
2002,20572,Giorgos Arvanitis,Giorgos Arvanitis,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,6.134,Camera,Camera
2002,20573,Anaïs Romand,Anaïs Romand,CostumeDesign,COSTUMEDESIGN,false,Female,0.6,Costume & Make-Up,Costume & Make-Up
2003,6295,Catherine Breillat,Catherine Breillat,Screenplay,SCREENPLAY,false,Female,9.278,Writing,Writing
2003,6295,Catherine Breillat,Catherine Breillat,Director,DIRECTOR,false,Female,9.278,Directing,Writing
2003,6295,Catherine Breillat,Catherine Breillat,Novel,NOVEL,false,Female,9.278,Writing,Writing
2003,7695,Jean-François Lepetit,Jean-François Lepetit,Producer,PRODUCER,false,Male,3.26,Production,Production
2003,7701,Pascale Chavance,Pascale Chavance,Editor,EDITOR,false,Female,0.6,Editing,Editing
2003,17473,Christophe Bourreau,Christophe Bourreau,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,0.6,Sound,Sound
2003,18806,António da Cunha Telles,António da Cunha Telles,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,0.6,Production,Production
2003,20572,Giorgos Arvanitis,Giorgos Arvanitis,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,6.134,Camera,Camera
2003,20593,Guillaume Schiffman,Guillaume Schiffman,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,0.84,Camera,Camera
2003,20594,Pedro Sá Santos,Pedro Sá Santos,ProductionDesign,PRODUCTIONDESIGN,false,Not set/not specified,0.6,Art,Art
2003,20595,Carlos Pinto,Carlos Pinto,SoundDesigner,SOUNDDESIGNER,false,Male,0.6,Sound,Sound
2003,20596,Valérie Guégan,Valérie Guégan,CostumeDesign,COSTUMEDESIGN,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
2003,20598,Jacques Monge,Jacques Monge,Steadycam,STEADYCAM,false,Male,0.84,Crew,Camera
2003,30639,Dominique Colladant,Dominique Colladant,SpecialEffectsMakeupArtist,SPECIALEFFECTSMAKEUPARTIST,false,Not set/not specified,0.93,Costume & Make-Up,Costume & Make-Up
2003,579210,Emmanuel Croset,Emmanuel Croset,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,0.6,Sound,Sound
2003,1335416,Sylvain Lasseur,Sylvain Lasseur,SoundEditor,SOUNDEDITOR,false,Not set/not specified,0.6,Sound,Sound
2003,1362706,Filipe Gonçalves,Filipe Gonçalves,AssistantSoundEditor,ASSISTANTSOUNDEDITOR,false,Not set/not specified,0.6,Sound,Sound
2003,1582947,Paula Szabo,Paula Szabo,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Not set/not specified,0.98,Art,Art
2003,1646494,Steven Ghouti,Steven Ghouti,ADREditor,ADREDITOR,false,Male,1.4,Sound,Sound
2003,1704064,Ana Lorena,Ana Lorena,KeyMakeupArtist,KEYMAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
2003,3068932,Jean-Marie Milon,Jean-Marie Milon,ProductionDesign,PRODUCTIONDESIGN,false,Not set/not specified,0.6,Art,Art
2003,3068932,Jean-Marie Milon,Jean-Marie Milon,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Not set/not specified,0.6,Art,Art
2003,3068935,Fabien Tuizat,Fabien Tuizat,SpecialEffectsMakeupArtist,SPECIALEFFECTSMAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
2003,3068937,Pedro Garcia,Pedro Garcia,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Not set/not specified,0.6,Art,Art
2004,4565,Andreas Wölki,Andreas Wölki,Sound,SOUND,false,Male,0.6,Sound,Sound
2004,5125,Fatih Akın,Fatih Akın,Screenplay,SCREENPLAY,false,Male,1.234,Writing,Directing
2004,5126,Stefan Schubert,Stefan Schubert,Producer,PRODUCER,false,Male,0.6,Production,Production
2004,5127,Ralph Schwingel,Ralph Schwingel,Producer,PRODUCER,false,Male,0.6,Production,Production
2004,5594,Ingeborg Molitoris,Ingeborg Molitoris,Casting,CASTING,false,Not set/not specified,0.6,Production,Production
2004,16227,Ruth Toma,Ruth Toma,Screenplay,SCREENPLAY,false,Female,2.744,Writing,Writing
2004,20611,Ulrika von Vegesack,Ulrika von Vegesack,ProductionDesign,PRODUCTIONDESIGN,false,Female,0.6,Art,Art
2004,20605,Anno Saul,Anno Saul,Screenplay,SCREENPLAY,false,Male,0.694,Writing,Directing
2004,20605,Anno Saul,Anno Saul,Director,DIRECTOR,false,Male,0.694,Directing,Directing
2004,20606,Jan Berger,Jan Berger,Screenplay,SCREENPLAY,false,Male,1.4,Writing,Writing
2004,20607,Marcel Barsotti,Marcel Barsotti,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,0.6,Sound,Sound
2004,20608,Hannes Hubach,Hannes Hubach,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,1.284,Camera,Camera
2004,20609,Tobias Haas,Tobias Haas,Editor,EDITOR,false,Male,0.6,Editing,Editing
2004,20610,Deborah Congia,Deborah Congia,Casting,CASTING,false,Female,0.6,Production,Production
2004,20612,Katrin Aschendorf,Katrin Aschendorf,CostumeDesign,COSTUMEDESIGN,false,Female,0.6,Costume & Make-Up,Costume & Make-Up
2005,716,Emile Ardolino,Emile Ardolino,Director,DIRECTOR,false,Male,5.731,Directing,Directing
2005,752,Judy Taylor,Judy Taylor,Casting,CASTING,false,Female,5.846,Production,Production
2005,1917,Colleen Halsey,Colleen Halsey,Editor,EDITOR,false,Female,1.38,Editing,Editing
2005,1918,Richard Halsey,Richard Halsey,Editor,EDITOR,false,Male,1.286,Editing,Editing
2005,2723,Adam Greenberg,Adam Greenberg,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,2.668,Camera,Camera
2005,2997,Scott Rudin,Scott Rudin,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,2.012,Production,Production
2005,4712,Thomas L. Roysden,Thomas L. Roysden,SetDecoration,SETDECORATION,false,Male,1.38,Art,Art
2005,6480,Eve Cauley,Eve Cauley,ArtDirection,ARTDIRECTION,false,Not set/not specified,0.6,Art,Art
2005,7716,Jackson De Govia,Jackson De Govia,ProductionDesign,PRODUCTIONDESIGN,false,Male,2.362,Art,Art
2005,9251,Marc Shaiman,Marc Shaiman,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,3.075,Sound,Sound
2005,33456,Molly Maginnis,Molly Maginnis,CostumeDesign,COSTUMEDESIGN,false,Female,1.586,Costume & Make-Up,Costume & Make-Up
2005,20622,Teri Schwartz,Teri Schwartz,Producer,PRODUCER,false,Female,0.6,Production,Production
2005,32588,Paul Rudnick,Paul Rudnick,Writer,WRITER,false,Male,1.025,Writing,Writing
2005,38415,Mario Iscovich,Mario Iscovich,CoProducer,COPRODUCER,false,Male,1.356,Production,Production
2005,146671,Cindy Gilmore,Cindy Gilmore,AssociateProducer,ASSOCIATEPRODUCER,false,Not set/not specified,0.6,Production,Production
2005,1832337,Lynda Gordon,Lynda Gordon,Casting,CASTING,false,Female,1.128,Production,Production
2006,12145,Jean Louis,Jean Louis,CostumeDesign,COSTUMEDESIGN,false,Male,1.159,Costume & Make-Up,Costume & Make-Up
2006,12278,Julian Blaustein,Julian Blaustein,Producer,PRODUCER,false,Male,0.6,Production,Production
2006,13864,Cary Odell,Cary Odell,ArtDirection,ARTDIRECTION,false,Male,0.611,Art,Art
2006,14569,James Wong Howe,James Wong Howe,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,2.367,Camera,Camera
2006,16748,George Duning,George Duning,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,1.22,Sound,Sound
2006,18907,Richard Quine,Richard Quine,Director,DIRECTOR,false,Male,3.831,Directing,Directing
2006,20599,John Van Druten,John Van Druten,TheatrePlay,THEATREPLAY,false,Male,1.383,Writing,Writing
2006,20600,Daniel Taradash,Daniel Taradash,Screenplay,SCREENPLAY,false,Male,0.6,Writing,Writing
2006,20601,Charles Nelson,Charles Nelson,Editor,EDITOR,false,Male,0.6,Editing,Editing
2006,34440,Louis Diage,Louis Diage,SetDecoration,SETDECORATION,false,Not set/not specified,0.84,Art,Art
2007,557,Colleen Atwood,Colleen Atwood,CostumeDesign,COSTUMEDESIGN,false,Not set/not specified,3.468,Costume & Make-Up,Costume & Make-Up
2007,2702,John Seale,John Seale,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,3.832,Camera,Camera
2007,6581,Richard Francis-Bruce,Richard Francis-Bruce,Editor,EDITOR,false,Male,1.646,Editing,Editing
2007,20585,Karen O\'Hara,Karen O\'Hara,SetDecoration,SETDECORATION,false,Not set/not specified,0.629,Art,Art
2007,9178,Kristi Zea,Kristi Zea,ProductionDesign,PRODUCTIONDESIGN,false,Female,0.732,Art,Art
2007,20629,George Miller,George Miller,Screenplay,SCREENPLAY,false,Male,10.222,Writing,Directing
2007,20629,George Miller,George Miller,Director,DIRECTOR,false,Male,10.222,Directing,Directing
2007,20629,George Miller,George Miller,Producer,PRODUCER,false,Male,10.222,Production,Directing
2007,11286,Nick Enright,Nick Enright,Screenplay,SCREENPLAY,false,Not set/not specified,1.166,Writing,Writing
2007,11651,Doug Mitchell,Doug Mitchell,Producer,PRODUCER,false,Male,2.423,Production,Production
2007,11650,Marcus D\'Arcy,Marcus D\'Arcy,Editor,EDITOR,false,Male,1.176,Editing,Editing
2007,20630,Arnold Burk,Arnold Burk,ExecutiveProducer,EXECUTIVEPRODUCER,false,Not set/not specified,0.6,Production,Production
2007,75304,Leilani Hannah,Leilani Hannah,AssistantEditor,ASSISTANTEDITOR,false,Not set/not specified,0.6,Editing,Camera
2007,957731,Jane Moran,Jane Moran,AssistantEditor,ASSISTANTEDITOR,false,Female,0.6,Editing,Editing
2007,1539292,Rick Lisle,Rick Lisle,AssistantEditor,ASSISTANTEDITOR,false,Male,0.84,Editing,Sound
2007,1606139,Daphne Paris,Daphne Paris,ScriptSupervisor,SCRIPTSUPERVISOR,false,Not set/not specified,0.6,Directing,Directing
2007,1771858,Patricia A. Galvin,Patricia A. Galvin,AssistantEditor,ASSISTANTEDITOR,false,Not set/not specified,0.6,Editing,Editing
2007,2505463,Carol A. Ellison Fleming,Carol A. Ellison Fleming,AssistantEditor,ASSISTANTEDITOR,false,Female,0.6,Editing,Sound
2007,2647163,Jane Maguire,Jane Maguire,FirstAssistantEditor,FIRSTASSISTANTEDITOR,false,Not set/not specified,0.6,Editing,Crew
2007,3071131,Mikki Ansin,Mikki Ansin,StillPhotographer,STILLPHOTOGRAPHER,false,Not set/not specified,0.6,Camera,Camera
2007,3321490,Paula Lourie,Paula Lourie,FirstAssistantEditor,FIRSTASSISTANTEDITOR,false,Not set/not specified,0.6,Editing,Editing
2007,3541666,Kimberly Walls,Kimberly Walls,AssistantEditor,ASSISTANTEDITOR,false,Not set/not specified,0.6,Editing,Editing
2008,122,Klaus Badelt,Klaus Badelt,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,0.902,Sound,Sound
2008,1633,Peter Pau,Peter Pau,Cinematography,CINEMATOGRAPHY,false,Male,1.976,Crew,Camera
2008,1636,Timmy Yip,Timmy Yip,ProductionDesign,PRODUCTIONDESIGN,false,Male,0.98,Art,Art
2008,16255,Kim Dong-joo,Kim Dong-joo,Producer,PRODUCER,false,Male,0.6,Production,Production
2008,17359,Frankie Chung,Frankie Chung,VisualEffectsSupervisor,VISUALEFFECTSSUPERVISOR,false,Male,0.704,Visual Effects,Visual Effects
2008,20638,Han Sanping,Han Sanping,Producer,PRODUCER,false,Male,0.985,Production,Production
2008,20639,Ernst Etchie Stroh,Ernst Etchie Stroh,Producer,PRODUCER,false,Not set/not specified,1.394,Production,Production
2008,20640,Chen Kaige,Chen Kaige,Director,DIRECTOR,false,Male,3.434,Directing,Directing
2008,20640,Chen Kaige,Chen Kaige,Writer,WRITER,false,Male,3.434,Writing,Directing
2008,20641,Dong-ming Shi,Dong-ming Shi,CoProducer,COPRODUCER,false,Not set/not specified,1.176,Production,Production
2008,20642,Buting Yang,Buting Yang,ExecutiveProducer,EXECUTIVEPRODUCER,false,Not set/not specified,0.6,Production,Production
2008,20655,Chen Hong,Chen Hong,Producer,PRODUCER,false,Female,1.933,Production,Acting
2008,65980,Cheung Tan,Cheung Tan,Writer,WRITER,false,Not set/not specified,1.38,Writing,Writing
2008,67261,Choi Sung-Fai,Choi Sung-Fai,CameraOperator,CAMERAOPERATOR,false,Male,0.6,Camera,Camera
2008,75151,Glenn Newnham,Glenn Newnham,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,1.4,Sound,Sound
2008,115099,Matt Garner,Matt Garner,Editor,EDITOR,false,Male,1.4,Editing,Editing
2008,236116,Dion Lam Dik-On,Dion Lam Dik-On,StuntCoordinator,STUNTCOORDINATOR,false,Male,2.019,Crew,Acting
2008,236116,Dion Lam Dik-On,Dion Lam Dik-On,SecondUnitDirector,SECONDUNITDIRECTOR,false,Male,2.019,Directing,Acting
2008,552089,Kenny Lam Ping-Wah,Kenny Lam Ping-Wah,CameraOperator,CAMERAOPERATOR,false,Male,0.6,Camera,Camera
2008,963171,Ian Honeyman,Ian Honeyman,MusicArranger,MUSICARRANGER,false,Male,0.6,Sound,Sound
2008,1051722,Chris Goodes,Chris Goodes,SoundEditor,SOUNDEDITOR,false,Male,0.6,Sound,Sound
2008,1108748,Jeff Toyne,Jeff Toyne,Orchestrator,ORCHESTRATOR,false,Male,1.553,Sound,Sound
2008,1128286,Jiakun Zhang,Jiakun Zhang,UnitProductionManager,UNITPRODUCTIONMANAGER,false,Not set/not specified,0.6,Production,Production
2008,1162866,Bruce Emery,Bruce Emery,DolbyConsultant,DOLBYCONSULTANT,false,Not set/not specified,2.599,Sound,Sound
2008,1292186,Roger Savage,Roger Savage,SoundSupervisor,SOUNDSUPERVISOR,false,Male,0.832,Sound,Sound
2008,1342698,Toshie Tabata,Toshie Tabata,CastingCoordinator,CASTINGCOORDINATOR,false,Not set/not specified,0.6,Production,Production
2008,1344414,Gavin Myers,Gavin Myers,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,0.6,Sound,Editing
2008,1365542,Paul Pirola,Paul Pirola,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,0.98,Sound,Sound
2008,1391525,Mario Vaccaro,Mario Vaccaro,FoleyArtist,FOLEYARTIST,false,Not set/not specified,0.6,Sound,Sound
2008,1402926,Andrew Neil,Andrew Neil,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Male,0.98,Sound,Sound
2008,1445964,Steve Burgess,Steve Burgess,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,0.828,Sound,Sound
2008,1460669,Robert Elhai,Robert Elhai,Orchestrator,ORCHESTRATOR,false,Male,0.6,Sound,Sound
2008,1478198,Antony Gray,Antony Gray,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,0.6,Sound,Sound
