movieid,castid,name,originalname,character,isadult,gender,popularity,knownfordepartment
101,1392772,Sonny Zito,Sonny Zito,DEA Security Guard,false,Male,0.6,Acting
101,69803,Randy Pearlstein,Randy Pearlstein,Security Guard,false,Male,1.4,Acting
101,1240453,Jeff McBride,Jeff McBride,Bodyguard,false,Male,1.38,Acting
101,17926,Fred Fischer,Fred Fischer,Newspaperman,false,Male,1.4,Acting
101,1521740,Cary Wong,Cary Wong,Chinatown Boss\' sidekick,false,Male,0.6,Production
101,176958,Mario Todisco,Mario Todisco,Tony\'s Barber,false,Male,2.78,Acting
101,20666,Samy Naceri,Samy Naceri,Swat 1,false,Male,5.655,Acting
101,1684467,Christophe Gautier,Christophe Gautier,Swat 2,false,Male,0.6,Acting
101,1684468,Junior Almeida,Junior Almeida,Swat 3,false,Male,0.6,Acting
101,1379154,David Gregg,David Gregg,Swat 4,false,Male,0.6,Acting
101,246297,Michel Montanary,Michel Montanary,Swat 5,false,Male,0.605,Acting
101,1684469,Hervé Husson,Hervé Husson,Swat 6,false,Male,0.6,Acting
101,1684470,Didier Legros,Didier Legros,Swat 7,false,Male,0.6,Acting
101,585700,Marc Andréoni,Marc Andréoni,Swat 8,false,Male,2.72,Acting
101,1684471,Gilles Kleber,Gilles Kleber,Swat 9,false,Male,0.828,Acting
101,7037,Jean-Hugues Anglade,Jean-Hugues Anglade,Extra (uncredited),false,Male,8.751,Acting
101,564101,Michael Wehrhahn,Michael Wehrhahn,"Jimmy, SWAT Team Member (uncredited)",false,Male,2.183,Acting
102,1017,Sonja Richter,Sonja Richter,Cecilie,false,Female,8.267,Acting
102,1018,Nikolaj Lie Kaas,Nikolaj Lie Kaas,Joachim,false,Male,12.765,Acting
102,1019,Mads Mikkelsen,Mads Mikkelsen,Niels,false,Male,44.604,Acting
102,4458,Paprika Steen,Paprika Steen,Marie,false,Female,8.989,Acting
102,1021,Stine Bjerregaard,Stine Bjerregaard,Stine,false,Female,1.96,Acting
102,4459,Birthe Neumann,Birthe Neumann,Hanne,false,Female,7.837,Acting
102,1023,Niels Olsen,Niels Olsen,Finn,false,Male,2.631,Acting
102,1024,Ulf Pilgaard,Ulf Pilgaard,Thomsen,false,Male,1.286,Acting
102,1025,Ronnie Lorenzen,Ronnie Lorenzen,Gustav,false,Not set/not specified,1.4,Acting
102,1026,Anders Nyborg,Anders Nyborg,Robert,false,Male,2.086,Acting
102,1186843,Pelle Bang Sørensen,Pelle Bang Sørensen,Emil,false,Male,0.6,Acting
102,32728,Ida Dwinger,Ida Dwinger,Sanne,false,Not set/not specified,1.22,Acting
102,76392,Philip Zandén,Philip Zandén,Tommy,false,Male,4.654,Acting
102,1119436,Michel Castenholt,Michel Castenholt,Furniture Store Assistant,false,Male,3.357,Acting
102,1441374,Birgitte Prins,Birgitte Prins,A&E Doctor,false,Not set/not specified,0.6,Acting
102,1170690,Susanne Juhász,Susanne Juhász,Cashier at Iso,false,Female,2.965,Acting
102,6140,Hans Henrik Clemensen,Hans Henrik Clemensen,Chef,false,Male,1.294,Acting
102,1441485,Jens Basse Dam,Jens Basse Dam,Waiter,false,Not set/not specified,0.84,Acting
102,1405550,Hanne Windfeld,Hanne Windfeld,Nurse #1,false,Not set/not specified,0.6,Acting
102,121519,Tina Gylling Mortensen,Tina Gylling Mortensen,Nurse #2,false,Not set/not specified,0.84,Acting
103,380,Robert De Niro,Robert De Niro,Travis Bickle,false,Male,46.644,Acting
103,1038,Jodie Foster,Jodie Foster,Iris Steensma,false,Female,29.772,Acting
103,13,Albert Brooks,Albert Brooks,Tom,false,Male,16.574,Acting
103,1037,Harvey Keitel,Harvey Keitel,Matthew \'Sport\' Higgins,false,Male,12.881,Acting
103,1036,Cybill Shepherd,Cybill Shepherd,Betsy,false,Female,26.451,Acting
103,1039,Peter Boyle,Peter Boyle,Wizard,false,Male,15.636,Acting
103,1040,Leonard Harris,Leonard Harris,Senator Charles Palantine,false,Male,1.4,Acting
103,1041,Diahnne Abbott,Diahnne Abbott,Concession Girl,false,Female,10.815,Acting
103,1043,Gino Ardito,Gino Ardito,Policeman at Rally,false,Not set/not specified,2.423,Acting
103,1032,Martin Scorsese,Martin Scorsese,Passenger Watching Silhouette,false,Male,15.495,Directing
103,77255,Murray Moston,Murray Moston,Iris\' Time Keeper,false,Male,3.377,Acting
103,1274408,Richard Higgs,Richard Higgs,Secret Service Agent,false,Not set/not specified,1.4,Acting
103,1274409,Bill Minkin,Bill Minkin,Tom\'s Assistant (uncredited),false,Not set/not specified,0.6,Acting
103,169093,Bob Maroff,Bob Maroff,Mafioso (uncredited),true,Male,4.508,Acting
103,2561,Victor Argo,Victor Argo,"Melio, Delicatessen Owner",false,Male,8.592,Acting
103,16525,Joe Spinell,Joe Spinell,Personell Officer,false,Male,8.675,Acting
103,1042,Robinson Frank Adu,Robinson Frank Adu,Angry Black Man (uncredited),false,Male,4.479,Acting
103,101977,Brenda Dickson,Brenda Dickson,Soap Opera Woman (uncredited),false,Female,1.152,Acting
103,84684,Norman Matlock,Norman Matlock,Charlie T,false,Not set/not specified,3.702,Acting
103,127738,Harry Northup,Harry Northup,Doughboy,false,Male,0.6,Acting
103,954132,Harlan Cary Poe,Harlan Cary Poe,Campaign Worker (uncredited),false,Male,1.96,Acting
103,76155,Steven Prince,Steven Prince,Andy - Gun Salesman,false,Male,2.078,Acting
103,1422613,Peter Savage,Peter Savage,The John,false,Not set/not specified,1.661,Acting
103,194066,Nicholas Shields,Nicholas Shields,Palantine\'s Aide (uncredited),false,Male,2.695,Acting
103,18855,Ralph S. Singleton,Ralph S. Singleton,T.V. Interviewer (uncredited),false,Male,1.62,Production
103,170830,Annie Gagen,Annie Gagen,Campaign Worker (uncredited),false,Female,1.38,Acting
103,71813,Carson Grant,Carson Grant,Political rallier (uncredited),false,Male,0.6,Acting
103,1213088,Mary-Pat Green,Mary-Pat Green,Campaign Aide (uncredited),false,Female,1.574,Acting
103,88161,Debbi Morgan,Debbi Morgan,Girl at Columbus Circle (uncredited),false,Female,10.326,Acting
103,69494,Don Stroud,Don Stroud,Policeman (uncredited),false,Male,8.181,Acting
103,1946280,Copper Cunningham,Copper Cunningham,Hooker in Cab,false,Not set/not specified,1.62,Acting
103,2340530,Garth Avery,Garth Avery,Iris\' friend,false,Not set/not specified,1.4,Acting
103,2848152,Nat Grant,Nat Grant,Stick-aup Man,false,Not set/not specified,0.6,Acting
103,2590628,Billie Perkins,Billie Perkins,Iris\' Friend (uncredited),false,Female,0.6,Acting
103,11483,Catherine Scorsese,Catherine Scorsese,Iris\' Mother (newspaper article) (uncredited),false,Female,4.588,Acting
103,1006721,Charles Scorsese,Charles Scorsese,Iris\' Father (newspaper article) (uncredited),false,Male,2.404,Acting
104,679,Franka Potente,Franka Potente,Lola,false,Female,14.432,Acting
104,677,Moritz Bleibtreu,Moritz Bleibtreu,Manni,false,Male,8.991,Acting
104,1081,Herbert Knaup,Herbert Knaup,Lola\'s Father,false,Male,3.175,Acting
104,1082,Nina Petri,Nina Petri,Frau Hansen,false,Female,3.753,Acting
104,1083,Armin Rohde,Armin Rohde,Herr Schuster,false,Male,4.004,Acting
104,1084,Joachim Król,Joachim Król,Homeless Man,false,Male,1.166,Acting
104,1088,Ludger Pistor,Ludger Pistor,Herr Meier,false,Male,1.05,Acting
104,142653,Suzanne von Borsody,Suzanne von Borsody,Frau Jäger,false,Female,2.495,Acting
104,3702,Sebastian Schipper,Sebastian Schipper,Mike,false,Male,11.402,Acting
104,3704,Julia Lindig,Julia Lindig,Doris,false,Female,1.4,Acting
104,1087,Lars Rudolph,Lars Rudolph,Herr Kruse,false,Male,3.726,Acting
104,3705,Andreas Petri,Andreas Petri,Cleaning Person,false,Not set/not specified,0.6,Acting
104,3706,Klaus Müller,Klaus Müller,Croupier,false,Not set/not specified,0.6,Editing
104,3707,Utz Krause,Utz Krause,Casino Manager,false,Male,1.114,Acting
104,1032959,Beate Finckh,Beate Finckh,Casino-Kassiererin (uncredited),false,Female,0.6,Acting
104,3708,Volkhart Buff,Volkhart Buff,Ambulance Driver,false,Male,3.597,Crew
104,1086,Heino Ferch,Heino Ferch,Ronnie,false,Male,4.892,Acting
104,3703,Ute Lubosch,Ute Lubosch,Mother,false,Female,1.38,Acting
104,2068073,Dora Raddy,Dora Raddy,Old Woman,false,Not set/not specified,1.4,Acting
104,16782,Monica Bleibtreu,Monica Bleibtreu,Blind Woman,false,Female,3.991,Acting
104,13741,Peter Pauli,Peter Pauli,Wachmann Supermarkt (uncredited),false,Male,0.6,Acting
104,1194754,Marc Bischoff,Marc Bischoff,Polizist (uncredited),false,Male,1.768,Acting
104,46198,Hans Paetsch,Hans Paetsch,Erzähler (voice) (uncredited),false,Male,0.652,Acting
105,521,Michael J. Fox,Michael J. Fox,Marty McFly,false,Male,19.561,Acting
105,1062,Christopher Lloyd,Christopher Lloyd,Emmett Brown,false,Male,34.425,Acting
105,1063,Lea Thompson,Lea Thompson,Lorraine Baines,false,Female,23.822,Acting
105,1064,Crispin Glover,Crispin Glover,George McFly,false,Male,17.011,Acting
105,1065,Thomas F. Wilson,Thomas F. Wilson,Biff Tannen,false,Male,18.99,Acting
105,1066,Claudia Wells,Claudia Wells,Jennifer Parker,false,Female,13.451,Acting
105,1067,Marc McClure,Marc McClure,Dave McFly,false,Male,9.314,Acting
105,1068,Wendie Jo Sperber,Wendie Jo Sperber,Linda McFly,false,Female,5.887,Acting
105,1069,George DiCenzo,George DiCenzo,Sam Baines,false,Not set/not specified,4.282,Acting
105,1070,Frances Lee McCain,Frances Lee McCain,Stella Baines,false,Female,9.926,Acting
105,1072,James Tolkan,James Tolkan,Mr. Strickland,false,Male,11.501,Acting
105,11673,J.J. Cohen,J.J. Cohen,Skinhead,false,Male,3.416,Acting
105,1953,Casey Siemaszko,Casey Siemaszko,3-D,false,Male,8.141,Acting
105,1954,Billy Zane,Billy Zane,Match,false,Male,41.997,Acting
105,1074,Harry Waters, Jr.,Harry Waters, Jr.,Marvin Berry,false,Not set/not specified,3.611,Acting
105,84494,Donald Fullilove,Donald Fullilove,Goldie Wilson,false,Not set/not specified,4.925,Acting
105,97708,Lisa Freeman,Lisa Freeman,Babs,false,Female,6.484,Acting
105,1116544,Cristen Kauffman,Cristen Kauffman,Betty,false,Female,4.379,Acting
105,172280,Elsa Raven,Elsa Raven,Clocktower Lady,false,Female,5.449,Acting
105,97718,Will Hare,Will Hare,Pa Peabody,false,Male,2.744,Acting
105,129319,Ivy Bethune,Ivy Bethune,Ma Peabody,false,Female,2.603,Acting
105,184030,Jason Marin,Jason Marin,Sherman Peabody,false,Male,5.309,Acting
105,1200788,Katherine Britton,Katherine Britton,Peabody Daughter,false,Female,1.62,Acting
105,94500,Jason Hervey,Jason Hervey,Milton Baines,false,Male,3.953,Acting
105,139044,Maia Brewton,Maia Brewton,Sally Baines,false,Female,7.249,Acting
105,18708,Courtney Gains,Courtney Gains,Dixon,false,Male,10.15,Acting
105,238572,Richard L. Duran,Richard L. Duran,Terrorist,false,Male,7.244,Acting
105,1020340,Jeff O\'Haco,Jeff O\'Haco,Terrorist Van Driver,false,Male,7.403,Acting
105,21065,Johnny Green,Johnny Green,Scooter Kid #1,false,Male,5.689,Acting
105,158713,Jamie Abbott,Jamie Abbott,Scooter Kid #2,false,Not set/not specified,1.932,Acting
105,7139,Norman Alden,Norman Alden,Lou,false,Male,2.528,Acting
105,99725,Read Morgan,Read Morgan,Cop,false,Male,2.744,Acting
105,77874,Sachi Parker,Sachi Parker,Bystander #1,false,Female,3.944,Acting
105,160343,Robert Krantz,Robert Krantz,Bystander #2,false,Male,6.261,Acting
105,3038,Gary Riley,Gary Riley,Guy #1,false,Male,5.171,Acting
105,175060,Karen Petrasek,Karen Petrasek,Girl #1,false,Not set/not specified,0.84,Acting
105,54564,George Buck Flower,George Buck Flower,Red the Bum,false,Male,5.406,Acting
105,1200791,Tommy Thomas,Tommy Thomas,Starlighter,false,Not set/not specified,0.6,Acting
105,1200792,Granville \'Danny\' Young,Granville \'Danny\' Young,Starlighter,false,Not set/not specified,1.666,Acting
105,1200793,David Harold Brown,David Harold Brown,Starlighter,false,Male,1.291,Acting
105,1200794,Lloyd L. Tolbert,Lloyd L. Tolbert,Starlighter,false,Not set/not specified,0.6,Acting
105,964124,Paul Hanson,Paul Hanson,Pinhead,false,Male,0.6,Acting
105,1200796,Lee Brownfield,Lee Brownfield,Pinhead,false,Not set/not specified,0.6,Acting
105,180468,Robert DeLapp,Robert DeLapp,Pinhead,false,Male,1.4,Acting
105,1212833,Tony Pope,Tony Pope,1985 Radio Announcer (voice) (uncredited),false,Male,0.97,Acting
105,9971,Charles L. Campbell,Charles L. Campbell,1955 Radio Announcer (voice) (uncredited),false,Male,2.148,Sound
105,168702,Huey Lewis,Huey Lewis,High School Band Audition Judge (uncredited),false,Male,10.959,Acting
105,2749693,Kiki Ebsen,Kiki Ebsen,Band Member (uncredited),false,Not set/not specified,0.6,Acting
105,2749694,Randy Feelgood,Randy Feelgood,Zoot Boogallo (uncredited),false,Not set/not specified,0.6,Acting
105,1261,Hal Gausman,Hal Gausman,Mayor Red Thomas (uncredited),false,Male,2.707,Art
105,100600,Deborah Harmon,Deborah Harmon,TV Newscaster (uncredited),false,Female,4.344,Acting
105,7036,Eric Stoltz,Eric Stoltz,Marty McFly (uncredited),false,Male,19.721,Acting
105,1208039,Arthur Tovey,Arthur Tovey,Wilbur (uncredited),false,Male,5.904,Acting
105,2749695,Ethel Sway,Ethel Sway,Wilbur\'s Wife (uncredited),false,Not set/not specified,0.6,Acting
105,1200797,Janine King,Janine King,Student (uncredited),false,Female,0.6,Acting
105,2333453,Richard Patrick,Richard Patrick,Teenager (uncredited),false,Male,0.6,Acting
105,553735,Tom Tangen,Tom Tangen,Student (uncredited),false,Male,3.078,Acting
105,1884036,Tom Willett,Tom Willett,Pedestrian in Town Square (uncredited),false,Male,2.554,Acting
106,1100,Arnold Schwarzenegger,Arnold Schwarzenegger,Major Alan \'Dutch\' Schaefer,false,Male,33.957,Acting
106,1101,Carl Weathers,Carl Weathers,Al Dillon,false,Male,17.48,Acting
106,1102,Elpidia Carrillo,Elpidia Carrillo,Anna Gonsalves,false,Female,19.494,Acting
106,1104,Jesse Ventura,Jesse Ventura,Blain Cooper,false,Male,2.962,Acting
106,1105,Sonny Landham,Sonny Landham,Billy Sole,true,Male,10.557,Acting
106,1103,Bill Duke,Bill Duke,Mac Eliot,false,Male,12.523,Acting
106,1106,Richard Chaves,Richard Chaves,Jorge \'Poncho\' Ramirez,false,Male,9.049,Acting
106,1107,R. G. Armstrong,R. G. Armstrong,Major General Homer Phillips,false,Male,9.489,Acting
106,1108,Shane Black,Shane Black,Rick Hawkins,false,Male,16.153,Writing
106,1109,Kevin Peter Hall,Kevin Peter Hall,Predator / Helicopter Pilot,false,Male,17.46,Acting
106,72258,Steve Boyum,Steve Boyum,Hostage Executed by the Russian (uncredited),false,Male,4.247,Directing
106,1412253,William H. Burton Jr.,William H. Burton Jr.,Guerilla Soldier Shot Down from Tree (uncredited),false,Male,2.19,Crew
106,24969,Henry Kingi,Henry Kingi,Guerilla Soldier Blown Up in Van (uncredited),false,Male,9.329,Acting
106,19540,Peter Cullen,Peter Cullen,Predator (voice) (uncredited),false,Male,7.459,Acting
106,20761,Sven-Ole Thorsen,Sven-Ole Thorsen,Russian Officer (uncredited),false,Male,7.178,Acting
106,176448,Jack Verbois,Jack Verbois,Guerilla Soldier Helicopter Pilot (uncredited),false,Male,6.644,Crew
106,35710,Franco Columbu,Franco Columbu,Medic (uncredited),false,Male,9.196,Acting
107,976,Jason Statham,Jason Statham,Turkish,false,Male,122.611,Acting
107,287,Brad Pitt,Brad Pitt,Mickey O\'Neil,false,Male,49.638,Acting
107,1115,Stephen Graham,Stephen Graham,Tommy,false,Male,29.06,Acting
107,1117,Dennis Farina,Dennis Farina,Cousin Avi,false,Male,11.278,Acting
107,1116,Alan Ford,Alan Ford,Brick Top Polford,false,Male,7.172,Acting
107,1121,Benicio del Toro,Benicio del Toro,Franky Four Fingers,false,Male,15.756,Acting
107,980,Vinnie Jones,Vinnie Jones,Bullet Tooth Tony,false,Male,21.913,Acting
107,1119,Robbie Gee,Robbie Gee,Vincent,false,Male,3.842,Acting
107,1120,Lennie James,Lennie James,Sol,false,Male,15.915,Acting
107,1118,Rade Šerbedžija,Rade Šerbedžija,Boris \'The Blade\' Yurinov,false,Male,9.468,Acting
107,2627,Ade,Ade,Tyrone,false,Male,1.052,Acting
107,1122,Mike Reid,Mike Reid,Doug \'The Head\' Denovitz,false,Male,1.4,Acting
107,973,Jason Flemyng,Jason Flemyng,Darren,false,Male,19.854,Acting
107,1125,Ewen Bremner,Ewen Bremner,Mullet,false,Male,8.544,Acting
107,1123,Andy Beckwith,Andy Beckwith,Errol,false,Not set/not specified,3.903,Acting
107,40651,Charles Cork,Charles Cork,MC,false,Male,1.788,Acting
107,1221763,Sorcha Cusack,Sorcha Cusack,Mum O\'Neil,false,Female,14.662,Acting
107,60348,Dave Legeno,Dave Legeno,John,false,Male,3.809,Acting
107,1340211,Trevor Steedman,Trevor Steedman,Bomber Harris,false,Male,1.094,Acting
107,83838,Yuri Stepanov,Yuri Stepanov,Himy,false,Male,1.48,Acting
107,34515,Velibor Topic,Velibor Topic,The Russian,false,Male,2.682,Acting
107,210485,Liam McMahon,Liam McMahon,Gypsy Man,false,Male,3.544,Acting
107,30323,Tim Faraday,Tim Faraday,Policeman,false,Male,5.191,Acting
107,1473866,Elwin \'Chopper\' David,Elwin \'Chopper\' David,Boxer (uncredited),false,Male,3.937,Acting
107,1124,William Beck,William Beck,Neil,false,Male,1.983,Acting
107,17072,Sam Douglas,Sam Douglas,Rosebud,false,Male,9.495,Acting
107,2302,Adam Fogerty,Adam Fogerty,Gorgeous George,false,Male,9.741,Acting
107,933883,Eric Meyers,Eric Meyers,Avi\'s Colleague,false,Male,1.4,Acting
107,1901415,Jason Buckham,Jason Buckham,Gary,false,Not set/not specified,0.94,Acting
107,1901416,Mickey Cantwell,Mickey Cantwell,Liam,false,Not set/not specified,1.467,Acting
107,1362561,Nicola Collins,Nicola Collins,Alex,false,Not set/not specified,1.388,Directing
107,1901417,Teena Collins,Teena Collins,Susi,false,Not set/not specified,1.052,Acting
107,167122,James Cunningham,James Cunningham,Horrible Man,false,Male,0.661,Acting
107,1901418,Mickey Dee,Mickey Dee,Jack,false,Not set/not specified,0.6,Acting
107,1123329,Goldie,Goldie,Bad Boy Lincoln,false,Male,0.6,Acting
107,1836529,Sid Hoare,Sid Hoare,Reuben,false,Male,0.6,Acting
107,555144,Ronald Isaac,Ronald Isaac,Referee,false,Not set/not specified,0.728,Acting
107,199104,Chuck Julian,Chuck Julian,Michael,false,Male,1.027,Acting
107,554285,Jason Ninh Cao,Jason Ninh Cao,Charlie,false,Not set/not specified,1.96,Acting
107,1901423,Paul O\'Boyle,Paul O\'Boyle,Patrick,false,Not set/not specified,0.6,Acting
107,1380903,Jimmy Roussounis,Jimmy Roussounis,Paulie,false,Not set/not specified,0.6,Acting
107,1901426,Sidney Sedin,Sidney Sedin,Pauline,false,Not set/not specified,2.72,Acting
107,1901427,Peter Szakacs,Peter Szakacs,Sausage Charlie,false,Not set/not specified,1.22,Acting
107,1901428,John Taheny,John Taheny,Salt Peter,false,Not set/not specified,0.652,Acting
107,1901429,Mick Theo,Mick Theo,Mad Fist Willy,false,Not set/not specified,2.503,Acting
107,1901430,Andy Till,Andy Till,John the Gun,false,Not set/not specified,0.6,Acting
107,555146,Scott Welch,Scott Welch,Horace \'Good Night\' Anderson,false,Not set/not specified,1.22,Acting
107,1901432,Michael Hughes,Michael Hughes,Gypsy Man,false,Not set/not specified,0.6,Acting
107,1646438,James Warren,James Warren,Gypsy Man,false,Male,3.845,Acting
107,1892745,Austin Drage,Austin Drage,Gypsy Kid,false,Male,0.6,Acting
107,1901433,Liam Donaghy,Liam Donaghy,Gypsy Kid,false,Not set/not specified,0.828,Acting
107,1901434,Joe Williams,Joe Williams,Gypsy Kid,false,Not set/not specified,0.6,Acting
107,1901435,John Farnell,John Farnell,Brick Top\'s Henchman,false,Not set/not specified,0.828,Acting
107,1901436,Shaun Pearson,Shaun Pearson,Brick Top\'s Henchman,false,Not set/not specified,0.6,Acting
107,1901437,Dean Smith,Dean Smith,Brick Top\'s Henchman,false,Not set/not specified,0.6,Acting
107,1901438,Roy Snell,Roy Snell,Brick Top\'s Henchman,false,Not set/not specified,0.6,Acting
107,1901439,Andrew Shield,Andrew Shield,Policeman,false,Not set/not specified,0.6,Acting
107,956,Guy Ritchie,Guy Ritchie,Man Reading Newspaper (uncredited),false,Male,32.879,Directing
107,2510041,Alex Andreas,Alex Andreas,Pikey Man (uncredited),false,Male,0.6,Acting
107,55624,Dian Bachar,Dian Bachar,Brick Henchman (uncredited),false,Male,10.536,Acting
107,1071612,Sol Campbell,Sol Campbell,Bouncer (uncredited),false,Not set/not specified,3.847,Acting
107,1504366,Tom Delmar,Tom Delmar,Thug with Head Crushed in Door (uncredited),false,Male,0.746,Crew
107,962343,Christopher Fosh,Christopher Fosh,Bricktop\'s Henchman (uncredited),false,Male,0.997,Acting
107,120916,John Hathaway,John Hathaway,Bricktop\'s Barman (uncredited),false,Male,0.84,Acting
107,2331437,Arnold Montey,Arnold Montey,Man Reading Newspaper (uncredited),false,Not set/not specified,1.556,Production
107,1817390,Tim Packham,Tim Packham,Gypsy Man (uncredited),false,Not set/not specified,0.84,Acting
107,30450,Peter Rnic,Peter Rnic,Irish Traveller (uncredited),false,Male,1.62,Acting
108,1137,Juliette Binoche,Juliette Binoche,Julie Vignon,false,Female,20.675,Acting
108,1138,Benoît Régent,Benoît Régent,Olivier,false,Not set/not specified,2.08,Acting
108,1139,Florence Pernel,Florence Pernel,Sandrine,false,Female,8.207,Acting
108,1140,Charlotte Véry,Charlotte Véry,Lucille,false,Not set/not specified,2.922,Acting
108,1141,Hélène Vincent,Hélène Vincent,La journaliste,false,Female,4.463,Acting
108,1142,Philippe Volter,Philippe Volter,L\'agent immobilier,false,Male,3.374,Acting
108,17894,Claude Duneton,Claude Duneton,Le médecin,false,Not set/not specified,0.828,Acting
108,38170,Hugues Quester,Hugues Quester,Patrice,false,Male,3.157,Acting
108,267962,Emmanuelle Riva,Emmanuelle Riva,La mère,false,Female,5.513,Acting
108,1146,Julie Delpy,Julie Delpy,Dominique,false,Female,15.542,Acting
108,1145,Zbigniew Zamachowski,Zbigniew Zamachowski,Karol Karol,false,Male,1.258,Acting
108,37628,Julie Gayet,Julie Gayet,Barrister at the Court of Justice (uncredited),false,Female,8.459,Acting
108,72592,Yann Trégouët,Yann Trégouët,Antoine,false,Male,1.788,Acting
109,1145,Zbigniew Zamachowski,Zbigniew Zamachowski,Karol Karol,false,Male,1.258,Acting
109,1146,Julie Delpy,Julie Delpy,"Dominique, żona Karola",false,Female,15.542,Acting
109,1147,Janusz Gajos,Janusz Gajos,Mikołaj,false,Male,5.583,Acting
109,1148,Jerzy Stuhr,Jerzy Stuhr,"Jurek, brat Karola",false,Male,1.86,Acting
109,1149,Aleksander Bardini,Aleksander Bardini,notariusz,false,Male,2.289,Acting
109,1138501,Grzegorz Warchoł,Grzegorz Warchoł,"\'Elegant\', partner właściciela kantoru",false,Male,1.171,Acting
109,6415,Cezary Harasimowicz,Cezary Harasimowicz,inspektor,false,Male,0.98,Writing
109,7119,Jerzy Nowak,Jerzy Nowak,chłop,false,Male,1.646,Acting
109,19075,Philippe Morier-Genoud,Philippe Morier-Genoud,sędzia,false,Male,5.767,Acting
109,1137,Juliette Binoche,Juliette Binoche,Julie Vignon,false,Female,20.675,Acting
109,2831,Jerzy Trela,Jerzy Trela,"pan Bronek, kierowca Karola",false,Male,1.646,Acting
109,83266,Cezary Pazura,Cezary Pazura,właściciel kantoru,false,Male,6.264,Acting
109,543992,Piotr Machalica,Piotr Machalica,człowiek pod kantorem,false,Male,0.6,Acting
109,66463,Barbara Dziekan,Barbara Dziekan,"pani Ewa, kasjerka w kantorze",false,Female,0.98,Acting
109,1408,Marzena Trybała,Marzena Trybała,pracownik Mariotta,false,Female,0.98,Acting
109,1138176,Teresa Budzisz-Krzyżanowska,Teresa Budzisz-Krzyżanowska,"pani Jadwiga, klientka Karola",false,Female,2.599,Acting
109,1139825,Zdzisław Rychter,Zdzisław Rychter,członek szajki złodziei bagażu,false,Male,1.176,Acting
