movieid,crewid,name,originalname,job,role,isadult,gender,popularity,department,knownfordepartment
1018,9573,Peter Deming,Peter Deming,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,3.766,Camera,Camera
1018,15014,Peter Jamison,Peter Jamison,ArtDirection,ARTDIRECTION,false,Male,0.828,Art,Art
1018,15015,Amy Stofsky,Amy Stofsky,CostumeDesign,COSTUMEDESIGN,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
1018,27147,Joyce Eliason,Joyce Eliason,CoProducer,COPRODUCER,false,Female,0.6,Production,Writing
1018,34528,Julie M. Anderson,Julie M. Anderson,ProductionSupervisor,PRODUCTIONSUPERVISOR,false,Female,0.6,Production,Production
1018,41621,Tony Krantz,Tony Krantz,Producer,PRODUCER,false,Male,0.917,Production,Production
1018,72459,Scott Billups,Scott Billups,VisualEffectsSupervisor,VISUALEFFECTSSUPERVISOR,false,Not set/not specified,0.6,Visual Effects,Camera
1018,114274,Philip Bartko,Philip Bartko,SpecialEffectsManager,SPECIALEFFECTSMANAGER,false,Not set/not specified,0.6,Crew,Crew
1018,92606,Patrick Giraudi,Patrick Giraudi,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,1.38,Sound,Sound
1018,175183,Jason Collins,Jason Collins,SpecialEffectsSupervisor,SPECIALEFFECTSSUPERVISOR,false,Male,0.98,Visual Effects,Costume & Make-Up
1018,1050932,Cheri Reed,Cheri Reed,CostumeSupervisor,COSTUMESUPERVISOR,false,Not set/not specified,0.828,Costume & Make-Up,Costume & Make-Up
1018,1172414,Melissa Moseley,Melissa Moseley,StillPhotographer,STILLPHOTOGRAPHER,false,Female,1.38,Camera,Camera
1018,1207076,Jennifer Aspinall,Jennifer Aspinall,MakeupArtist,MAKEUPARTIST,false,Female,1.625,Costume & Make-Up,Costume & Make-Up
1018,1314463,Randy Westgate,Randy Westgate,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
1018,1387244,Ronald Eng,Ronald Eng,SupervisingSoundEditor,SUPERVISINGSOUNDEDITOR,false,Male,1.052,Sound,Sound
1018,1387244,Ronald Eng,Ronald Eng,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,1.052,Sound,Sound
1018,1424756,John Neff,John Neff,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Not set/not specified,0.6,Sound,Sound
1018,1428122,Katherine Rees,Katherine Rees,Hairstylist,HAIRSTYLIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
1018,1546571,Chiz Hasegawa,Chiz Hasegawa,SpecialEffectsCoordinator,SPECIALEFFECTSCOORDINATOR,false,Not set/not specified,0.6,Crew,Crew
1018,1552022,Mark Cotone,Mark Cotone,FirstAssistantDirector,FIRSTASSISTANTDIRECTOR,false,Male,2.183,Directing,Directing
1018,1600112,Jessica Vogl,Jessica Vogl,CastingAssistant,CASTINGASSISTANT,false,Not set/not specified,0.6,Production,Production
1018,1602874,Scott Cameron,Scott Cameron,FirstAssistantDirector,FIRSTASSISTANTDIRECTOR,false,Not set/not specified,0.6,Directing,Directing
1018,1603323,Allan Yamauchi,Allan Yamauchi,TransportationCoordinator,TRANSPORTATIONCOORDINATOR,false,Not set/not specified,0.6,Crew,Crew
1018,1654611,Spike Allison Hooper,Spike Allison Hooper,PostProductionSupervisor,POSTPRODUCTIONSUPERVISOR,false,Not set/not specified,0.6,Crew,Production
1018,1733132,Mo Henry,Mo Henry,NegativeCutter,NEGATIVECUTTER,false,Male,0.84,Editing,Editing
1018,1758616,Julie L. Pearce,Julie L. Pearce,MakeupDepartmentHead,MAKEUPDEPARTMENTHEAD,false,Female,0.6,Costume & Make-Up,Costume & Make-Up
1018,1759262,Michael Risoli,Michael Risoli,SecondSecondAssistantDirector,SECONDSECONDASSISTANTDIRECTOR,false,Not set/not specified,0.6,Directing,Directing
1018,1828737,Arash Ayrom,Arash Ayrom,FirstAssistantEditor,FIRSTASSISTANTEDITOR,false,Not set/not specified,0.6,Editing,Editing
1018,1852719,John Wentworth,John Wentworth,CoProducer,COPRODUCER,false,Not set/not specified,0.6,Production,Production
1018,1886379,Marlo Hellerstein,Marlo Hellerstein,TransportationCaptain,TRANSPORTATIONCAPTAIN,false,Male,0.6,Crew,Crew
1018,2073116,Hilary Schroeder,Hilary Schroeder,FirstAssistantEditor,FIRSTASSISTANTEDITOR,false,Female,0.6,Editing,Editing
1018,2112091,Lucinda Campbell,Lucinda Campbell,CostumeSupervisor,COSTUMESUPERVISOR,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
1018,2141495,Mary Jane Fendler,Mary Jane Fendler,CastingAssociate,CASTINGASSOCIATE,false,Not set/not specified,0.6,Production,Production
1018,2769097,David Domeyer,David Domeyer,SpecialEffectsManager,SPECIALEFFECTSMANAGER,false,Not set/not specified,0.84,Crew,Crew
1018,2873838,David Fudge,David Fudge,SecondAssistantDirector,SECONDASSISTANTDIRECTOR,false,Not set/not specified,0.6,Directing,Directing
1018,2890382,Mike Riportella,Mike Riportella,TransportationCaptain,TRANSPORTATIONCAPTAIN,false,Not set/not specified,0.6,Crew,Crew
1023,1012,Anders Thomas Jensen,Anders Thomas Jensen,Screenplay,SCREENPLAY,false,Male,3.844,Writing,Writing
1023,1012,Anders Thomas Jensen,Anders Thomas Jensen,Director,DIRECTOR,false,Male,3.844,Directing,Writing
1023,15081,Mie Andreasen,Mie Andreasen,Producer,PRODUCER,false,Not set/not specified,0.6,Production,Production
1023,15082,Jeppe Kaas,Jeppe Kaas,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Not set/not specified,3.387,Sound,Sound
1023,15083,Sebastian Blenkov,Sebastian Blenkov,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Not set/not specified,0.6,Camera,Camera
1023,15084,Anders Villadsen,Anders Villadsen,Editor,EDITOR,false,Male,0.6,Editing,Editing
1024,108,Peter Jackson,Peter Jackson,Screenplay,SCREENPLAY,false,Male,18.507,Writing,Directing
1024,108,Peter Jackson,Peter Jackson,Director,DIRECTOR,false,Male,18.507,Directing,Directing
1024,108,Peter Jackson,Peter Jackson,CoProducer,COPRODUCER,false,Male,18.507,Production,Directing
1024,126,Fran Walsh,Fran Walsh,Screenplay,SCREENPLAY,false,Female,5.285,Writing,Writing
1024,1314,Grant Major,Grant Major,ProductionDesign,PRODUCTIONDESIGN,false,Male,1.38,Art,Art
1024,1322,Ngila Dickson,Ngila Dickson,CostumeDesign,COSTUMEDESIGN,false,Female,3.599,Costume & Make-Up,Costume & Make-Up
1024,1326,Liz Mullane,Liz Mullane,Casting,CASTING,false,Female,1.96,Production,Production
1024,1390,Jamie Selkirk,Jamie Selkirk,Editor,EDITOR,false,Male,1.62,Editing,Editing
1024,1390,Jamie Selkirk,Jamie Selkirk,PostProductionSupervisor,POSTPRODUCTIONSUPERVISOR,false,Male,1.62,Crew,Editing
1024,11327,Peter Dasent,Peter Dasent,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,0.6,Sound,Sound
1024,15089,Jim Booth,Jim Booth,Producer,PRODUCER,false,Male,0.6,Production,Production
1024,15090,Alun Bollinger,Alun Bollinger,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Not set/not specified,1.62,Camera,Camera
1024,17732,Hanno Huth,Hanno Huth,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,1.4,Production,Production
1024,132589,Deb Watson,Deb Watson,Makeup&Hair,MAKEUP&HAIR,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
1024,132596,Jill Cormack,Jill Cormack,ArtDirection,ARTDIRECTION,false,Not set/not specified,0.836,Art,Art
1024,1062459,Bridget Bourke,Bridget Bourke,LineProducer,LINEPRODUCER,false,Female,0.6,Production,Production
1024,1333048,Marjory Hamlin,Marjory Hamlin,MakeupSupervisor,MAKEUPSUPERVISOR,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
1024,1546436,Cheryl Newton,Cheryl Newton,Wigmaker,WIGMAKER,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
1024,2095496,Honor Byrne,Honor Byrne,ProductionManager,PRODUCTIONMANAGER,false,Not set/not specified,0.6,Production,Production
1024,3086615,Meryl Cronin,Meryl Cronin,SetDresser,SETDRESSER,false,Not set/not specified,0.6,Art,Art
1024,3561093,Graham Thompson,Graham Thompson,UnitManager,UNITMANAGER,false,Not set/not specified,0.6,Production,Production
1039,14616,Danny Krausz,Danny Krausz,Producer,PRODUCER,false,Male,0.6,Production,Production
1039,15115,Stefan Ruzowitzky,Stefan Ruzowitzky,Screenplay,SCREENPLAY,false,Male,2.651,Writing,Directing
1039,15115,Stefan Ruzowitzky,Stefan Ruzowitzky,Director,DIRECTOR,false,Male,2.651,Directing,Directing
1039,15116,Kurt Stocker,Kurt Stocker,Producer,PRODUCER,false,Male,0.6,Production,Production
1039,15117,Peter von Haller,Peter von Haller,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,0.648,Camera,Camera
1039,15118,Britta Nahler,Britta Nahler,Editor,EDITOR,false,Female,0.6,Editing,Editing
1039,15119,Erik Satie,Erik Satie,Music,MUSIC,false,Male,1.148,Sound,Sound
1039,15120,Heinz Ebner,Heinz Ebner,SoundDesigner,SOUNDDESIGNER,false,Not set/not specified,0.6,Sound,Sound
1039,53108,Isidor Wimmer,Isidor Wimmer,ArtDirection,ARTDIRECTION,false,Male,0.6,Art,Art
1039,2855180,Nicole Fischmüller,Nicole Fischmüller,CostumeDesign,COSTUMEDESIGN,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
1040,3098,Nino Rota,Nino Rota,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,7.182,Sound,Sound
1040,15127,Luchino Visconti,Luchino Visconti,Screenplay,SCREENPLAY,false,Male,2.504,Writing,Directing
1040,15127,Luchino Visconti,Luchino Visconti,Director,DIRECTOR,false,Male,2.504,Directing,Directing
1040,15128,Giuseppe Tomasi Di Lampedusa,Giuseppe Tomasi Di Lampedusa,Novel,NOVEL,false,Male,0.6,Writing,Writing
1040,15129,Giorgio Adriani,Giorgio Adriani,ProductionManager,PRODUCTIONMANAGER,false,Not set/not specified,1.025,Production,Production
1040,15131,Giuseppe Rotunno,Giuseppe Rotunno,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,1.646,Camera,Camera
1040,15132,Mario Serandrei,Mario Serandrei,Editor,EDITOR,false,Male,0.985,Editing,Editing
1040,15133,Goffredo Lombardo,Goffredo Lombardo,Producer,PRODUCER,false,Male,1.597,Production,Production
1040,15134,Pietro Notarianni,Pietro Notarianni,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,1.627,Production,Production
1040,24658,Suso Cecchi d\'Amico,Suso Cecchi d\'Amico,Screenplay,SCREENPLAY,false,Female,2.22,Writing,Writing
1040,24677,Nino Cristiani,Nino Cristiani,CameraOperator,CAMERAOPERATOR,false,Male,0.6,Camera,Camera
1040,25806,Alberto De Rossi,Alberto De Rossi,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
1040,31604,Massimo Franciosa,Massimo Franciosa,Screenplay,SCREENPLAY,false,Male,1.96,Writing,Writing
1040,32048,Enrico Medioli,Enrico Medioli,Screenplay,SCREENPLAY,false,Male,0.833,Writing,Writing
1040,32055,Piero Tosi,Piero Tosi,CostumeDesign,COSTUMEDESIGN,false,Male,1.4,Costume & Make-Up,Costume & Make-Up
1040,32382,Mario Garbuglia,Mario Garbuglia,ProductionDesign,PRODUCTIONDESIGN,false,Male,0.828,Art,Art
1040,53657,Pasquale Festa Campanile,Pasquale Festa Campanile,Screenplay,SCREENPLAY,false,Male,2.188,Writing,Directing
1040,72750,Umberto Sambuco,Umberto Sambuco,ProductionSecretary,PRODUCTIONSECRETARY,false,Not set/not specified,0.6,Production,Production
1040,134405,Francesco Massaro,Francesco Massaro,SecondAssistantDirector,SECONDASSISTANTDIRECTOR,false,Male,1.4,Directing,Directing
1040,937425,Vera Marzot,Vera Marzot,AssistantCostumeDesigner,ASSISTANTCOSTUMEDESIGNER,false,Female,0.732,Costume & Make-Up,Costume & Make-Up
1040,1014404,Enzo Provenzale,Enzo Provenzale,ProductionManager,PRODUCTIONMANAGER,false,Male,1.62,Production,Writing
1040,1163642,Giuseppe Maccari,Giuseppe Maccari,CameraOperator,CAMERAOPERATOR,false,Not set/not specified,0.6,Camera,Camera
1040,1176688,Franco Ferrara,Franco Ferrara,Conductor,CONDUCTOR,false,Male,0.6,Sound,Sound
1040,1325270,Ferdinando Giovannoni,Ferdinando Giovannoni,AssistantProductionDesign,ASSISTANTPRODUCTIONDESIGN,false,Not set/not specified,0.6,Art,Art
1040,1325275,Emilio D\'Andria,Emilio D\'Andria,AssistantSetDecoration,ASSISTANTSETDECORATION,false,Not set/not specified,0.6,Art,Art
1040,1413669,Gaetano Amata,Gaetano Amata,ProductionSupervisor,PRODUCTIONSUPERVISOR,false,Not set/not specified,0.84,Production,Writing
1040,1431331,Maria Angelini,Maria Angelini,Hairstylist,HAIRSTYLIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
1040,1502720,Albino Cocco,Albino Cocco,FirstAssistantDirector,FIRSTASSISTANTDIRECTOR,false,Not set/not specified,0.829,Directing,Directing
1040,1538566,Giorgio Pes,Giorgio Pes,SetDecoration,SETDECORATION,false,Not set/not specified,0.6,Art,Art
1040,1569880,Rinaldo Ricci,Rinaldo Ricci,FirstAssistantDirector,FIRSTASSISTANTDIRECTOR,false,Not set/not specified,1.418,Directing,Directing
1040,1585999,Amalia Paoletti,Amalia Paoletti,Hairstylist,HAIRSTYLIST,false,Not set/not specified,0.98,Costume & Make-Up,Costume & Make-Up
1040,1586015,Roberto Cocco,Roberto Cocco,ProductionSupervisor,PRODUCTIONSUPERVISOR,false,Not set/not specified,0.6,Production,Production
1040,1586016,Lamberto Pippia,Lamberto Pippia,ProductionSecretary,PRODUCTIONSECRETARY,false,Not set/not specified,0.6,Production,Production
1040,1606890,Mario Messina,Mario Messina,Sound,SOUND,false,Not set/not specified,0.6,Sound,Sound
1040,1671232,Bice Brichetto,Bice Brichetto,AssistantCostumeDesigner,ASSISTANTCOSTUMEDESIGNER,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
1040,1671249,Bruno Sassaroli,Bruno Sassaroli,ProductionSupervisor,PRODUCTIONSUPERVISOR,false,Not set/not specified,0.6,Production,Production
1040,1974604,Laudomia Hercolani,Laudomia Hercolani,SetDecoration,SETDECORATION,false,Not set/not specified,0.6,Art,Art
1040,2329406,G.B. Poletto,G.B. Poletto,StillPhotographer,STILLPHOTOGRAPHER,false,Male,0.6,Camera,Camera
1040,2338525,Gilberto Scarpellini,Gilberto Scarpellini,ProductionSupervisor,PRODUCTIONSUPERVISOR,false,Male,0.6,Production,Production
1040,2545974,Stephan Iscovescu,Stephan Iscovescu,ScriptSupervisor,SCRIPTSUPERVISOR,false,Not set/not specified,0.6,Directing,Directing
1040,2679383,Enrico Cignitti,Enrico Cignitti,CameraOperator,CAMERAOPERATOR,false,Not set/not specified,0.6,Camera,Camera
1040,3329855,Riccardo Caneva,Riccardo Caneva,ProductionSupervisor,PRODUCTIONSUPERVISOR,false,Not set/not specified,0.6,Production,Production
1040,3340338,Brad Fuller,Brad Fuller,SecondAssistantDirector,SECONDASSISTANTDIRECTOR,false,Not set/not specified,0.6,Directing,Directing
1049,4023,Suzanne Smith,Suzanne Smith,Casting,CASTING,false,Female,2.364,Production,Production
1049,376,Arnon Milchan,Arnon Milchan,Producer,PRODUCER,false,Male,2.741,Production,Production
1049,531,Danny Elfman,Danny Elfman,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,1.511,Sound,Sound
1049,1202,Steven Reuther,Steven Reuther,Producer,PRODUCER,false,Male,1.945,Production,Production
1049,1205,Richard Gere,Richard Gere,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,38.428,Production,Acting
1049,1301,Philippe Rousselot,Philippe Rousselot,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,2.719,Camera,Camera
1049,1788,Nicholas Meyer,Nicholas Meyer,Author,AUTHOR,false,Male,3.08,Writing,Writing
1049,3104,Chris Newman,Chris Newman,SoundMixer,SOUNDMIXER,false,Male,0.6,Sound,Sound
1049,3192,Billy Hopkins,Billy Hopkins,Casting,CASTING,false,Male,2.28,Production,Production
1049,5132,Bob Badami,Bob Badami,MusicEditor,MUSICEDITOR,false,Male,2.054,Sound,Sound
1049,5709,Bruno Rubeo,Bruno Rubeo,ProductionDesign,PRODUCTIONDESIGN,false,Male,1.331,Art,Art
1049,6801,Michael Seirton,Michael Seirton,SetDecoration,SETDECORATION,false,Male,0.652,Art,Art
1049,10956,Josh McLaglen,Josh McLaglen,FirstAssistantDirector,FIRSTASSISTANTDIRECTOR,false,Male,2.488,Directing,Production
1049,7719,Marilyn Vance,Marilyn Vance,CostumeDesign,COSTUMEDESIGN,false,Female,2.344,Costume & Make-Up,Costume & Make-Up
1049,7750,Anthony Shaffer,Anthony Shaffer,Author,AUTHOR,false,Male,1.491,Writing,Writing
1049,8307,Peter Boyle,Peter Boyle,Editor,EDITOR,false,Male,0.708,Editing,Editing
1049,10199,Peter Robb-King,Peter Robb-King,KeyMakeupArtist,KEYMAKEUPARTIST,false,Male,2.03,Costume & Make-Up,Costume & Make-Up
1049,13933,Dennis Bradford,Dennis Bradford,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Male,0.656,Art,Art
1049,15226,Scott Hecker,Scott Hecker,SoundEditor,SOUNDEDITOR,false,Male,2.888,Sound,Sound
1049,15315,Ellen Segal,Ellen Segal,MusicEditor,MUSICEDITOR,false,Not set/not specified,1.4,Sound,Sound
1049,15148,Jon Amiel,Jon Amiel,Director,DIRECTOR,false,Male,1.917,Directing,Directing
1049,15149,Sarah Kernochan,Sarah Kernochan,Screenplay,SCREENPLAY,false,Female,0.982,Writing,Writing
1049,15150,Maggie Wilde,Maggie Wilde,ExecutiveProducer,EXECUTIVEPRODUCER,false,Not set/not specified,0.6,Production,Production
1049,15151,Cydney Bernard,Cydney Bernard,ProductionManager,PRODUCTIONMANAGER,false,Not set/not specified,3.842,Production,Production
1049,16600,Rodger Pardee,Rodger Pardee,SoundEditor,SOUNDEDITOR,false,Not set/not specified,0.6,Sound,Sound
1049,19464,Anastas N. Michos,Anastas N. Michos,CameraOperator,CAMERAOPERATOR,false,Male,0.6,Camera,Camera
1049,19464,Anastas N. Michos,Anastas N. Michos,SteadicamOperator,STEADICAMOPERATOR,false,Male,0.6,Camera,Camera
1049,34896,Jonathan Lucas,Jonathan Lucas,AssistantEditor,ASSISTANTEDITOR,false,Male,0.6,Editing,Editing
1049,39038,Steve Saklad,Steve Saklad,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Male,1.38,Art,Art
1049,113088,Charleen Richards,Charleen Richards,ADRMixer,ADRMIXER,false,Female,0.98,Sound,Sound
1049,57634,Mary McLaglen,Mary McLaglen,UnitProductionManager,UNITPRODUCTIONMANAGER,false,Female,4.747,Production,Production
1049,62724,Marco Rubeo,Marco Rubeo,SetDesigner,SETDESIGNER,false,Male,2.154,Art,Art
1049,92504,Jill Stokesberry,Jill Stokesberry,Stunts,STUNTS,false,Female,3.276,Crew,Crew
1049,80840,Jesse Wayne Parker,Jesse Wayne Parker,BestBoyGrip,BESTBOYGRIP,false,Not set/not specified,0.6,Camera,Camera
1049,81731,Paul Sonski,Paul Sonski,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Not set/not specified,3.413,Art,Art
1049,91144,Shawn Murphy,Shawn Murphy,ScoringMixer,SCORINGMIXER,false,Not set/not specified,6.545,Sound,Sound
1049,156869,Bob Minor,Bob Minor,Stunts,STUNTS,false,Male,4.693,Crew,Acting
1049,160342,Merritt Yohnka,Merritt Yohnka,Stunts,STUNTS,false,Male,7.778,Crew,Crew
1049,548435,Nerses Gezalyan,Nerses Gezalyan,FoleyRecordist,FOLEYRECORDIST,false,Not set/not specified,2.256,Sound,Sound
1049,933576,Dana Campbell,Dana Campbell,Costumer,COSTUMER,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
1049,1144658,P. Michael Johnston,P. Michael Johnston,ArtDirection,ARTDIRECTION,false,Not set/not specified,0.6,Art,Art
1049,1281624,Jack English,Jack English,ChiefLightingTechnician,CHIEFLIGHTINGTECHNICIAN,false,Not set/not specified,0.6,Lighting,Lighting
1049,1319844,Lisa Lovaas,Lisa Lovaas,CostumeSupervisor,COSTUMESUPERVISOR,false,Female,2.096,Costume & Make-Up,Costume & Make-Up
1049,1322089,Cha Blevins,Cha Blevins,Costumer,COSTUMER,false,Not set/not specified,1.22,Costume & Make-Up,Costume & Make-Up
1049,1323092,Mitchell Ray Kenney,Mitchell Ray Kenney,Costumer,COSTUMER,false,Not set/not specified,1.048,Costume & Make-Up,Costume & Make-Up
1049,1338372,Dan O\'Connell,Dan O\'Connell,FoleyArtist,FOLEYARTIST,false,Male,1.403,Sound,Sound
1049,1341856,Hilda Hodges,Hilda Hodges,FoleyArtist,FOLEYARTIST,false,Female,1.4,Sound,Sound
1049,1390524,Jay Wilkinson,Jay Wilkinson,SupervisingSoundEditor,SUPERVISINGSOUNDEDITOR,false,Not set/not specified,2.117,Sound,Sound
1049,1390527,Dave Kulczycki,Dave Kulczycki,SoundEditor,SOUNDEDITOR,false,Not set/not specified,0.6,Sound,Sound
1049,1391571,Bob Beemer,Bob Beemer,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,1.38,Sound,Sound
1049,1391678,Blake R. Cornett,Blake R. Cornett,AssistantSoundEditor,ASSISTANTSOUNDEDITOR,false,Not set/not specified,0.6,Sound,Sound
1049,1393455,Eva Z. Cabrera,Eva Z. Cabrera,ScriptSupervisor,SCRIPTSUPERVISOR,false,Female,0.6,Directing,Directing
1049,1395682,John Clifford,John Clifford,StillPhotographer,STILLPHOTOGRAPHER,false,Male,0.6,Camera,Camera
1049,1398946,John A. Larsen,John A. Larsen,SoundEditor,SOUNDEDITOR,false,Male,0.6,Sound,Sound
1049,1399141,Michael Minkler,Michael Minkler,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,1.4,Sound,Sound
1049,1405814,Jessica Gallavan,Jessica Gallavan,ADREditor,ADREDITOR,false,Not set/not specified,0.748,Sound,Sound
1049,1415965,Teri E. Dorman,Teri E. Dorman,SoundEditor,SOUNDEDITOR,false,Female,1.544,Sound,Sound
1049,1418898,Doug Sloan,Doug Sloan,AnimalWrangler,ANIMALWRANGLER,false,Male,0.6,Crew,Crew
1049,1433021,Chris Carpenter,Chris Carpenter,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,1.22,Sound,Sound
1049,1434210,Jerelyn J. Harding,Jerelyn J. Harding,ADREditor,ADREDITOR,false,Not set/not specified,0.6,Sound,Sound
1049,1446545,Karen G. Wilson,Karen G. Wilson,SoundEditor,SOUNDEDITOR,false,Female,0.6,Sound,Sound
1049,1454536,Simon Coke,Simon Coke,SoundEditor,SOUNDEDITOR,false,Male,0.6,Sound,Sound
1049,1456359,Julie Adams,Julie Adams,DialectCoach,DIALECTCOACH,false,Female,1.4,Crew,Crew
1049,1463728,Scott Graves,Scott Graves,Electrician,ELECTRICIAN,false,Not set/not specified,1.62,Lighting,Lighting
1049,1464517,Richard Blankenship,Richard Blankenship,ConstructionCoordinator,CONSTRUCTIONCOORDINATOR,false,Male,0.6,Art,Art
1049,1477266,Scott Elias,Scott Elias,LocationManager,LOCATIONMANAGER,false,Not set/not specified,0.98,Production,Production
1049,1501126,Douglas A. Raine,Douglas A. Raine,SecondAssistantDirector,SECONDASSISTANTDIRECTOR,false,Not set/not specified,0.6,Directing,Writing
1049,1532719,Kathleen Walker,Kathleen Walker,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Not set/not specified,0.6,Art,Art
1049,1551487,Carole A. Kenneally,Carole A. Kenneally,AssistantEditor,ASSISTANTEDITOR,false,Female,2.398,Editing,Editing
1049,1552214,Ted Morris,Ted Morris,FirstAssistantCamera,FIRSTASSISTANTCAMERA,false,Not set/not specified,0.6,Camera,Camera
1049,1553634,James Babineaux,James Babineaux,AssistantChiefLightingTechnician,ASSISTANTCHIEFLIGHTINGTECHNICIAN,false,Not set/not specified,0.6,Lighting,Lighting
1049,1559147,Chris Furia,Chris Furia,PostProductionAccountant,POSTPRODUCTIONACCOUNTANT,false,Not set/not specified,0.6,Production,Production
1049,1564250,James Ashwill,James Ashwill,FoleyMixer,FOLEYMIXER,false,Male,1.4,Sound,Sound
1049,1564968,Ron Downing,Ron Downing,PropertyMaster,PROPERTYMASTER,false,Not set/not specified,0.6,Art,Art
1049,1570219,Stanley Brossette,Stanley Brossette,UnitPublicist,UNITPUBLICIST,false,Male,0.6,Crew,Crew
1049,1619998,Michael Alexonis,Michael Alexonis,Grip,GRIP,false,Male,0.6,Camera,Camera
1049,1695272,George M. Chappell,George M. Chappell,Electrician,ELECTRICIAN,false,Not set/not specified,0.6,Lighting,Lighting
1049,1699141,Nicole Furia,Nicole Furia,ProductionAccountant,PRODUCTIONACCOUNTANT,false,Not set/not specified,0.694,Production,Production
