movieid,castid,name,originalname,character,isadult,gender,popularity,knownfordepartment
1018,1172404,David Frutos,David Frutos,Dancer,false,Not set/not specified,0.84,Acting
1018,1172405,Peter Loggins,Peter Loggins,Dancer,false,Not set/not specified,0.828,Acting
1018,1172406,Theresa Salazar,Theresa Salazar,Dancer,false,Not set/not specified,0.6,Acting
1018,1172407,Thea Samuels,Thea Samuels,Dancer,false,Not set/not specified,0.6,Acting
1018,1172409,Christian Thompson,Christian Thompson,Dancer,false,Male,0.6,Acting
1018,1213752,Sean Everett,Sean Everett,Cab Driver,false,Male,1.286,Acting
1023,1019,Mads Mikkelsen,Mads Mikkelsen,Ivan,false,Male,44.604,Acting
1023,4455,Ulrich Thomsen,Ulrich Thomsen,Adam,false,Male,14.818,Acting
1023,4458,Paprika Steen,Paprika Steen,Sarah,false,Female,8.989,Acting
1023,15085,Ole Thestrup,Ole Thestrup,Dr. Kolberg,false,Male,5.326,Acting
1023,1018,Nikolaj Lie Kaas,Nikolaj Lie Kaas,Holger,false,Male,12.765,Acting
1023,15086,Nicolas Bro,Nicolas Bro,Gunnar,false,Male,10.928,Acting
1023,15087,Ali Kazim,Ali Kazim,Khalid,false,Not set/not specified,2.304,Acting
1023,15088,Gyrd Løfquist,Gyrd Løfquist,Poul,false,Male,0.728,Acting
1023,588175,Lars Ranthe,Lars Ranthe,Esben,false,Male,13.423,Acting
1023,1115156,Peter Reichhardt,Peter Reichhardt,Nalle,false,Male,0.748,Acting
1023,3401,Tomas Villum Jensen,Tomas Villum Jensen,Arne,false,Not set/not specified,2.461,Acting
1023,1405772,Peter Lambert,Peter Lambert,Jørgen,false,Male,0.6,Acting
1023,1439235,Emil Kevin Olsen,Emil Kevin Olsen,Christoffer,false,Not set/not specified,0.6,Acting
1023,1439236,Solvej Christensen,Solvej Christensen,Mädchen an der Tankstelle,false,Female,0.6,Acting
1023,1439237,Rasmus Rise Michaelsen,Rasmus Rise Michaelsen,Junge Mann an der Tankstelle,false,Not set/not specified,0.6,Acting
1023,1439238,Jacob-Ole Remming,Jacob-Ole Remming,Junge Mann an der Tankstelle,false,Not set/not specified,0.828,Acting
1024,15091,Melanie Lynskey,Melanie Lynskey,Pauline Parker,false,Female,29.489,Acting
1024,204,Kate Winslet,Kate Winslet,Juliet Hulme,false,Female,23.304,Acting
1024,15092,Sarah Peirse,Sarah Peirse,Honorah Parker Rieper,false,Female,5.363,Acting
1024,15094,Diana Kent,Diana Kent,Hilda Hulme,false,Female,6.155,Acting
1024,5475,Clive Merrison,Clive Merrison,Dr. Henry Hulme,false,Male,3.802,Acting
1024,15093,Simon O\'Connor,Simon O\'Connor,Herbert Rieper,false,Male,0.6,Acting
1024,173451,Jed Brophy,Jed Brophy,John / Nicholas,false,Not set/not specified,3.719,Acting
1024,1238424,Peter Elliott,Peter Elliott,Bill Perry,false,Male,1.872,Acting
1024,15095,Gilbert Goldie,Gilbert Goldie,Dr. Bennett,false,Not set/not specified,1.708,Acting
1024,1777907,Geoffrey Heath,Geoffrey Heath,Rev. Norris,false,Not set/not specified,0.6,Acting
1024,2089818,Kirsti Ferry,Kirsti Ferry,Wendy,false,Not set/not specified,0.6,Acting
1024,2089819,Ben Skjellerup,Ben Skjellerup,Jonathan Hulme,false,Not set/not specified,0.6,Acting
1024,1085972,Darien Takle,Darien Takle,Miss Stewart,false,Female,1.4,Acting
1024,11334,Elizabeth Moody,Elizabeth Moody,Miss Waller,false,Female,0.994,Acting
1024,1326,Liz Mullane,Liz Mullane,Mrs. Collins,false,Female,1.96,Production
1024,2089821,Moreen Eason,Moreen Eason,Mrs. Stevens,false,Not set/not specified,0.6,Acting
1024,2089825,Pearl Carpenter,Pearl Carpenter,Mrs. Zwartz,false,Not set/not specified,0.6,Acting
1024,2089826,Lou Dobson,Lou Dobson,Grandma Parker,false,Not set/not specified,0.6,Acting
1024,2089827,Jesse Griffin,Jesse Griffin,Laurie,false,Not set/not specified,0.6,Acting
1024,173601,Glen Drake,Glen Drake,Steve,false,Male,0.919,Acting
1024,2089830,Nic Farra,Nic Farra,Boarder,false,Not set/not specified,1.38,Acting
1024,2089832,Chris Clarkson,Chris Clarkson,Boarder,false,Not set/not specified,0.6,Acting
1024,2089833,Ray Henwood,Ray Henwood,Professor,false,Male,0.6,Acting
1024,2089834,John Nicoll,John Nicoll,Professor,false,Not set/not specified,0.6,Acting
1024,21433,Michael Maxwell,Michael Maxwell,Professor,false,Not set/not specified,0.828,Acting
1024,2089837,Raewyn Pelham,Raewyn Pelham,Laura,false,Not set/not specified,0.6,Acting
1024,2089841,Toni Jones,Toni Jones,Agnes Ritchie,false,Not set/not specified,0.6,Acting
1024,2089843,Glenys Lloyd-Smith,Glenys Lloyd-Smith,Miss Digby,false,Not set/not specified,0.6,Acting
1024,2089847,Wendy Watson,Wendy Watson,Mrs. Bennett,false,Not set/not specified,0.6,Acting
1024,116961,Jean Guérin,Jean Guérin,Orson Welles,false,Not set/not specified,0.6,Acting
1024,2089851,Stephen Reilly,Stephen Reilly,Mario Lanza,false,Not set/not specified,0.6,Acting
1024,2089853,Andrea Sanders,Andrea Sanders,Diello,false,Not set/not specified,0.6,Acting
1024,1439931,Ben Fransham,Ben Fransham,Charles,false,Male,7.281,Acting
1024,106305,Jessica Bradley,Jessica Bradley,Pauline 5 Years,false,Not set/not specified,0.6,Production
1024,2089859,Alex Shirtcliffe-Scott,Alex Shirtcliffe-Scott,Juliet 5 Years,false,Not set/not specified,0.6,Acting
1024,1539465,Barry Thomson,Barry Thomson,Farmer / Policeman,false,Male,1.4,Writing
1024,108,Peter Jackson,Peter Jackson,Bum Outside Theater (uncredited),false,Male,18.507,Directing
1039,15121,Simon Schwarz,Simon Schwarz,Lukas,false,Male,4.782,Acting
1039,15122,Sophie Rois,Sophie Rois,Emmy,false,Female,2.873,Acting
1039,1087,Lars Rudolph,Lars Rudolph,Severin,false,Male,3.726,Acting
1039,13812,Tilo Prückner,Tilo Prückner,Großknecht,false,Male,4.134,Acting
1039,15123,Ulrich Wildgruber,Ulrich Wildgruber,Danninger,false,Male,1.529,Acting
1039,15124,Julia Gschnitzer,Julia Gschnitzer,Alte Nane,false,Female,0.6,Acting
1039,15125,Elisabeth Orth,Elisabeth Orth,Rosalind,false,Female,0.6,Acting
1039,15126,Werner Prinz,Werner Prinz,Ganders,false,Male,0.6,Acting
1040,13784,Burt Lancaster,Burt Lancaster,Prince Don Fabrizio Salina,false,Male,14.045,Acting
1040,4959,Claudia Cardinale,Claudia Cardinale,Angelica Sedara / Bertiana,false,Female,26.464,Acting
1040,15135,Alain Delon,Alain Delon,Tancredi Falconeri,false,Male,37.898,Acting
1040,4962,Paolo Stoppa,Paolo Stoppa,Don Calogero Sedara,false,Male,3.255,Acting
1040,15136,Rina Morelli,Rina Morelli,Princess Maria Stella Salina,false,Female,4.153,Acting
1040,5567,Romolo Valli,Romolo Valli,Father Pirrone,false,Male,6.154,Acting
1040,15140,Terence Hill,Terence Hill,Count Cavriaghi,false,Male,20.686,Acting
1040,17577,Pierre Clémenti,Pierre Clémenti,Francesco Paolo,false,Male,2.529,Acting
1040,1494036,Lucilla Morlacchi,Lucilla Morlacchi,Concetta,false,Female,1.788,Acting
1040,15139,Giuliano Gemma,Giuliano Gemma,Garibaldi\'s General,false,Male,4.137,Acting
1040,5969,Ida Galli,Ida Galli,Carolina,false,Female,9.518,Acting
1040,15138,Ottavia Piccolo,Ottavia Piccolo,Caterina,false,Female,4.246,Acting
1040,1948994,Carlo Valenzano,Carlo Valenzano,Paolo,false,Not set/not specified,0.6,Acting
1040,1948995,Brook Fuller,Brook Fuller,Little Prince,false,Male,0.98,Acting
1040,144991,Anna Maria Bottini,Anna Maria Bottini,"Mademoiselle Dombreuil, the Governess",false,Female,1.96,Acting
1040,1445411,Lola Braccini,Lola Braccini,Donna Margherita,false,Female,0.6,Acting
1040,39151,Marino Masé,Marino Masé,Tutor,false,Male,4.501,Acting
1040,544153,Howard Nelson Rubien,Howard Nelson Rubien,Don Diego,false,Male,1.425,Acting
1040,1133860,Tina Lattanzi,Tina Lattanzi,Cook,false,Female,1.164,Acting
1040,126555,Marcella Rovena,Marcella Rovena,Peasant Woman,false,Female,1.96,Acting
1040,581964,Rina De Liguoro,Rina De Liguoro,Princess of Presicce,false,Female,1.306,Acting
1040,1481094,Valerio Ruggeri,Valerio Ruggeri,Colonel,false,Not set/not specified,0.88,Acting
1040,1948997,Giovanni Melisenda,Giovanni Melisenda,Don Onofrio Rotolo,false,Not set/not specified,0.972,Acting
1040,3340312,Carlo Lolli,Carlo Lolli,,false,Not set/not specified,0.6,Acting
1040,1082664,Franco Gulà,Franco Gulà,,false,Male,1.712,Acting
1040,32676,Vittorio Duse,Vittorio Duse,Colonel,false,Male,3.434,Acting
1040,101116,Vanni Materassi,Vanni Materassi,Sergeant,false,Male,3.223,Acting
1040,2660526,Giuseppe Stagnitti,Giuseppe Stagnitti,,false,Not set/not specified,0.6,Acting
1040,2964292,Carmelo Artale,Carmelo Artale,,false,Not set/not specified,0.6,Acting
1040,1537167,Olimpia Cavalli,Olimpia Cavalli,Mariannina,false,Not set/not specified,2.119,Acting
1040,1422213,Anna Maria Surdo,Anna Maria Surdo,,false,Not set/not specified,1.052,Acting
1040,101121,Halina Zalewska,Halina Zalewska,,false,Female,1.507,Acting
1040,1866141,Winni Riva,Winni Riva,Waitress,false,Not set/not specified,0.75,Acting
1040,1138195,Stelvio Rosi,Stelvio Rosi,Sergeant,false,Male,2.771,Acting
1040,582975,Carlo Palmucci,Carlo Palmucci,,false,Not set/not specified,3.058,Acting
1040,1140827,Dante Posani,Dante Posani,,false,Not set/not specified,2.47,Acting
1040,2692059,Rosolino Bua,Rosolino Bua,,false,Not set/not specified,0.6,Acting
1040,84251,Ivo Garrani,Ivo Garrani,Colonel Pallavicino,false,Not set/not specified,1.701,Acting
1040,174381,Leslie French,Leslie French,Cavalier Chevalley,false,Male,4.161,Acting
1040,15137,Serge Reggiani,Serge Reggiani,Don Francisco Ciccio Tumeo,false,Male,2.127,Acting
1040,235549,Pippo Agusta,Pippo Agusta,(uncredited),false,Male,1.069,Acting
1040,32827,Lou Castel,Lou Castel,Party Guest (uncredited),false,Male,6.085,Acting
1040,85338,Maurizio Merli,Maurizio Merli,(uncredited),false,Male,7.605,Acting
1040,132196,Ernesto Almirante,Ernesto Almirante,Generale,false,Male,1.703,Acting
1040,143362,Gino Santercole,Gino Santercole,Uomo di Donnafugata,false,Not set/not specified,2.048,Acting
1040,1355618,Michela Roc,Michela Roc,Contadina,false,Not set/not specified,1.159,Acting
1049,1038,Jodie Foster,Jodie Foster,Laurel Sommersby,false,Female,29.772,Acting
1049,1205,Richard Gere,Richard Gere,John Robert Sommersby / Horace Townsend,false,Male,38.428,Acting
1049,8984,Bill Pullman,Bill Pullman,Orin Meecham,false,Male,37.263,Acting
1049,15152,James Earl Jones,James Earl Jones,Judge Barry Conrad Issacs,false,Male,27.749,Acting
1049,3204,Lanny Flaherty,Lanny Flaherty,Buck,false,Male,11.372,Acting
1049,8499,William Windom,William Windom,Reverend Powell,false,Male,9.446,Acting
1049,15153,Wendell Wellman,Wendell Wellman,Travis,false,Male,0.6,Acting
1049,15154,Brett Kelley,Brett Kelley,Little Rob,false,Male,3.245,Acting
1049,15155,Clarice Taylor,Clarice Taylor,Esther,false,Female,2.112,Acting
1049,13936,Frankie Faison,Frankie Faison,Joseph,false,Male,17.048,Acting
1049,8655,R. Lee Ermey,R. Lee Ermey,Dick Mead,false,Male,17.044,Acting
1049,9633,Richard Hamilton,Richard Hamilton,Doc Evans,false,Male,4.779,Acting
1049,41744,Karen Kirschenbauer,Karen Kirschenbauer,Mrs. Evans,false,Not set/not specified,0.6,Acting
1049,1439491,Carter McNeese,Carter McNeese,Storekeeper Wilson,false,Not set/not specified,0.6,Acting
1049,939689,Dean Whitworth,Dean Whitworth,Tom Clemmons,false,Male,0.98,Acting
1049,2099080,Stephanie Weaver,Stephanie Weaver,Mrs. Bundy,false,Female,0.6,Acting
1049,17348,Muse Watson,Muse Watson,Drifter #1,false,Male,6.967,Acting
1049,170935,Paul Austin,Paul Austin,KKK #1 / Folsom,false,Male,0.6,Acting
1049,77522,Frank Hoyt Taylor,Frank Hoyt Taylor,KKK #2,false,Male,5.713,Acting
1049,1418898,Doug Sloan,Doug Sloan,Marshall #2,false,Male,0.6,Crew
1049,1472,Ray McKinnon,Ray McKinnon,Lawyer Webb,false,Male,15.631,Acting
1049,7868,Maury Chaykin,Maury Chaykin,Lawyer Dawson,false,Male,6.076,Acting
1049,3205,Richard Lineback,Richard Lineback,Timothy Fry,false,Male,5.167,Acting
1050,15168,Zhu Xu,Zhu Xu,Meister Liu,false,Male,4.353,Acting
1050,15170,Jiang Wu,Jiang Wu,Er Ming,false,Male,6.366,Acting
1050,15171,He Zeng,He Zeng,He Bing,false,Not set/not specified,0.6,Acting
1050,15172,Zhang Jin Hao,Zhang Jin Hao,Hu Bei Bei,false,Not set/not specified,0.84,Acting
1050,15173,Lao Lin,Lao Lin,Li Ding,false,Not set/not specified,0.6,Acting
1050,15174,Lao Wu,Lao Wu,Feng Shun,false,Not set/not specified,0.6,Acting
1050,575446,Cunxin Pu,Cunxin Pu,Da Ming,false,Male,3.627,Acting
1051,193,Gene Hackman,Gene Hackman,Jimmy Doyle,false,Male,24.288,Acting
1051,14821,Fernando Rey,Fernando Rey,Alain Charnier,false,Male,6.786,Acting
1051,6355,Roy Scheider,Roy Scheider,Buddy Russo,false,Male,22.947,Acting
1051,15183,Tony Lo Bianco,Tony Lo Bianco,Sal Boca,false,Male,0.6,Acting
1051,15184,Marcel Bozzuffi,Marcel Bozzuffi,Pierre Nicoli,false,Male,1.393,Acting
1051,15185,Frédéric de Pasquale,Frédéric de Pasquale,Devereaux,false,Male,3.818,Acting
1051,15186,Bill Hickman,Bill Hickman,Mulderig,false,Male,5.624,Acting
1051,1904215,Ann Rebbot,Ann Rebbot,Marie Charnier,false,Not set/not specified,0.7,Acting
1051,15187,Harold Gary,Harold Gary,Weinstock,false,Male,1.4,Acting
1051,15188,Arlene Farber,Arlene Farber,Angie Boca,false,Female,6.503,Acting
1051,152680,Eddie Egan,Eddie Egan,Simonson,false,Male,1.4,Acting
1051,1470095,André Ernotte,André Ernotte,La Valle,false,Not set/not specified,0.6,Directing
1051,1233541,Sonny Grosso,Sonny Grosso,Klein,false,Male,2.251,Acting
1051,1904216,Benny Marino,Benny Marino,Lou Boca,false,Not set/not specified,0.6,Acting
1051,1182966,Patrick McDermott,Patrick McDermott,Chemist,false,Not set/not specified,0.6,Acting
1051,88344,Alan Weeks,Alan Weeks,Pusher,false,Male,2.744,Acting
1051,33833,Al Fann,Al Fann,Informant,false,Male,2.503,Acting
1051,1904220,Irving Abrahams,Irving Abrahams,Police Mechanic,false,Not set/not specified,1.4,Acting
1051,1068099,Randy Jurgensen,Randy Jurgensen,Police Sergeant,false,Male,1.786,Acting
1051,1904221,William Coke,William Coke,Motorman,false,Not set/not specified,0.6,Acting
1051,981005,Charles McGregor,Charles McGregor,\'Baldy\' (uncredited),false,Male,0.6,Acting
1052,15196,David Hemmings,David Hemmings,Thomas,false,Male,10.631,Acting
1052,13333,Vanessa Redgrave,Vanessa Redgrave,Jane,false,Female,15.684,Acting
1052,15197,Sarah Miles,Sarah Miles,Patricia,false,Female,8.119,Acting
1052,15198,John Castle,John Castle,Bill,false,Male,8.303,Acting
1052,15199,Veruschka von Lehndorff,Veruschka von Lehndorff,Verushka,false,Female,11.595,Acting
1052,15200,Jane Birkin,Jane Birkin,The Blonde,false,Female,10.029,Acting
1052,15201,Gillian Hills,Gillian Hills,The Brunette,false,Female,5.673,Acting
1052,15202,Peter Bowles,Peter Bowles,Ron,false,Male,2.693,Acting
1052,15203,Julian Chagrin,Julian Chagrin,Mime,false,Male,0.98,Acting
1052,15204,Claude Chagrin,Claude Chagrin,Mime,false,Not set/not specified,0.6,Directing
1052,87463,Jimmy Page,Jimmy Page,Jimmy Page,false,Male,1.22,Acting
1052,107602,Jeff Beck,Jeff Beck,Jeff Beck,false,Male,0.6,Acting
1052,10075,Tsai Chin,Tsai Chin,Thomas\'s Receptionist (uncredited),false,Female,7.553,Acting
1052,929411,Susan Brodrick,Susan Brodrick,,false,Female,4.13,Acting
1052,1343489,Peggy Moffitt,Peggy Moffitt,Model,false,Female,1.027,Acting
1052,3261378,Melanie Hampshire,Melanie Hampshire,Model,false,Female,0.6,Acting
1058,1205,Richard Gere,Richard Gere,Jesse,false,Male,38.428,Acting
1058,15211,Valérie Kaprisky,Valérie Kaprisky,Monica,false,Female,7.582,Acting
1058,15212,Art Metrano,Art Metrano,Birnbaum,false,Male,4.876,Acting
1058,15213,John P. Ryan,John P. Ryan,Lt. Parmental,false,Male,4.498,Acting
1058,15214,William Tepper,William Tepper,Paul,false,Male,4.953,Acting
1058,15215,Robert Dunn,Robert Dunn,Sgt. Enright,false,Not set/not specified,0.6,Acting
1058,4203,Garry Goodrow,Garry Goodrow,Berrutti,false,Male,7.756,Acting
1058,9259,Lisa Jane Persky,Lisa Jane Persky,Salesgirl,false,Female,6.248,Acting
1058,20904,James Hong,James Hong,Grocer,false,Male,25.016,Acting
1058,27543,Waldemar Kalinowski,Waldemar Kalinowski,Tomachoff,false,Male,1.174,Art
1058,1426109,Jack Leustig,Jack Leustig,Highway Patrolman,false,Not set/not specified,0.6,Directing
1058,11558,Eugène Lourié,Eugène Lourié,Dr. Boudreaux,false,Male,0.989,Art
1058,1075017,Georg Olden,Georg Olden,Kid,false,Male,0.788,Acting
1058,90442,Miguel Piñero,Miguel Piñero,Carlito,false,Male,0.84,Acting
1058,16506,Henry G. Sanders,Henry G. Sanders,Man with Pipe,false,Male,3.34,Acting
1058,119713,Bruce Vilanch,Bruce Vilanch,Man with Purse,false,Male,15.294,Acting
1058,2332170,Robert Mark Quesada,Robert Mark Quesada,Police Officer,false,Male,0.6,Acting
1058,1426110,Nora Gaye,Nora Gaye,Vegas Girl,false,Not set/not specified,2.33,Acting
1058,2332171,Andres Aybar,Andres Aybar,Campus Aide,false,Male,0.6,Acting
1058,166144,Isabel Cooley,Isabel Cooley,Photographer,false,Female,12.177,Acting
1058,2332173,L. Jerry Greenberg,L. Jerry Greenberg,Vendor,false,Male,0.6,Acting
1058,66148,Javier Grajeda,Javier Grajeda,Boudreaux\'s Aide,false,Male,5.66,Acting
1058,1412166,Robert Snively,Robert Snively,Dour Professor,false,Male,0.6,Acting
1058,2332174,John Wyler,John Wyler,Professor #2,false,Male,0.6,Acting
1058,1482975,Jeni Vici,Jeni Vici,Stretch,false,Female,1.4,Acting
1058,2332177,Carl Munoz,Carl Munoz,Man with Tire Iron,false,Male,0.6,Acting
1058,1725924,Christopher White,Christopher White,College Student,false,Male,0.6,Acting
1058,1255018,Brien Varady,Brien Varady,College Student,false,Male,0.98,Acting
1058,15208,Keith Addis,Keith Addis,Vegas Sharpie #1,false,Male,0.6,Production
1058,15209,Martin Erlichman,Martin Erlichman,Vegas Sharpie #2,false,Male,1.621,Production
1058,2332178,Peggy Ann Stevens,Peggy Ann Stevens,Disco Girl,false,Female,0.6,Acting
1058,2332179,Raymond Bear,Raymond Bear,Bodyguard,false,Male,0.6,Acting
1058,2332181,David Carson,David Carson,Mr. Andre,false,Male,0.6,Acting
1058,2332183,Tracy McBride,Tracy McBride,Thunderbird Lady,false,Female,0.6,Acting
1058,1289778,Jesse McBride,Jesse McBride,Thunderbird Kid,false,Male,0.6,Acting
1058,1782966,Helen Kelly,Helen Kelly,Woman at the Hotel (uncredited),false,Female,1.188,Acting
1058,2332197,Jennifer Leigh Rice,Jennifer Leigh Rice,(uncredited),false,Female,0.6,Acting
1058,1532707,Bruce Scivally,Bruce Scivally,Student with Bicycle (uncredited),false,Male,0.6,Directing
1059,7450,Toshirō Mifune,Toshirō Mifune,Rokurota Makabe,false,Male,13.43,Acting
1059,7454,Minoru Chiaki,Minoru Chiaki,Tahei,false,Male,7.346,Acting
1059,96552,Kamatari Fujiwara,Kamatari Fujiwara,Matashichi,false,Male,3.643,Acting
1059,69335,Misa Uehara,Misa Uehara,Princess Yuki,false,Female,5.313,Acting
1059,30907,Susumu Fujita,Susumu Fujita,General Hyoe Tadokoro,false,Male,4.141,Acting
1059,7453,Takashi Shimura,Takashi Shimura,Izumi Nagakura,false,Male,4.978,Acting
1059,106160,Eiko Miyoshi,Eiko Miyoshi,Old Lady-in-Waiting (uncredited),false,Female,3.588,Acting
1059,552164,Toshiko Higuchi,Toshiko Higuchi,Farmer\'s Daughter bought from slave trader (uncredited),false,Female,1.975,Acting
1059,144797,Yû Fujiki,Yû Fujiki,Barrier guard (uncredited),false,Male,0.739,Acting
1059,17540,Yoshio Tsuchiya,Yoshio Tsuchiya,Samurai on horse (uncredited),false,Male,2.048,Acting
1059,108028,Kokuten Kōdō,Kokuten Kōdō,Old man in front of sign (uncredited),false,Male,3.813,Acting
1059,72540,Takeshi Katō,Takeshi Katō,"Fleeing, bloody samurai (uncredited)",false,Male,1.475,Acting
1059,96804,Kōji Mitsui,Kōji Mitsui,Guard (uncredited),false,Male,2.831,Acting
1059,134406,Toranosuke Ogawa,Toranosuke Ogawa,Magistrate of the bridge barrier (uncredited),false,Male,3.378,Acting
1059,7455,Kichijirô Ueda,Kichijirô Ueda,Slave Trader (uncredited),false,Male,2.755,Acting
1059,552165,Nakajirô Tomita,Nakajirô Tomita,Potential slave buyer (uncredited),false,Male,1.828,Acting
1059,30475,Yoshifumi Tajima,Yoshifumi Tajima,Potential slave buyer (uncredited),false,Male,2.125,Acting
1059,97204,Ikio Sawamura,Ikio Sawamura,Gambler (uncredited),false,Male,1.426,Acting
