movieid,castid,name,originalname,character,isadult,gender,popularity,knownfordepartment
907,12689,Ralph Richardson,Ralph Richardson,Alexander Gromeko,false,Male,4.743,Acting
907,47754,Rita Tushingham,Rita Tushingham,The Girl,false,Female,10.949,Acting
907,2265,Adrienne Corri,Adrienne Corri,Amelia,false,Female,6.675,Acting
907,63000,Bernard Kay,Bernard Kay,The Bolshevik,false,Male,2.376,Acting
907,10462,Geoffrey Keen,Geoffrey Keen,Medical Professor,false,Male,8.82,Acting
907,14277,Klaus Kinski,Klaus Kinski,Kostoyed Amourski,false,Male,12.813,Acting
907,2818527,Jeffrey Rockland,Jeffrey Rockland,Sasha,false,Not set/not specified,0.6,Acting
907,14014,Gérard Tichy,Gérard Tichy,Liberius,false,Male,2.397,Acting
907,14015,Noel Willman,Noel Willman,"Razin, Liberius\' Lieutenant",false,Male,3.003,Acting
907,1706169,Tarek Sharif,Tarek Sharif,Yuri at 8 Years Old,false,Male,2.11,Acting
907,14016,Jack MacGowran,Jack MacGowran,Petya,false,Male,6.98,Acting
907,14017,Mark Eden,Mark Eden,Engineer at dam,false,Male,5.443,Acting
907,14018,Erik Chitty,Erik Chitty,Sergei (Old Soldier),false,Male,2.188,Acting
907,730346,Roger Maxwell,Roger Maxwell,Beef-Faced Colonel,false,Male,1.943,Acting
907,90627,Wolf Frees,Wolf Frees,Delegate,false,Male,1.96,Acting
907,111326,Gwen Nelson,Gwen Nelson,Female Janitor,false,Female,1.96,Acting
907,2820561,Lucy Westmore,Lucy Westmore,Katya,false,Not set/not specified,0.6,Acting
907,102153,Lili Muráti,Lili Muráti,The Train Jumper,false,Female,2.744,Acting
907,199919,Peter Madden,Peter Madden,Political Officer,false,Male,2.072,Acting
907,941312,Luana Alcañiz,Luana Alcañiz,Mrs. Sventytski (uncredited),false,Female,2.134,Acting
907,37796,Emilio Carrer,Emilio Carrer,Mr. Sventytski (uncredited),false,Not set/not specified,0.989,Acting
907,100901,José María Caffarel,José María Caffarel,Militiaman (uncredited),false,Male,1.823,Acting
907,1443973,Catherine Ellison,Catherine Ellison,Raped Woman (uncredited),false,Female,0.6,Acting
907,32830,Víctor Israel,Víctor Israel,Hospital Inmate (uncredited),false,Male,1.806,Acting
907,1545347,Inigo Jackson,Inigo Jackson,Major (uncredited),false,Male,0.848,Acting
907,1436363,Leo Lähteenmäki,Leo Lähteenmäki,Siberian Husband (uncredited),false,Male,0.6,Acting
907,231021,María Martín,María Martín,Gentlewoman (uncredited),false,Female,0.98,Acting
907,14822,José Nieto,José Nieto,Priest (uncredited),false,Male,1.532,Acting
907,32130,Ricardo Palacios,Ricardo Palacios,Extra (uncredited),false,Male,1.278,Acting
907,83739,Ingrid Pitt,Ingrid Pitt,Extra (uncredited),false,Female,13.46,Acting
907,11841,Robert Rietti,Robert Rietti,Kostoyed (voice) (uncredited),false,Male,2.078,Acting
907,103469,Virgilio Teixeira,Virgilio Teixeira,Captain (uncredited),false,Male,1.167,Acting
907,140095,María Vico,María Vico,Demented Woman (uncredited),false,Female,0.6,Acting
907,1169593,Pilar Gómez Ferrer,Pilar Gómez Ferrer,(uncredited),false,Female,0.766,Acting
907,49895,Aldo Sambrell,Aldo Sambrell,(uncredited),false,Male,6.167,Acting
908,1448152,Noah Valentyn,Noah Valentyn,Nordip Doenia,false,Not set/not specified,0.6,Acting
908,446906,Mimoun Oaïssa,Mimoun Oaïssa,Amimoen,false,Male,2.598,Acting
908,43643,Frank Lammers,Frank Lammers,Willem,false,Male,5.287,Acting
908,107203,Bracha van Doesburgh,Bracha van Doesburgh,Agnes Meerman,false,Female,8.006,Acting
908,43646,Tygo Gernandt,Tygo Gernandt,Goran,false,Male,1.791,Acting
908,114758,Sanne Vogel,Sanne Vogel,Claudia,false,Female,4.013,Acting
908,91353,Ruben van der Meer,Ruben van der Meer,Erik,false,Male,1.579,Acting
908,1071503,Gürkan Küçüksentürk,Gürkan Küçüksentürk,Ali,false,Male,5.477,Acting
908,1367203,Yahya Gaier,Yahya Gaier,Mo,false,Male,4.287,Acting
908,1275957,Nezha Karim,Nezha Karim,Mrs. Doenia,false,Not set/not specified,0.6,Acting
908,237151,Micha Hulshof,Micha Hulshof,Sander,false,Not set/not specified,0.86,Acting
908,114385,Linda van Dyck,Linda van Dyck,Nina Meerman,false,Female,3.522,Acting
908,445893,Mohammed Chaara,Mohammed Chaara,Nadir Doenia,false,Not set/not specified,1.4,Acting
908,1193749,Sabri Saad El-Hamus,Sabri Saad El-Hamus,Mr. Doenia,false,Male,0.609,Acting
908,32558,Porgy Franssen,Porgy Franssen,Mr. Meerman,false,Male,1.284,Acting
908,150271,Anniek Pheifer,Anniek Pheifer,Disco girl,false,Female,9.961,Acting
909,9066,Judy Garland,Judy Garland,Esther Smith,false,Female,7.457,Acting
909,13991,Margaret O\'Brien,Margaret O\'Brien,\'Tootie\' Smith,false,Female,5.147,Acting
909,13992,Mary Astor,Mary Astor,Mrs. Anna Smith,false,Female,3.178,Acting
909,13993,Lucille Bremer,Lucille Bremer,Rose Smith,false,Female,1.618,Acting
909,13994,Leon Ames,Leon Ames,Mr. Alonzo Smith,false,Male,5.145,Acting
909,13995,Tom Drake,Tom Drake,John Truett,false,Male,8.183,Acting
909,13996,Marjorie Main,Marjorie Main,Katie (Maid),false,Female,3.11,Acting
909,11502,Harry Davenport,Harry Davenport,Grandpa,false,Male,3.122,Acting
909,13997,June Lockhart,June Lockhart,Lucille Ballard,false,Female,15.247,Acting
909,13998,Henry H. Daniels Jr.,Henry H. Daniels Jr.,Alonzo \'Lon\' Smith Jr.,false,Male,2.145,Acting
909,13999,Joan Carroll,Joan Carroll,Agnes Smith,false,Female,0.612,Acting
909,10609,Hugh Marlowe,Hugh Marlowe,Colonel Darly,false,Male,6.982,Acting
909,14000,Robert Sully,Robert Sully,Warren Sheffield,false,Not set/not specified,0.6,Acting
909,14001,Chill Wills,Chill Wills,Mr. Neely,false,Male,12.477,Acting
909,10806,Robert Emmett O\'Connor,Robert Emmett O\'Connor,Motorman (uncredited),false,Male,3.057,Acting
909,1671176,Dorothy Tuttle,Dorothy Tuttle,Girl on Trolley (uncredited),false,Not set/not specified,1.96,Acting
910,4110,Humphrey Bogart,Humphrey Bogart,Philip Marlowe,false,Male,14.554,Acting
910,7570,Lauren Bacall,Lauren Bacall,Vivian Sternwood Rutledge,false,Female,8.471,Acting
910,2673,John Ridgely,John Ridgely,Eddie Mars,false,Male,3.716,Acting
910,13975,Martha Vickers,Martha Vickers,Carmen Sternwood,false,Female,5.811,Acting
910,10487,Dorothy Malone,Dorothy Malone,Acme Bookstore Proprietress,false,Female,6.121,Acting
910,13978,Peggy Knudsen,Peggy Knudsen,Mona Mars,false,Female,2.809,Acting
910,22093,Regis Toomey,Regis Toomey,Chief Inspector Bernie Ohls,false,Male,5.496,Acting
910,13976,Charles Waldron,Charles Waldron,General Sternwood,false,Male,1.087,Acting
910,13977,Charles D. Brown,Charles D. Brown,Norris the Butler,false,Male,2.005,Acting
910,88649,Bob Steele,Bob Steele,Lash Canino,false,Male,8.782,Acting
910,3339,Elisha Cook Jr.,Elisha Cook Jr.,Harry Jones,false,Male,9.432,Acting
910,13979,Louis Jean Heydt,Louis Jean Heydt,Joe Brody,false,Male,2.38,Acting
910,110204,Trevor Bardette,Trevor Bardette,Art Huck (uncredited),false,Male,3.079,Acting
910,1731307,Joy Barlow,Joy Barlow,Taxi Driver (uncredited),false,Not set/not specified,2.167,Acting
910,945918,Max Barwyn,Max Barwyn,Max - Head Waiter (uncredited),false,Male,1.719,Acting
910,1283967,Deannie Best,Deannie Best,Waitress (uncredited),false,Not set/not specified,1.917,Acting
910,106031,Tanis Chandler,Tanis Chandler,Waitress (uncredited),false,Female,2.215,Acting
910,120217,Jack Chefe,Jack Chefe,Croupier (uncredited),false,Male,0.6,Acting
910,1208020,James Conaty,James Conaty,Nightclub Patron (uncredited),false,Male,1.4,Acting
910,89729,Joseph Crehan,Joseph Crehan,Medical Examiner (uncredited),false,Male,0.988,Acting
910,130377,Sonia Darrin,Sonia Darrin,Agnes Lowzier (uncredited),false,Female,3.273,Acting
910,1091420,Jack Deery,Jack Deery,Nightclub Patron (uncredited),false,Male,1.649,Acting
910,2460753,Carole Douglas,Carole Douglas,Librarian (uncredited),false,Not set/not specified,1.128,Acting
910,1329667,Jay Eaton,Jay Eaton,Casino Patron (uncredited),false,Male,2.268,Acting
910,83623,Tom Fadden,Tom Fadden,Sidney (uncredited),false,Male,1.435,Acting
910,121323,Bess Flowers,Bess Flowers,Woman with Bumped Man,false,Female,5.927,Acting
910,1307032,Kenneth Gibson,Kenneth Gibson,Casino Patron (uncredited),false,Not set/not specified,0.6,Acting
910,1422179,Joe Gilbert,Joe Gilbert,Nightclub Patron (uncredited),false,Male,0.6,Acting
910,137260,Stuart Hall,Stuart Hall,Nightclub Patron (uncredited),false,Male,1.96,Acting
910,1468755,Shep Houghton,Shep Houghton,Casino Patron (uncredited),false,Not set/not specified,2.773,Acting
910,1130451,Kenner G. Kemp,Kenner G. Kemp,Nightclub Patron (uncredited),false,Male,2.316,Acting
910,2460754,Pete Kooy,Pete Kooy,Motorcycle Cop (uncredited),false,Not set/not specified,0.6,Acting
910,226624,Lorraine Miller,Lorraine Miller,Hatcheck Girl (uncredited),false,Not set/not specified,1.4,Acting
910,141067,Forbes Murray,Forbes Murray,Furtive Man (uncredited),false,Male,1.932,Acting
910,1176510,William H. O\'Brien,William H. O\'Brien,Waiter (uncredited),false,Male,3.616,Acting
910,2460756,Shelby Payne,Shelby Payne,Cigarette Girl (uncredited),false,Not set/not specified,0.6,Acting
910,1074209,Jack Perry,Jack Perry,Silent Thug Beating Marlowe (uncredited),false,Male,0.98,Acting
910,1473262,Tommy Rafferty,Tommy Rafferty,Carol Lundgren (uncredited),false,Male,0.98,Acting
910,1511945,Waclaw Rekwart,Waclaw Rekwart,Nightclub Patron (uncredited),false,Male,0.612,Acting
910,1731211,Edward Rickard,Edward Rickard,Nightclub Patron (uncredited),false,Male,0.6,Acting
910,179327,Jeffrey Sayre,Jeffrey Sayre,Croupier (uncredited),false,Male,0.921,Acting
910,34008,Emmett Vogan,Emmett Vogan,Ed - Deputy Sheriff (uncredited),false,Male,1.286,Acting
910,89733,Theodore von Eltz,Theodore von Eltz,Arthur Gwynn Geiger (uncredited),false,Male,1.4,Acting
910,139185,Wally Walker,Wally Walker,Mars\' Thug (uncredited),false,Not set/not specified,0.6,Acting
910,1901442,Dan Wallace,Dan Wallace,Owen Taylor (uncredited),false,Not set/not specified,0.6,Acting
910,2460757,Paul Weber,Paul Weber,Mars\' Thug (uncredited),false,Not set/not specified,0.6,Acting
