movieid,castid,name,originalname,character,isadult,gender,popularity,knownfordepartment
803,11991,Heinrich Himmler,Heinrich Himmler,Self (archive footage) (uncredited),false,Male,6.718,Acting
803,10279,Adolf Hitler,Adolf Hitler,Self (archive footage) (uncredited),false,Male,10.732,Acting
803,11992,Julius Streicher,Julius Streicher,Self (archive footage) (uncredited),false,Male,0.605,Acting
804,8487,Gregory Peck,Gregory Peck,Joe Bradley,false,Male,27.478,Acting
804,1932,Audrey Hepburn,Audrey Hepburn,Princess Ann,false,Female,16.537,Acting
804,11998,Eddie Albert,Eddie Albert,Irving Radovich,false,Male,5.582,Acting
804,11999,Hartley Power,Hartley Power,Mr. Hennessy,false,Male,1.094,Acting
804,12000,Harcourt Williams,Harcourt Williams,Ambassador,false,Male,7.685,Acting
804,12001,Margaret Rawlings,Margaret Rawlings,Countess Vereberg,false,Female,2.304,Acting
804,12002,Tullio Carminati,Tullio Carminati,Gen. Provno,false,Male,2.489,Acting
804,12003,Paolo Carlini,Paolo Carlini,Mario Delani,false,Male,0.84,Acting
804,12004,Claudio Ermelli,Claudio Ermelli,Giovanni,false,Male,0.84,Acting
804,12005,Paola Borboni,Paola Borboni,Charwoman,false,Not set/not specified,1.4,Acting
804,12006,Alfredo Rizzo,Alfredo Rizzo,Cab driver,false,Male,0.84,Acting
804,1315106,Laura Solari,Laura Solari,Hennessy\'s Secretary,false,Female,1.708,Acting
804,1489908,Gorella Gori,Gorella Gori,Shoe Seller,false,Not set/not specified,0.6,Acting
804,1560722,Armando Annuale,Armando Annuale,Admiral Dancing with Princess (uncredited),false,Not set/not specified,0.6,Acting
804,131306,Maurizio Arena,Maurizio Arena,Young Boy with Car (uncredited),false,Male,1.216,Acting
804,228864,Gildo Bocci,Gildo Bocci,Flower Seller (uncredited),false,Not set/not specified,0.6,Acting
804,39431,Andrea Esterhazy,Andrea Esterhazy,Embassy Aide (uncredited),false,Male,1.38,Acting
804,1454254,George Higgins,George Higgins,Correspondent at Poker Game (uncredited),false,Not set/not specified,0.6,Acting
804,1124231,Richard McNamara,Richard McNamara,Correspondent at Poker Game (uncredited),false,Male,1.025,Acting
804,999782,Luigi Moneta,Luigi Moneta,Old Man Dancing with Princess (uncredited),false,Male,0.84,Acting
804,1139841,Piero Pastore,Piero Pastore,Faceless Man on the Barge (uncredited),false,Male,0.6,Acting
804,225190,Mimmo Poli,Mimmo Poli,Worker Hugging the Three Out Side Police Station (uncredited),false,Male,1.4,Acting
804,38125,Giuliano Raffaelli,Giuliano Raffaelli,Faceless Man on the Barge (uncredited),false,Not set/not specified,1.4,Acting
804,1177603,Carlo Rizzo,Carlo Rizzo,Police Official (uncredited),false,Male,1.553,Acting
804,1201885,Gianna Segale,Gianna Segale,Girl at Cafe Waving at Irving (uncredited),false,Female,1.4,Acting
804,1127395,Dianora Veiga,Dianora Veiga,Girl at Cafe Waving at Irving (uncredited),false,Not set/not specified,0.6,Acting
804,89210,Marco Tulli,Marco Tulli,Pallid Young Man Dancing with Princess (uncredited),false,Male,2.367,Acting
804,1130804,Tania Weber,Tania Weber,Francesca - Irving\'s Model (uncredited),false,Female,1.4,Acting
804,73262,Catherine Wyler,Catherine Wyler,Schoolgirl (uncredited),false,Female,1.128,Acting
805,12021,Mia Farrow,Mia Farrow,Rosemary Woodhouse,false,Female,10.196,Acting
805,11147,John Cassavetes,John Cassavetes,Guy Woodhouse,false,Male,12.021,Directing
805,4970,Ruth Gordon,Ruth Gordon,Minnie Castevet,false,Female,11.573,Acting
805,12022,Sidney Blackmer,Sidney Blackmer,Roman Castevet,false,Male,1.62,Acting
805,12023,Maurice Evans,Maurice Evans,Hutch,false,Male,4.059,Acting
805,1208,Ralph Bellamy,Ralph Bellamy,Dr. Sapirstein,false,Male,7.727,Acting
805,12024,Victoria Vetri,Victoria Vetri,Terry,false,Female,8.123,Acting
805,12025,Patsy Kelly,Patsy Kelly,Laura-Louise,false,Female,4.339,Acting
805,3339,Elisha Cook Jr.,Elisha Cook Jr.,Mr. Nicklas,false,Male,9.432,Acting
805,12026,Emmaline Henry,Emmaline Henry,Elise Dunstan,false,Female,1.135,Acting
805,28164,Charles Grodin,Charles Grodin,Dr. Hill,false,Male,9.424,Acting
805,91197,Hanna Landy,Hanna Landy,Grace Cardiff,false,Female,3.178,Acting
805,3433,Phil Leeds,Phil Leeds,Dr. Shand,false,Male,2.408,Acting
805,109086,D\'Urville Martin,D\'Urville Martin,Diego,false,Male,3.55,Acting
805,85838,Hope Summers,Hope Summers,Mrs. Gilmore,false,Female,0.735,Acting
805,12027,Marianne Gordon,Marianne Gordon,Rosemary\'s Girl Friend #1,false,Not set/not specified,0.64,Acting
805,103457,Wende Wagner,Wende Wagner,Rosemary\'s Girl Friend #2,false,Female,1.285,Acting
805,12011,William Castle,William Castle,Phone Booth Man (uncredited),false,Male,3.697,Directing
805,3150,Tony Curtis,Tony Curtis,Donald Baumgart (voice) (uncredited),false,Male,8.409,Acting
805,105090,Clay Tanner,Clay Tanner,The Devil (uncredited),false,Male,0.98,Acting
806,23626,Liev Schreiber,Liev Schreiber,Robert Thorn,false,Male,15.767,Acting
806,12041,Julia Stiles,Julia Stiles,Katherine Thorn,false,Female,53.18,Acting
806,12042,Seamus Davey-Fitzpatrick,Seamus Davey-Fitzpatrick,Damien Thorn,false,Male,10.374,Acting
806,11207,David Thewlis,David Thewlis,Keith Jennings,false,Male,43.007,Acting
806,4935,Pete Postlethwaite,Pete Postlethwaite,Father Brennan,false,Male,14.578,Acting
806,12021,Mia Farrow,Mia Farrow,Mrs. Baylock,false,Female,10.196,Acting
806,12044,Predrag Bjelac,Predrag Bjelac,Vatican Observatory Priest,false,Male,5.395,Acting
806,12045,Carlo Sabatini,Carlo Sabatini,Cardinal Fabretti,false,Male,0.6,Acting
806,12046,Amy Huck,Amy Huck,Nanny,false,Female,2.106,Acting
806,5658,Michael Gambon,Michael Gambon,Bugenhagen,false,Male,19.841,Acting
806,27277,Giovanni Lombardo Radice,Giovanni Lombardo Radice,Father Spiletto,false,Male,0.897,Acting
806,11839,Harvey Stephens,Harvey Stephens,Tabloid Reporter,false,Male,11.832,Acting
806,1134336,Tomas Wooler,Tomas Wooler,Damien - 2 Years Old,false,Not set/not specified,1.411,Acting
806,1134337,Baby Zikova,Baby Zikova,Damien - Newborn,false,Not set/not specified,0.6,Acting
806,1134338,Baby Morvas,Baby Morvas,Damien - Newborn,false,Not set/not specified,0.6,Acting
806,1134339,Baby Muller,Baby Muller,Damien - Newborn,false,Not set/not specified,0.6,Acting
806,1134340,Baby Litera,Baby Litera,Damien - Newborn,false,Not set/not specified,0.6,Acting
806,1173638,Alessandra Vanzi,Alessandra Vanzi,Elderly Nun,false,Female,3.889,Acting
807,287,Brad Pitt,Brad Pitt,Detective David Mills,false,Male,49.638,Acting
807,192,Morgan Freeman,Morgan Freeman,Detective Lt. William Somerset,false,Male,55.805,Acting
807,12052,Gwyneth Paltrow,Gwyneth Paltrow,Tracy Mills,false,Female,21.28,Acting
807,1979,Kevin Spacey,Kevin Spacey,John Doe,false,Male,30.312,Acting
807,8655,R. Lee Ermey,R. Lee Ermey,Police Captain,false,Male,17.044,Acting
807,11885,John C. McGinley,John C. McGinley,California,false,Male,16.658,Acting
807,1558263,Julie Araskog,Julie Araskog,Mrs. Gould,false,Female,2.979,Acting
807,534,Mark Boone Junior,Mark Boone Junior,Greasy F.B.I. Man,false,Male,17.926,Acting
807,12055,John Cassini,John Cassini,Officer Davis,false,Male,5.137,Acting
807,38951,Reg E. Cathey,Reg E. Cathey,Dr. Santiago,false,Male,6.424,Acting
807,30487,Peter Crombie,Peter Crombie,Dr. O\'Neill,false,Male,5.95,Acting
807,6487,Richard Roundtree,Richard Roundtree,Dist. Atty. Martin Talbot,false,Male,18.367,Acting
807,31028,Richard Schiff,Richard Schiff,Mark Swarr,false,Male,21.654,Acting
807,12056,Hawthorne James,Hawthorne James,"George, Library Night Guard",false,Male,4.598,Acting
807,9289,Michael Massee,Michael Massee,Man in Booth at Massage Parlor,false,Male,15.659,Acting
807,2221,Leland Orser,Leland Orser,Crazed Man in Massage Parlor,false,Male,9.536,Acting
807,4255,Richard Portnow,Richard Portnow,Dr. Beardsley,false,Male,4.103,Acting
807,12054,Daniel Zacapa,Daniel Zacapa,Detective Taylor,false,Male,5.031,Acting
807,52603,Alfonso Freeman,Alfonso Freeman,Fingerprint Technician,false,Male,18.93,Acting
807,10688,Harris Savides,Harris Savides,911 Operator,false,Male,4.111,Camera
807,12047,Andrew Kevin Walker,Andrew Kevin Walker,Dead Man,false,Male,4.403,Writing
807,128203,Pamala Tyson,Pamala Tyson,Thin Vagrant,false,Female,2.895,Acting
807,7472,Richmond Arquette,Richmond Arquette,Delivery Man,false,Male,10.32,Acting
807,157434,Emily Wagner,Emily Wagner,Detective Sara,false,Female,4.987,Acting
807,95469,Shannon Wilcox,Shannon Wilcox,Woman Cop Behind Desk,false,Female,3.126,Acting
807,1583695,George Christy,George Christy,Workman at Door of Somerset\'s Office,false,Male,1.4,Acting
807,43461,Endre Hules,Endre Hules,Cab Driver,false,Male,5.11,Acting
807,1025337,William Davidson,William Davidson,First Guard at the Library,false,Male,0.6,Crew
807,1055173,Bob Collins,Bob Collins,Second Guard at the Library,false,Male,0.6,Acting
807,95200,Dominique Jennings,Dominique Jennings,TV News Reporter,false,Female,7.383,Acting
807,31533,Allan Kolman,Allan Kolman,First Forensic Man in the Law Office,false,Male,2.594,Acting
807,152638,Gene Borkan,Gene Borkan,Eli Gould - Greed Victim,false,Male,1.631,Acting
807,176969,Mario Di Donato,Mario Di Donato,Fingerprint Forensic Man in Law Office,false,Male,0.6,Acting
807,1487328,Harrison White,Harrison White,Cop on SWAT Team,false,Not set/not specified,1.686,Acting
807,17449,Bob Stephenson,Bob Stephenson,Cop on SWAT Team,false,Male,9.488,Acting
807,174037,Michael Reid MacKay,Michael Reid MacKay,Victor - Sloth Victim,false,Not set/not specified,4.445,Acting
807,42200,Lennie Loftin,Lennie Loftin,Policeman Who Takes Statement from Vagrant,false,Male,3.399,Acting
807,1107809,Martin Serene,Martin Serene,Wild Bill,false,Not set/not specified,1.4,Acting
807,91843,David Correia,David Correia,First Cop at Massage Parlor,false,Male,1.116,Acting
807,9783,Lexie Bigham,Lexie Bigham,Sweating Cop at Massage Parlor,false,Male,5.667,Acting
807,175120,Evan Mirand,Evan Mirand,Paramedic at Massage Parlor,false,Male,7.393,Acting
807,1492029,Paul Eckstein,Paul Eckstein,Paramedic at Massage Parlor,false,Male,1.4,Production
807,1114784,Rachel Flanagan,Rachel Flanagan,Additional 911 Operator,false,Female,5.99,Acting
807,11321,Heidi Schanz,Heidi Schanz,Pride Victim,false,Female,9.563,Acting
807,168162,Brian Evers,Brian Evers,Duty Sergeant,false,Male,1.877,Acting
807,54433,James Deeth,James Deeth,Helicopter Pilot,false,Not set/not specified,1.4,Crew
807,16563,Charles A. Tamburro,Charles A. Tamburro,SWAT Helicopter Pilot,false,Male,5.379,Crew
807,17764,Charles S. Dutton,Charles S. Dutton,Cop (uncredited),false,Male,11.164,Acting
807,944,Arthur Max,Arthur Max,Man in Library (uncredited),false,Male,1.186,Art
808,12073,Mike Myers,Mike Myers,Shrek (voice),false,Male,34.973,Acting
808,776,Eddie Murphy,Eddie Murphy,Donkey (voice),false,Male,29.505,Acting
808,6941,Cameron Diaz,Cameron Diaz,Princess Fiona (voice),false,Female,21.623,Acting
808,12074,John Lithgow,John Lithgow,Lord Farquaad (voice),false,Male,9.661,Acting
808,1925,Vincent Cassel,Vincent Cassel,Monsieur Hood (voice),false,Male,17.524,Acting
808,12075,Peter Dennis,Peter Dennis,Ogre Hunter (voice),false,Male,7.676,Acting
808,12076,Clive Pearse,Clive Pearse,Ogre Hunter (voice),false,Male,3.678,Acting
808,12077,Jim Cummings,Jim Cummings,Captain of Guards (voice),false,Male,17.096,Acting
808,12078,Bobby Block,Bobby Block,Baby Bear (voice),false,Male,4.721,Acting
808,12098,Chris Miller,Chris Miller,Geppetto / Magic Mirror (voice),false,Male,5.221,Acting
808,12095,Cody Cameron,Cody Cameron,Pinocchio / Three Pigs (voice),false,Male,5.25,Acting
808,7210,Kathleen Freeman,Kathleen Freeman,Old Woman (voice),false,Female,10.271,Acting
808,12454,Michael Galasso,Michael Galasso,Peter Pan (voice),false,Not set/not specified,1.908,Sound
808,12097,Christopher Knights,Christopher Knights,Blind Mouse / Thelonious (voice),false,Male,6.727,Acting
808,44114,Simon J. Smith,Simon J. Smith,Blind Mouse (voice),false,Male,3.016,Directing
808,12080,Conrad Vernon,Conrad Vernon,Gingerbread Man (voice),false,Male,8.826,Acting
808,42291,Jacquie Barnbrook,Jacquie Barnbrook,Wrestling Fan (voice),false,Female,3.594,Acting
808,12071,Guillaume Aretos,Guillaume Aretos,Merry Man (voice),false,Not set/not specified,1.251,Acting
808,1235948,John Bisom,John Bisom,Merry Man (voice),false,Not set/not specified,1.62,Acting
808,1664158,Matthew Gonder,Matthew Gonder,Merry Man (voice),false,Not set/not specified,1.22,Acting
808,1236017,Calvin Remsberg,Calvin Remsberg,Merry Man (voice),false,Male,1.4,Acting
808,59066,Jean-Paul Vignon,Jean-Paul Vignon,Merry Man (voice),false,Male,1.08,Acting
808,61674,Val Bettin,Val Bettin,Bishop (voice),false,Male,1.4,Acting
808,5524,Andrew Adamson,Andrew Adamson,Duloc Mascot (voice) (uncredited),false,Male,8.419,Production
808,19545,Jack Angel,Jack Angel,Guards / Villager #3 (voice) (uncredited),false,Male,4.484,Acting
808,78317,Bob Bergen,Bob Bergen,Guards / Villager #4 (voice) (uncredited),false,Male,5.728,Acting
808,70615,Rodger Bumpass,Rodger Bumpass,Guards / Villager #1 (voice) (uncredited),false,Male,4.318,Acting
808,140970,Patty Cornell,Patty Cornell,Clockwork Chorus (voice) (uncredited),false,Not set/not specified,0.6,Acting
808,2577662,Aleksandar Cvjetkovic,Aleksandar Cvjetkovic,Shrek (voice) (uncredited),false,Not set/not specified,2.744,Acting
808,43800,Charles Dennis,Charles Dennis,Villager (voice) (uncredited),false,Male,1.161,Acting
808,86006,Paul Eiding,Paul Eiding,Guards / Villager #6 (voice) (uncredited),false,Male,4.26,Acting
808,143007,Mehmet Ali Erbil,Mehmet Ali Erbil,Esek (voice) (uncredited),false,Male,1.943,Acting
808,84213,Bill Farmer,Bill Farmer,Guards / Villager #5 (voice) (uncredited),false,Male,8.6,Acting
808,76741,Susan Fitzer,Susan Fitzer,Clockwork Chorus (voice) (uncredited),false,Not set/not specified,1.607,Acting
808,64445,Elisa Gabrielli,Elisa Gabrielli,Additional Voices (voice) (uncredited),false,Female,3.301,Acting
808,1077782,Gary A. Hecker,Gary A. Hecker,Dragon Vocals (voice) (uncredited),false,Male,5.716,Sound
808,81662,Richard Steven Horvitz,Richard Steven Horvitz,Additional Voices (voice) (uncredited),false,Male,7.847,Acting
808,1639138,Phillip Ingram,Phillip Ingram,Additional Voices (voice) (uncredited),false,Not set/not specified,1.96,Acting
808,1217847,Carole Jeghers,Carole Jeghers,Various Knights (voice) (uncredited),false,Female,1.108,Acting
808,84493,Mickie McGowan,Mickie McGowan,Duloc Woman (voice) (uncredited,false,Female,11.261,Acting
808,61969,Phil Proctor,Phil Proctor,Villager #2 (voice) (uncredited),false,Male,1.4,Acting
808,15831,Frank Welker,Frank Welker,Dragon / Animals\' Vocal Effects (voice) (uncredited),false,Male,17.568,Acting
808,61968,Patrick Pinney,Patrick Pinney,Villager #5 (voice) (uncredited),false,Male,3.312,Acting
809,12073,Mike Myers,Mike Myers,Shrek (voice),false,Male,34.973,Acting
809,776,Eddie Murphy,Eddie Murphy,Donkey (voice),false,Male,29.505,Acting
809,6941,Cameron Diaz,Cameron Diaz,Princess Fiona (voice),false,Female,21.623,Acting
809,5823,Julie Andrews,Julie Andrews,Queen (voice),false,Female,12.559,Acting
809,3131,Antonio Banderas,Antonio Banderas,Puss in Boots (voice),false,Male,31.595,Acting
809,8930,John Cleese,John Cleese,King (voice),false,Male,16.305,Acting
809,4757,Rupert Everett,Rupert Everett,Prince Charming (voice),false,Male,14.79,Acting
809,12094,Jennifer Saunders,Jennifer Saunders,Fairy Godmother (voice),false,Female,11.648,Acting
809,12106,Aron Warner,Aron Warner,Wolf (voice),false,Male,6.335,Acting
809,12079,Kelly Asbury,Kelly Asbury,Page / Elf / Nobleman / Nobleman\'s Son (voice),false,Male,8.814,Directing
809,12095,Cody Cameron,Cody Cameron,Pinocchio / Three Pigs (voice),false,Male,5.25,Acting
809,12080,Conrad Vernon,Conrad Vernon,Gingerbread Man / Cedric / Announcer / Muffin Man / Mongo (voice),false,Male,8.826,Acting
809,12097,Christopher Knights,Christopher Knights,Blind Mouse (voice),false,Male,6.727,Acting
809,1077844,David P. Smith,David P. Smith,Herald / Man with Box (voice),false,Male,7.553,Acting
809,71857,Mark Moseley,Mark Moseley,Mirror / Dresser (voice),false,Male,4.227,Acting
809,1571793,Kelly Cooney,Kelly Cooney,Fast Food Clerk (voice),false,Female,2.697,Acting
809,1784314,Wendy Bilanski,Wendy Bilanski,Bar Frog (voice),false,Not set/not specified,1.4,Acting
809,44127,Larry King,Larry King,Ugly Stepsister (voice),false,Male,5.394,Acting
809,12071,Guillaume Aretos,Guillaume Aretos,Receptionist (voice),false,Not set/not specified,1.251,Acting
809,12098,Chris Miller,Chris Miller,Humphries / Magic Mirror (voice),false,Male,5.221,Acting
809,936669,Latifa Ouaou,Latifa Ouaou,Doll / Jill (voice),false,Female,1.789,Acting
809,205030,Alina Phelan,Alina Phelan,Maiden #1 / Generic Female #2 (voice),false,Female,2.859,Acting
809,1784315,Erika Thomas,Erika Thomas,Maiden #2 (voice),false,Not set/not specified,0.728,Acting
809,14670,Joan Rivers,Joan Rivers,Joan Rivers (voice),false,Female,3.628,Acting
809,5524,Andrew Adamson,Andrew Adamson,Captain of the Guards (voice),false,Male,8.419,Production
810,12073,Mike Myers,Mike Myers,Shrek (voice),false,Male,34.973,Acting
810,776,Eddie Murphy,Eddie Murphy,Donkey (voice),false,Male,29.505,Acting
810,6941,Cameron Diaz,Cameron Diaz,Princess Fiona (voice),false,Female,21.623,Acting
810,3131,Antonio Banderas,Antonio Banderas,Puss in Boots (voice),false,Male,31.595,Acting
810,5823,Julie Andrews,Julie Andrews,Queen Lillian (voice),false,Female,12.559,Acting
810,8930,John Cleese,John Cleese,King Harold (voice),false,Male,16.305,Acting
810,4757,Rupert Everett,Rupert Everett,Prince Charming (voice),false,Male,14.79,Acting
810,10713,Eric Idle,Eric Idle,Merlin (voice),false,Male,10.672,Acting
810,12111,Justin Timberlake,Justin Timberlake,Prince Artie (voice),false,Male,14.343,Acting
810,89042,Susanne Blakeslee,Susanne Blakeslee,Evil Queen (voice),false,Female,4.527,Acting
810,12095,Cody Cameron,Cody Cameron,Pinocchio / Three Pigs (voice),false,Male,5.25,Acting
810,44127,Larry King,Larry King,Doris (voice),false,Male,5.394,Acting
810,12097,Christopher Knights,Christopher Knights,Blind Mice / Heckler / Evil Tree #2 / Guard #2 (voice),false,Male,6.727,Acting
810,17697,John Krasinski,John Krasinski,Lancelot (voice),false,Male,56.808,Acting
810,6972,Ian McShane,Ian McShane,Captain Hook (voice),false,Male,19.821,Acting
810,60252,Cheri Oteri,Cheri Oteri,Sleeping Beauty / Actress (voice),false,Female,9.75,Acting
810,151657,Regis Philbin,Regis Philbin,Mabel (voice),false,Male,2.988,Acting
810,56322,Amy Poehler,Amy Poehler,Snow White (voice),false,Female,9.005,Acting
810,19274,Seth Rogen,Seth Rogen,Ship Captain (voice),false,Male,27.047,Acting
810,52792,Maya Rudolph,Maya Rudolph,Rapunzel (voice),false,Female,25.005,Acting
810,12110,Amy Sedaris,Amy Sedaris,Cinderella (voice),false,Female,21.217,Acting
810,12080,Conrad Vernon,Conrad Vernon,Gingerbread Man / Rumplestiltskin / Headless Horseman (voice),false,Male,8.826,Acting
810,12106,Aron Warner,Aron Warner,Wolf (voice),false,Male,6.335,Acting
810,1454441,Jasper Johannes Andrews,Jasper Johannes Andrews,Ogre Baby (voice),false,Not set/not specified,3.438,Acting
810,12071,Guillaume Aretos,Guillaume Aretos,Raul (voice),false,Not set/not specified,1.251,Acting
810,12079,Kelly Asbury,Kelly Asbury,Master of Ceremonies / Fiddlesworth (voice),false,Male,8.814,Directing
810,1784317,Zachary James Bernard,Zachary James Bernard,Ogre Baby (voice),false,Not set/not specified,1.186,Acting
810,1335621,Andrew Birch,Andrew Birch,Evil Tree #1 (voice),false,Not set/not specified,1.4,Crew
810,64446,Sean Bishop,Sean Bishop,Drivers Ed Instructor / Hall Monitor / Teacher (voice),false,Not set/not specified,0.638,Acting
810,1571793,Kelly Cooney,Kelly Cooney,Cheerleader / Tiffany / Mother (voice),false,Female,2.697,Acting
810,118489,Walt Dohrn,Walt Dohrn,Van Student / Xavier / Principal Pynchley / Nanny Dwarf / Evil Knight / Singing Villain (voice),false,Male,13.96,Acting
810,76745,Dante James Hauser,Dante James Hauser,Ogre Baby (voice),false,Not set/not specified,1.148,Acting
810,1784320,Jordan Alexander Hauser,Jordan Alexander Hauser,Ogre Baby (voice),false,Not set/not specified,1.049,Acting
810,71535,Tom Kane,Tom Kane,Guard #1 (voice),false,Male,5.681,Acting
810,18864,Tom McGrath,Tom McGrath,Gary (voice),false,Male,6.819,Acting
810,12098,Chris Miller,Chris Miller,Puppet Master / Announcer / Mascot / Singing Villain (voice),false,Male,5.221,Acting
810,936669,Latifa Ouaou,Latifa Ouaou,Cheerleader / Guinevere / Woman (voice),false,Female,1.789,Acting
810,205030,Alina Phelan,Alina Phelan,Cheerleader (voice),false,Female,2.859,Acting
810,1077844,David P. Smith,David P. Smith,Waiter / Evil Dwarf (voice),false,Male,7.553,Acting
810,136530,Mark Valley,Mark Valley,Cyclops (voice),false,Male,22.214,Acting
810,116315,Kari Wahlgren,Kari Wahlgren,Old Lady (voice),false,Female,12.202,Acting
811,6905,Bruce Dern,Bruce Dern,Freeman Lowell,false,Male,23.045,Acting
811,12121,Cliff Potts,Cliff Potts,John Keenan,false,Male,2.059,Acting
811,12122,Ron Rifkin,Ron Rifkin,Marty Barker,false,Male,11.161,Acting
811,12123,Jesse Vint,Jesse Vint,Andy Wolf,false,Male,2.803,Acting
811,12124,Steven Brown,Steven Brown,Drone,false,Male,0.6,Acting
811,12125,Mark Persons,Mark Persons,Drone 2/Huey,false,Male,1.4,Acting
811,12126,Cheryl Sparks,Cheryl Sparks,Drone 1/Dewey,false,Female,0.694,Acting
812,15827,Scott Weinger,Scott Weinger,Aladdin (voice),false,Male,10,Acting
812,2157,Robin Williams,Robin Williams,Genie / Peddler (voice),false,Male,19.72,Acting
812,15829,Linda Larkin,Linda Larkin,Jasmine (voice),false,Female,7.438,Acting
812,15830,Jonathan Freeman,Jonathan Freeman,Jafar (voice),false,Male,4.17,Acting
812,15832,Gilbert Gottfried,Gilbert Gottfried,Iago (voice),false,Male,12.826,Acting
812,15831,Frank Welker,Frank Welker,Abu / Cave of Wonders / Rajah (voice),false,Male,17.568,Acting
812,15833,Douglas Seale,Douglas Seale,Sultan (voice),false,Male,2.736,Acting
812,228428,Brad Kane,Brad Kane,Aladdin (singing voice),false,Male,7.736,Acting
812,15838,Lea Salonga,Lea Salonga,Jasmine (singing voice),false,Female,5.508,Acting
812,15834,Bruce Adler,Bruce Adler,Peddler (singing voice),false,Male,0.786,Acting
812,81178,Charlie Adler,Charlie Adler,Gazeem (voice),false,Male,5.676,Acting
812,19545,Jack Angel,Jack Angel,Additional Voices (voice),false,Male,4.484,Acting
812,35219,Corey Burton,Corey Burton,Prince Achmed (voice),false,Male,10.473,Acting
812,613123,Philip L. Clarke,Philip L. Clarke,Additional Voices (voice),false,Male,1.052,Acting
812,12077,Jim Cummings,Jim Cummings,Razoul (voice),false,Male,17.096,Acting
812,81843,Jennifer Darling,Jennifer Darling,Additional Voices (voice),false,Female,7.25,Acting
